unified_id,source_name,dataset_name,source_group,source_row_id,message_text,source_label,normalized_label,label_status,review_status,contains_url,contains_email,contains_phone,source_file,notes,normalized_text_key,duplicate_cluster_id,duplicate_cluster_size,is_dedup_representative,duplicate_cluster_sources,duplicate_cluster_labels,message_raw,message_clean,raw_text_available,raw_text_status,cleaning_status,redaction_detected_in_raw,raw_lookup_status,raw_lookup_notes
smishtank_803,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,803,OTC 20% off entire store Valid for today only #1 voted store https://msgdeal.co/G6CLH Reply STOP to end.,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=OTC; sender_type=Phone Number; url=https://msgdeal.co/G6CLH; domain=msgdeal.co,otc 20 off entire store valid for today only 1 voted store <url> reply stop to end,dup_003348,2,false,SmishTank + SmishX,smishing,OTC 20% off entire store Valid for today only #1 voted store https://msgdeal.co/G6CLH Reply STOP to end.,OTC 20% off entire store Valid for today only #1 voted store <URL> Reply STOP to end.,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_806,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,806,Hola . . Everly42.pdf PDF Document -74 KB,verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Other; brand=; sender_type=Email To Text; url=; domain=,hola everly42 pdf pdf document 74 kb,,1,true,SmishTank,smishing,Hola . . Everly42.pdf PDF Document -74 KB,Hola.. Everly42.pdf PDF Document -74 KB,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_807,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,807,"We regret to inform you that your Netflix membership has been placed on hold due to issues with your billing information. We kindly request to update your billing information as soon as possible to continue using your account without any interruption. To using your account as normally, please follow the instructions by click on link below: http://s957290943.onlinehome.us/ foldkws/?_rswasscs Netflix Services O",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Netflix; sender_type=Email To Text; url=http://s957290943.onlinehome.us/ foldkws/?_rswasscs; domain=s957290943.onlinehome.us,we regret to inform you that your netflix membership has been placed on hold due to issues with your billing information we kindly request to update your billing information as soon as possible to continue using your account without any interruption to using your account as normally please follow the instructions by click on link below <url> foldkws rswasscs netflix services o,,1,true,SmishTank,smishing,"We regret to inform you that your Netflix membership has been placed on hold due to issues with your billing information. We kindly request to update your billing information as soon as possible to continue using your account without any interruption. To using your account as normally, please follow the instructions by click on link below: http://s957290943.onlinehome.us/ foldkws/?_rswasscs Netflix Services O","We regret to inform you that your Netflix membership has been placed on hold due to issues with your billing information. We kindly request to update your billing information as soon as possible to continue using your account without any interruption. To using your account as normally, please follow the instructions by click on link below: <URL> foldkws/?_rswasscs Netflix Services O",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_808,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,808,"I had returned to LA, thanks for your hospitality and I will let you know in advance when I am Next in San Diego.",verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Other; brand=; sender_type=Email To Text; url=; domain=,i had returned to la thanks for your hospitality and i will let you know in advance when i am next in san diego,,1,true,SmishTank,smishing,"I had returned to LA, thanks for your hospitality and I will let you know in advance when I am Next in San Diego.","I had returned to LA, thanks for your hospitality and I will let you know in advance when I am Next in San Diego.",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_809,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,809,Verizon Beautiful weekend coming up. Wanna go out? Sophie gave me your number. Check out my profile here: bit.ly/profileGB12RD,verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Wrong Number/Romance Scam; brand=Verizon; sender_type=; url=bit.ly/profileGB12RD; domain=bit.ly,verizon beautiful weekend coming up wanna go out sophie gave me your number check out my profile here bit ly profilegb12rd,,1,true,SmishTank,smishing,Verizon Beautiful weekend coming up. Wanna go out? Sophie gave me your number. Check out my profile here: bit.ly/profileGB12RD,Verizon Beautiful weekend coming up. Wanna go out? Sophie gave me your number. Check out my profile here: <URL>,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_810,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,810,"Dear customer, Bank of America is closing your bank account. Please confirm your PIN at notbankofamerica.com/XJY23VB to keep your account activated.",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Bank of America; sender_type=; url=notbankofamerica.com/XJY23VB; domain=notbankofamerica.com,dear customer bank of america is closing your bank account please confirm your pin at <url> to keep your account activated,dup_000682,2,false,SmishTank + Smishing-Dataset-IMC25,smishing,"Dear customer, Bank of America is closing your bank account. Please confirm your PIN at notbankofamerica.com/XJY23VB to keep your account activated.","Dear customer, Bank of America is closing your bank account. Please confirm your PIN at <URL> to keep your account activated.",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_811,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,811,Verizon You've won a prize! Go to bit.ly/yourprize001 to claim your $500 Amazon gift card,verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Prize/Contest; brand=Amazon; sender_type=; url=bit.ly/yourprize001; domain=t266as.zo3m4qvbcf2.com,verizon you ve won a prize go to bit ly yourprize001 to claim your <num> amazon gift card,,1,true,SmishTank,smishing,Verizon You've won a prize! Go to bit.ly/yourprize001 to claim your $500 Amazon gift card,Verizon You've won a prize! Go to <URL> to claim your <AMOUNT> Amazon gift card,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_813,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,813,Dr Oz Exposes big pharma live on air in front of 4262296 Viewers. Danielle You wont believe your eyes after seeing this loweringpriest.com/9jEIG8y.,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=Dr Oz; sender_type=Phone Number; url=loweringpriest.com/9jEIG8y; domain=loweringpriest.com,dr oz exposes big pharma live on air in front of <num> viewers danielle you wont believe your eyes after seeing this <url>,,1,true,SmishTank,smishing,Dr Oz Exposes big pharma live on air in front of 4262296 Viewers. Danielle You wont believe your eyes after seeing this loweringpriest.com/9jEIG8y.,Dr Oz Exposes big pharma live on air in front of 4262296 Viewers. Danielle You wont believe your eyes after seeing this <URL>,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_814,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,814,"Hello, I no longer have to check my blood pressure or glucose levels after using these revolutionary CBD Gummies. I got these Gummies from the Judges on Shark Tank and I have reversed my Type-2 for good. Get your own exclusive Free Bottles Here> suitaccess.com/EWRB6DF",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=Shark Tank; sender_type=Phone Number; url=suitaccess.com/EWRB6DF; domain=suitaccess.com,hello i no longer have to check my blood pressure or glucose levels after using these revolutionary cbd gummies i got these gummies from the judges on shark tank and i have reversed my type 2 for good get your own exclusive free bottles here> <url>,,1,true,SmishTank,smishing,"Hello, I no longer have to check my blood pressure or glucose levels after using these revolutionary CBD Gummies. I got these Gummies from the Judges on Shark Tank and I have reversed my Type-2 for good. Get your own exclusive Free Bottles Here> suitaccess.com/EWRB6DF","Hello, I no longer have to check my blood pressure or glucose levels after using these revolutionary CBD Gummies. I got these Gummies from the Judges on Shark Tank and I have reversed my Type-2 for good. Get your own exclusive Free Bottles Here> <URL>",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_815,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,815,"hey you im in Brandon, my S.N A P: - Chiquta228",verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Wrong Number/Romance Scam; brand=; sender_type=Phone Number; url=; domain=,hey you im in brandon my s n a p chiquta228,,1,true,SmishTank,smishing,"hey you im in Brandon, my S.N A P: - Chiquta228","hey you im in Brandon, my S.N A P: - Chiquta228",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_816,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,816,haha hahahahaha 539 s washington st - https://stews.mom/JTsRpeLZ,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Other; brand=; sender_type=Phone Number; url=https://stews.mom/JTsRpeLZ; domain=stews.mom,haha hahahahaha <num> s washington st <url>,,1,true,SmishTank,smishing,haha hahahahaha 539 s washington st - https://stews.mom/JTsRpeLZ,haha hahahahaha 539 s washington st - <URL>,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_818,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,818,[No. 374926423] package was held at distribution center due to unforeseen situation please follow t.ly/IqtWq to check out for instruction to receive your item,verified_smishing,smishing,accepted,accepted,false,false,true,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=; sender_type=Phone Number; url=t.ly/IqtWq; domain=t.ly,no <num> package was held at distribution center due to unforeseen situation please follow t ly iqtwq to check out for instruction to receive your item,,1,true,SmishTank,smishing,[No. 374926423] package was held at distribution center due to unforeseen situation please follow t.ly/IqtWq to check out for instruction to receive your item,[No. <PHONE>] package was held at distribution center due to unforeseen situation please follow <URL> to check out for instruction to receive your item,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_819,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,819,There is an update on your parcel. Item stopped due to unpaid customs fee. Follow the instructions here: n6u.me/RIBSH,verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=; sender_type=; url=n6u.me/RIBSH; domain=n6u.me,there is an update on your parcel item stopped due to unpaid customs fee follow the instructions here n6u me ribsh,,1,true,SmishTank,smishing,There is an update on your parcel. Item stopped due to unpaid customs fee. Follow the instructions here: n6u.me/RIBSH,There is an update on your parcel. Item stopped due to unpaid customs fee. Follow the instructions here: <URL>,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_822,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,822,Your delivery has been stopped at our depot. Trk#: R690382803147 Please resolve the issue here: f94.us/VrVwq,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=; sender_type=; url=f94.us/VrVwq; domain=f94.us,your delivery has been stopped at our depot trk r690382803147 please resolve the issue here <url>,,1,true,SmishTank,smishing,Your delivery has been stopped at our depot. Trk#: R690382803147 Please resolve the issue here: f94.us/VrVwq,Your delivery has been stopped at our depot. Trk#: R690382803147 Please resolve the issue here: <URL>,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_823,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,823,1Netflix-Mybilling:Your payment was unsuccessful.follow the link to update your payment details . https://www.2netflix-mybilling.com,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Netflix; sender_type=Phone Number; url=https://www.2netflix-mybilling.com; domain=www.2netflix-mybilling.com,1netflix mybilling your payment was unsuccessful follow the link to update your payment details <url>,,1,true,SmishTank,smishing,1Netflix-Mybilling:Your payment was unsuccessful.follow the link to update your payment details . https://www.2netflix-mybilling.com,1Netflix-Mybilling:Your payment was unsuccessful.follow the link to update your payment details. <URL>,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_824,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,824,Alert#55400. Wells Fargo notification. Immediate action is required. Visit: apt8413-wellsfargo.3utilities.com/bcouu,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Wells Fargo; sender_type=Email To Text; url=apt8413-wellsfargo.3utilities.com/bcouu; domain=apt8413-wellsfargo.3utilities.com,alert <num> wells fargo notification immediate action is required visit <url>,,1,true,SmishTank,smishing,Alert#55400. Wells Fargo notification. Immediate action is required. Visit: apt8413-wellsfargo.3utilities.com/bcouu,Alert#55400. Wells Fargo notification. Immediate action is required. Visit: <URL>,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_825,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,825,You have been in contact with someone who has the COV-19 Variant. Please follow instructions here: hse.service-report.com/?book to order a testing kit.,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=; sender_type=; url=hse.service-report.com/?book; domain=hse.service-report.com,you have been in contact with someone who has the cov 19 variant please follow instructions here <url> to order a testing kit,dup_005030,2,false,SmishTank + Smishing-Dataset-IMC25,smishing,You have been in contact with someone who has the COV-19 Variant. Please follow instructions here: hse.service-report.com/?book to order a testing kit.,You have been in contact with someone who has the COV-19 Variant. Please follow instructions here: <URL>?book to order a testing kit.,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_828,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,828,"The carrier was unable to deliver your order because the shipping information is missing a house number. Check, please. prhomitaddr.info/Mfwe O�",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=; sender_type=Phone Number; url=prhomitaddr.info/Mfwe; domain=prhomitaddr.info,the carrier was unable to deliver your order because the shipping information is missing a house number check please <url> o,,1,true,SmishTank,smishing,"The carrier was unable to deliver your order because the shipping information is missing a house number. Check, please. prhomitaddr.info/Mfwe O�","The carrier was unable to deliver your order because the shipping information is missing a house number. Check, please. <URL> O�",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_829,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,829,"Your Netflix Account on hold due to a billing issue. Unfortunately, We had to disable your Netflix account. Recover your account immediately click link bellow: https://pmx565wc7sg5.swipepages.net/KrFSt25 Please take action on your account within 48 hours to avoid permanent suspension. Regards, Netflix Service",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Netflix; sender_type=Email To Text; url=https://pmx565wc7sg5.swipepages.net/KrFSt25; domain=pmx565wc7sg5.swipepages.net,your netflix account on hold due to a billing issue unfortunately we had to disable your netflix account recover your account immediately click link bellow <url> please take action on your account within 48 hours to avoid permanent suspension regards netflix service,,1,true,SmishTank,smishing,"Your Netflix Account on hold due to a billing issue. Unfortunately, We had to disable your Netflix account. Recover your account immediately click link bellow: https://pmx565wc7sg5.swipepages.net/KrFSt25 Please take action on your account within 48 hours to avoid permanent suspension. Regards, Netflix Service","Your Netflix Account on hold due to a billing issue. Unfortunately, We had to disable your Netflix account. Recover your account immediately click link bellow: <URL> Please take action on your account within 48 hours to avoid permanent suspension. Regards, Netflix Service",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_830,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,830,"Your shipment could not be delivered, due to an unpaid duty fee. To reschedule a delivery date, continue now: https://manage-acrwg.drr.ac/?confirm Regards, UPS Depo 6:27 AM",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=UPS; sender_type=Email To Text; url=https://manage-acrwg.drr.ac/?confirm; domain=manage-acrwg.drr.ac,your shipment could not be delivered due to an unpaid duty fee to reschedule a delivery date continue now <url> regards ups depo 6 27 am,,1,true,SmishTank,smishing,"Your shipment could not be delivered, due to an unpaid duty fee. To reschedule a delivery date, continue now: https://manage-acrwg.drr.ac/?confirm Regards, UPS Depo 6:27 AM","Your shipment could not be delivered, due to an unpaid duty fee. To reschedule a delivery date, continue now: <URL> Regards, UPS Depo 6:27 AM",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_831,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,831,FRM:Oprahsgiveaway.com voucher#xxnlrispw MSG:Come together on a couple of the most excellent giveaways ever! You can't miss this opportunity. voucher#xxnlrispw,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Prize/Contest; brand=Oprah; sender_type=Phone Number; url=Oprahsgiveaway.com; domain=oprahsgiveaway.com,frm <url> voucher xxnlrispw msg come together on a couple of the most excellent giveaways ever you can t miss this opportunity voucher xxnlrispw,,1,true,SmishTank,smishing,FRM:Oprahsgiveaway.com voucher#xxnlrispw MSG:Come together on a couple of the most excellent giveaways ever! You can't miss this opportunity. voucher#xxnlrispw,FRM:<URL> voucher#xxnlrispw MSG:Come together on a couple of the most excellent giveaways ever! You can't miss this opportunity. voucher#xxnlrispw,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_832,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,832,"deliver: +17602130089 USPS MESSAGE dear customer, your package IDWA76S01 has been lost in transit and a search is underway. please update your mi",verified_smishing,smishing,accepted,accepted,false,false,true,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=USPS; sender_type=Email To Text; url=; domain=,deliver <num> usps message dear customer your package idwa76s01 has been lost in transit and a search is underway please update your mi,,1,true,SmishTank,smishing,"deliver: +17602130089 USPS MESSAGE dear customer, your package IDWA76S01 has been lost in transit and a search is underway. please update your mi","deliver: <PHONE> USPS MESSAGE dear customer, your package IDWA76S01 has been lost in transit and a search is underway. please update your mi",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_833,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,833,"Your Amazon account is suspended due unusual activity. Recovery your account immediately click link bellow. https://securfyied.000webhostapp.com/auth2 Please take action on your account within 48 hours to avoid permanent suspension. Regards, Amazon Service",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Amazon; sender_type=Email To Text; url=https://securfyied.000webhostapp.com/auth2; domain=securfyied.000webhostapp.com,your amazon account is suspended due unusual activity recovery your account immediately click link bellow <url> please take action on your account within 48 hours to avoid permanent suspension regards amazon service,,1,true,SmishTank,smishing,"Your Amazon account is suspended due unusual activity. Recovery your account immediately click link bellow. https://securfyied.000webhostapp.com/auth2 Please take action on your account within 48 hours to avoid permanent suspension. Regards, Amazon Service","Your Amazon account is suspended due unusual activity. Recovery your account immediately click link bellow. <URL> Please take action on your account within 48 hours to avoid permanent suspension. Regards, Amazon Service",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_834,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,834,"Your Amazon Account has been locked. We recently received multiple failed login attempts to your account. Recovery your account immediately click link bellow: http://s953909557.onlinehome.us/servweb Please take action on your account within 48 hours to avoid permanent suspension. Regards, Amazon Service",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Amazon; sender_type=Email To Text; url=http://s953909557.onlinehome.us/servweb; domain=s953909557.onlinehome.us,your amazon account has been locked we recently received multiple failed login attempts to your account recovery your account immediately click link bellow <url> please take action on your account within 48 hours to avoid permanent suspension regards amazon service,dup_005099,6,false,SmishTank,smishing,"Your Amazon Account has been locked. We recently received multiple failed login attempts to your account. Recovery your account immediately click link bellow: http://s953909557.onlinehome.us/servweb Please take action on your account within 48 hours to avoid permanent suspension. Regards, Amazon Service","Your Amazon Account has been locked. We recently received multiple failed login attempts to your account. Recovery your account immediately click link bellow: <URL> Please take action on your account within 48 hours to avoid permanent suspension. Regards, Amazon Service",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_835,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,835,"Your Amazon Account has been locked. We recently received multiple failed login attempts on your account. Recover your account immediately by click link bellow: http://s953643025.onlinehome.us/preprefix?_recovrAccount Please take action on your account within 48 hours to avoid permanent suspension. Regards, Amazon Service",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Amazon; sender_type=Email To Text; url=http://s953643025.onlinehome.us/preprefix?_recovrAccount; domain=s953643025.onlinehome.us,your amazon account has been locked we recently received multiple failed login attempts on your account recover your account immediately by click link bellow <url> please take action on your account within 48 hours to avoid permanent suspension regards amazon service,dup_005097,2,false,SmishTank,smishing,"Your Amazon Account has been locked. We recently received multiple failed login attempts on your account. Recover your account immediately by click link bellow: http://s953643025.onlinehome.us/preprefix?_recovrAccount Please take action on your account within 48 hours to avoid permanent suspension. Regards, Amazon Service","Your Amazon Account has been locked. We recently received multiple failed login attempts on your account. Recover your account immediately by click link bellow: <URL> Please take action on your account within 48 hours to avoid permanent suspension. Regards, Amazon Service",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_836,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,836,"Frm: Usps CONTENT: Due to an unpaid shipping fee, your parcel has been redirected to your local Post Office branch. To reschedule a delivery, Please visit: bq034a.989e.co View all 1:45 PM",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=USPS; sender_type=Email To Text; url=bq034a.989e.co; domain=bq034a.989e.co,frm usps content due to an unpaid shipping fee your parcel has been redirected to your local post office branch to reschedule a delivery please visit <url> view all 1 45 pm,,1,true,SmishTank,smishing,"Frm: Usps CONTENT: Due to an unpaid shipping fee, your parcel has been redirected to your local Post Office branch. To reschedule a delivery, Please visit: bq034a.989e.co View all 1:45 PM","Frm: Usps CONTENT: Due to an unpaid shipping fee, your parcel has been redirected to your local Post Office branch. To reschedule a delivery, Please visit: <URL> View all 1:45 PM",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_838,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,838,"[Amazon Inc] As a security check against your Amazon account was currently locked. Please click on the following link to provide your information: http://s952880411.onlinehome.us If we do not receive a response to our verification attempt within the next 24 hours, we will permanently locked your account. Sincerely, Amazon Inc",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Amazon Inc; sender_type=Email To Text; url=http://s952880411.onlinehome.us; domain=s952880411.onlinehome.us,amazon inc as a security check against your amazon account was currently locked please click on the following link to provide your information <url> if we do not receive a response to our verification attempt within the next 24 hours we will permanently locked your account sincerely amazon inc,,1,true,SmishTank,smishing,"[Amazon Inc] As a security check against your Amazon account was currently locked. Please click on the following link to provide your information: http://s952880411.onlinehome.us If we do not receive a response to our verification attempt within the next 24 hours, we will permanently locked your account. Sincerely, Amazon Inc","[Amazon Inc] As a security check against your Amazon account was currently locked. Please click on the following link to provide your information: <URL> If we do not receive a response to our verification attempt within the next 24 hours, we will permanently locked your account. Sincerely, Amazon Inc",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_839,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,839,Your Venmo Account has been locked. We recently received multiple failed login attempts to your account. Recovery your account immediately click link bellow: http://venmoaccount.node:911@env-2404935.node.cloudlets.zone/ Please take action on your account within 48 hours,verified_smishing,smishing,accepted,accepted,true,true,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Venmo; sender_type=Email To Text; url=http://venmoaccount.node:911@env-2404935.node.cloudlets.zone/; domain=env-2404935.node.cloudlets.zone,your venmo account has been locked we recently received multiple failed login attempts to your account recovery your account immediately click link bellow <url> please take action on your account within 48 hours,,1,true,SmishTank,smishing,Your Venmo Account has been locked. We recently received multiple failed login attempts to your account. Recovery your account immediately click link bellow: http://venmoaccount.node:911@env-2404935.node.cloudlets.zone/ Please take action on your account within 48 hours,Your Venmo Account has been locked. We recently received multiple failed login attempts to your account. Recovery your account immediately click link bellow: <URL><EMAIL>/ Please take action on your account within 48 hours,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_840,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,840,"Your Account has been limited. We have locked your Account ID because our service has detected two unauthorized attempt. To unlock your account, you required verify your Account. Click the link below to unlock your Account : http://s950928458.onlinehome.us Your account will be automatically unlock, after finishing the verification. Best Regards, Paypal service.",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Paypal; sender_type=Email To Text; url=http://s950928458.onlinehome.us; domain=s950928458.onlinehome.us,your account has been limited we have locked your account id because our service has detected two unauthorized attempt to unlock your account you required verify your account click the link below to unlock your account <url> your account will be automatically unlock after finishing the verification best regards paypal service,,1,true,SmishTank,smishing,"Your Account has been limited. We have locked your Account ID because our service has detected two unauthorized attempt. To unlock your account, you required verify your Account. Click the link below to unlock your Account : http://s950928458.onlinehome.us Your account will be automatically unlock, after finishing the verification. Best Regards, Paypal service.","Your Account has been limited. We have locked your Account ID because our service has detected two unauthorized attempt. To unlock your account, you required verify your Account. Click the link below to unlock your Account: <URL> Your account will be automatically unlock, after finishing the verification. Best Regards, Paypal service.",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_841,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,841,We regret to inform you that your Netflix membership has been placed on hold due to issues with your billing information. We kindly request to update your billing information as soon as possible to continue using your account without any interruption.,verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Netflix; sender_type=Email To Text; url=; domain=,we regret to inform you that your netflix membership has been placed on hold due to issues with your billing information we kindly request to update your billing information as soon as possible to continue using your account without any interruption,dup_004511,2,false,SmishTank + Smishing-Dataset-IMC25,smishing,We regret to inform you that your Netflix membership has been placed on hold due to issues with your billing information. We kindly request to update your billing information as soon as possible to continue using your account without any interruption.,We regret to inform you that your Netflix membership has been placed on hold due to issues with your billing information. We kindly request to update your billing information as soon as possible to continue using your account without any interruption.,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
