unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason,content_quality_status,content_quality_flags,smishing_signal_score,non_smishing_reason,suggested_action,campaign_template_key,campaign_cluster_id,campaign_cluster_size,campaign_duplicate_status,is_campaign_representative,campaign_representative_reason,content_filter_status,content_filter_reason,content_replacement_candidate_id,removed_original_unified_id,strong_campaign_family_key,strong_campaign_family_id,strong_campaign_family_size,strong_campaign_family_status,strong_campaign_family_reason,row_position_1based,campaign_family_filter_status,campaign_family_filter_reason,campaign_family_replacement_candidate_id,campaign_family_removed_original_unified_id
replacement_ncsu_sms_phishing_051062,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051062,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ VnTGI","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ VnTGI",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051062,gathered_imc25_english_smish_16939,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051062; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,129,24,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,< > dear lisa the account has been reset for you the new login code lv < > remaining value < > vntgi,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,family_usdtferc_account_reset,strongfam_000001,965,family_repeat_exclude,excluded by max 3 per strong family cap,10607,excluded_archived,strong_campaign_family_repeat_exclude,,
replacement_ncsu_sms_phishing_051063,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051063,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ rLcHu","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ rLcHu",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051063,gathered_imc25_english_smish_16941,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051063; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,129,24,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,< > dear lisa the account has been reset for you the new login code lv < > remaining value < > rlchu,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,family_usdtferc_account_reset,strongfam_000001,965,family_repeat_exclude,excluded by max 3 per strong family cap,10608,excluded_archived,strong_campaign_family_repeat_exclude,,
replacement_ncsu_sms_phishing_051064,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051064,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ VLisK","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ VLisK",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051064,gathered_imc25_english_smish_16945,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051064; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,129,24,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,< > dear lisa the account has been reset for you the new login code lv < > remaining value < > vlisk,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,family_usdtferc_account_reset,strongfam_000001,965,family_repeat_exclude,excluded by max 3 per strong family cap,10609,excluded_archived,strong_campaign_family_repeat_exclude,,
replacement_ncsu_sms_phishing_051065,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051065,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ prlfz","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ prlfz",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051065,gathered_imc25_english_smish_16949,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051065; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,129,24,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,< > dear lisa the account has been reset for you the new login code lv < > remaining value < > prlfz,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,family_usdtferc_account_reset,strongfam_000001,965,family_repeat_exclude,excluded by max 3 per strong family cap,10610,excluded_archived,strong_campaign_family_repeat_exclude,,
replacement_ncsu_sms_phishing_051066,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051066,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ ColIv","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ ColIv",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051066,gathered_imc25_english_smish_16956,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051066; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,129,24,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,< > dear lisa the account has been reset for you the new login code lv < > remaining value < > coliv,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,family_usdtferc_account_reset,strongfam_000001,965,family_repeat_exclude,excluded by max 3 per strong family cap,10611,excluded_archived,strong_campaign_family_repeat_exclude,,
replacement_ncsu_sms_phishing_051067,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051067,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ ANyzu","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ ANyzu",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051067,gathered_imc25_english_smish_16961,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=hey mum/dad; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051067; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,129,24,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,< > dear lisa the account has been reset for you the new login code lv < > remaining value < > anyzu,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,family_usdtferc_account_reset,strongfam_000001,965,family_repeat_exclude,excluded by max 3 per strong family cap,10612,excluded_archived,strong_campaign_family_repeat_exclude,,
replacement_ncsu_sms_phishing_051068,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051068,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ OuTma","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ OuTma",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051068,gathered_imc25_english_smish_16965,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=hey mum/dad; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051068; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,129,24,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,< > dear lisa the account has been reset for you the new login code lv < > remaining value < > outma,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,family_usdtferc_account_reset,strongfam_000001,965,family_repeat_exclude,excluded by max 3 per strong family cap,10613,excluded_archived,strong_campaign_family_repeat_exclude,,
replacement_ncsu_sms_phishing_051069,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051069,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ YwWvl","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ YwWvl",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051069,gathered_imc25_english_smish_16974,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051069; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,129,24,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,< > dear lisa the account has been reset for you the new login code lv < > remaining value < > ywwvl,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,family_usdtferc_account_reset,strongfam_000001,965,family_repeat_exclude,excluded by max 3 per strong family cap,10614,excluded_archived,strong_campaign_family_repeat_exclude,,
replacement_ncsu_sms_phishing_051070,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051070,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ kEDaT","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ kEDaT",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051070,gathered_imc25_english_smish_16981,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051070; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,129,24,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,< > dear lisa the account has been reset for you the new login code lv < > remaining value < > kedat,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,family_usdtferc_account_reset,strongfam_000001,965,family_repeat_exclude,excluded by max 3 per strong family cap,10615,excluded_archived,strong_campaign_family_repeat_exclude,,
replacement_ncsu_sms_phishing_051178,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051178,"【 www.bitoim.com 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ VvlnKx","【 <URL> 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ VvlnKx",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051178,gathered_imc25_english_smish_17022,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051178; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,85,16,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,< > acc t login rom88 p od r66888 asse1ts < > vvlnkx,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,<url> acc t login rom88 p od r66888 asse1ts <amount> <rand>,strongfam_000004,109,family_repeat_exclude,excluded by max 3 per strong family cap,10621,excluded_archived,strong_campaign_family_repeat_exclude,,
replacement_ncsu_sms_phishing_051179,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051179,"【 www.bitoim.com 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ YAZXGv","【 <URL> 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ YAZXGv",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051179,gathered_imc25_english_smish_17031,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051179; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,85,16,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,< > acc t login rom88 p od r66888 asse1ts < > yazxgv,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,<url> acc t login rom88 p od r66888 asse1ts <amount> <rand>,strongfam_000004,109,family_repeat_exclude,excluded by max 3 per strong family cap,10622,excluded_archived,strong_campaign_family_repeat_exclude,,
replacement_ncsu_sms_phishing_051180,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051180,"【 www.bitoim.com 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ EcfxYc","【 <URL> 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ EcfxYc",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051180,gathered_imc25_english_smish_17045,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051180; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,85,16,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,< > acc t login rom88 p od r66888 asse1ts < > ecfxyc,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,<url> acc t login rom88 p od r66888 asse1ts <amount> <rand>,strongfam_000004,109,family_repeat_exclude,excluded by max 3 per strong family cap,10623,excluded_archived,strong_campaign_family_repeat_exclude,,
replacement_ncsu_sms_phishing_051181,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051181,"【 www.bitoim.com 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ GRMYiW","【 <URL> 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ GRMYiW",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051181,gathered_imc25_english_smish_17050,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051181; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,85,16,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,< > acc t login rom88 p od r66888 asse1ts < > grmyiw,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,<url> acc t login rom88 p od r66888 asse1ts <amount> <rand>,strongfam_000004,109,family_repeat_exclude,excluded by max 3 per strong family cap,10624,excluded_archived,strong_campaign_family_repeat_exclude,,
replacement_ncsu_sms_phishing_051182,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051182,"【 www.bitoim.com 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ jVDXpE","【 <URL> 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ jVDXpE",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051182,gathered_imc25_english_smish_17059,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051182; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,85,16,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,< > acc t login rom88 p od r66888 asse1ts < > jvdxpe,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,<url> acc t login rom88 p od r66888 asse1ts <amount> <rand>,strongfam_000004,109,family_repeat_exclude,excluded by max 3 per strong family cap,10625,excluded_archived,strong_campaign_family_repeat_exclude,,
replacement_ncsu_sms_phishing_051183,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051183,"【 www.bitoim.com 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ UhsRcf","【 <URL> 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ UhsRcf",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051183,gathered_imc25_english_smish_17065,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051183; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,85,16,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,< > acc t login rom88 p od r66888 asse1ts < > uhsrcf,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,<url> acc t login rom88 p od r66888 asse1ts <amount> <rand>,strongfam_000004,109,family_repeat_exclude,excluded by max 3 per strong family cap,10626,excluded_archived,strong_campaign_family_repeat_exclude,,
replacement_ncsu_sms_phishing_051184,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051184,"【 www.bitoim.com 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ DWsGpj","【 <URL> 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ DWsGpj",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051184,gathered_imc25_english_smish_17068,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051184; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,85,16,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,< > acc t login rom88 p od r66888 asse1ts < > dwsgpj,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,<url> acc t login rom88 p od r66888 asse1ts <amount> <rand>,strongfam_000004,109,family_repeat_exclude,excluded by max 3 per strong family cap,10627,excluded_archived,strong_campaign_family_repeat_exclude,,
replacement_ncsu_sms_phishing_051185,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051185,"【 www.bitoim.com 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ kSOnQg","【 <URL> 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ kSOnQg",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051185,gathered_imc25_english_smish_17076,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051185; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,85,16,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,< > acc t login rom88 p od r66888 asse1ts < > ksonqg,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,<url> acc t login rom88 p od r66888 asse1ts <amount> <rand>,strongfam_000004,109,family_repeat_exclude,excluded by max 3 per strong family cap,10629,excluded_archived,strong_campaign_family_repeat_exclude,,
replacement_ncsu_sms_phishing_051186,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051186,"【 www.bitoim.com 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ mSllWJ","【 <URL> 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ mSllWJ",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051186,gathered_imc25_english_smish_17078,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051186; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,85,16,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,< > acc t login rom88 p od r66888 asse1ts < > msllwj,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,<url> acc t login rom88 p od r66888 asse1ts <amount> <rand>,strongfam_000004,109,family_repeat_exclude,excluded by max 3 per strong family cap,10630,excluded_archived,strong_campaign_family_repeat_exclude,,
replacement_ncsu_sms_phishing_051187,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051187,"【 www.bitoim.com 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ GAnkqD","【 <URL> 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ GAnkqD",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051187,gathered_imc25_english_smish_17089,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051187; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,85,16,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,< > acc t login rom88 p od r66888 asse1ts < > gankqd,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,<url> acc t login rom88 p od r66888 asse1ts <amount> <rand>,strongfam_000004,109,family_repeat_exclude,excluded by max 3 per strong family cap,10631,excluded_archived,strong_campaign_family_repeat_exclude,,
