id,source_name,dataset_name,message_clean,label,review_status,scam_category,language,duplicate_status,reviewer_notes
imc25_english_smish_08473,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Metro Bank. We have noticed attempt of payment on your debit card. If you are not aware of this, call Fraud Prevention on <DATE_TIME> or Intl <PHONE_NUMBER>.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: metro bank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08475,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Hi, it's Capital One. Did you just try to make this purchase with your card ending in <OTP>? Text back ""yes"" or ""no"" to let us know. GREYHOUND LINES CNP $219.35 Please respond to help protect your account. Thanks!",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction. Named entity tag: capital one. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08482,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,TSB Online Payments Your OTP is <US_DRIVER_LICENSE>. If you didn't request a payment to Paypal on <DATE_TIME> at <DATE_TIME> for <OTP>.00 call <PHONE_NUMBER> or from abroad <DATE_TIME>.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: tsb bank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08483,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,RM0.00 CIMB:MYR730.56 was charged on your card num <OTP> at Agoda Hotel Reservation on <DATE_TIME> 14:27 ref no: <US_DRIVER_LICENSE>. Pls Call <PHONE_NUMBER> for any queries,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: cimb. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08485,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Hey <NAMED_ENTITY>, Your <NRP> account has reached: 8,936 USD in <DATE_TIME>! Claim your Funds NOW: <URL> The Bitcoin Code",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: distraction,need and greed,time/urgency. Named entity tag: bitcoin. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08487,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear Customer, Due to several security concerns,our security team has suspended your online <URL>ease follow the security link below to verify your account : <URL> Yours sincerely, RBC Security Support",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: rbc. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08489,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your Paytm account Has been Blocked due to Kyc regulations for instant verification please visit <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: Paytm. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08490,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Deactivation In progress Your Luno wallet has been blocked due to SSL upgrades please click <URL> to reactivate,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: luno. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08492,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear Customer as regard to cashless policy,Your Account,ATM has been locked due to change in date of birth,to activate call customer care <PHONE_NUMBER> to rectify",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08497,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,IGA INVEST lodged a R 98 debit order for date <DATE_TIME> on your acc. For queries call <PHONE_NUMBER> ref IGA342369 or for more information go to,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: iga invest. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08498,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,<US_DRIVER_LICENSE> is your <NAMED_ENTITY> to change your Email ID. Do not share it with anyone. Write to us at <URL> immediately if you did not request for it.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: Paytm. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08501,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear customer your ICICI Debit Card points worth Rs <OTP> expired by <DATE_TIME>. Kindly convert your points in cash or voucher by click here,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: ICICI Bank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08507,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"<NAMED_ENTITY><URL> have received Ksh4,530.00 from <NAMED_ENTITY> on <DATE_TIME>. Your M-PESA balance is(LOCKED)",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,dishonesty. Named entity tag: m-pesa. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08508,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your Coinbase account is at risk. Visit <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: Coinbase. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08511,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your HSBC account has been locked due to exceeded failed login attempts. To unlock your account visit <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: HSBC UK. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08512,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear UOB customer, You have received a new account notification The SMS-OTP is <US_DRIVER_LICENSE> for adding your UOB card to your mobile. Please enter by <DATE_TIME> SG Time. You have successfully added your UOB card to your mobile. If you did not request this, please call us on <PHONE_NUMBER>.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: uob. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08513,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Don't want to keep minimum balance in your account and won't have more than four debits in <DATE_TIME>? Open BSBD A/c. To know more, give missed call to <DATE_TIME>",smishing,approved,banking,English,unique,Imported from IMC25 English-only smishing corpus. Lure principles: distraction. Named entity tag: bsbd. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high
imc25_english_smish_08514,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your HSBC account has been restricted in order to safeguard your information please login to verify & update your account,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: HSBC UK. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08515,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"<NAMED_ENTITY> Your Account Needs To Be Validated To Avoid Termination In <DATE_TIME>,Click-> <URL> To Secure <URL>ly/BTC",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: luno. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08520,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear customer,your 365Online account has been <URL>ease login to <URL> to follow the unlocking procedure.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: 365online. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08524,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,We have overcharged your mobile data for the amount of 82.54$. Accept your funds here: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: banksecurityreturns.com. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08529,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your Credit Score Your <DATE_TIME> Credit Score Changed? Check If It Is Below 590 <URL> For Free <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: distraction,need and greed,time/urgency. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08537,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Your Debit Card payment to Tesco Online Store for 1,720 GBP has been referred to us for further verification. If you have not made this payment, please contact Fraud Prevention on <PHONE_NUMBER> as a matter of urgency. No text reply.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: tesco online store. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08539,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,RMO Your Maybank account has been suspended. Click here for re-verify your data.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: maybank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08541,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Your account has been suspended on <DATE_TIME>, To begin begin verification process visit <URL> or a local branch.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: tsb bank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08542,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your online banking account has been suspended. Please visit <URL> for reactivation,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: HSBC UK. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08546,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear customer your SBI Credit Card point worth Rs <OTP> expired by <DATE_TIME>. Kindly convert your points into cash by click here <NAMED_ENTITY>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: State Bank of India. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08549,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Note!Failure to Validate your Luno account warrant deactivation of your <URL>is service is <URL> to validate.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: luno. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08557,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,I work with Lombard Bank in <URL>n i trust you with a business worth $29.6 million?reply ONLY to my email <EMAIL_ADDRESS>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed. Named entity tag: lombard bank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08559,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear customer your KOTAK VISA CARD point worth Rs <OTP> expired by <DATE_TIME>. Kindly convert your points into cash by click here,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: Kotak Mahindra Bank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08561,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your NAB account has been temporarily blocked for unusual GPRS activity . Please confirm your device at : <URL>ine and follow the unlock procedure,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: nab. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08563,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,FNB: Your Online Access Is not updated which may lead to account suspension. to update Your OnlineAccess Now: Click:- <URL> Thanks FNB,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: fnb. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08568,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,PayPal: You sent a payment for 150.04 GBP to WebAct. If you didn't authenticate this transaction click here to cancel,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: PayPal. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08569,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear customer, Click below link to login ICICI internet banking <URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: ICICI Bank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08574,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,You have a refund of £265 from an overpayment. Request refund. <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: argos. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08575,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Thank you for using StanChart Card No **** on <DATE_TIME> for INR 20.00. To check EMI eligibility on spends above INR5000, log on to <URL> - T&C Apply.",smishing,approved,banking,English,unique,Imported from IMC25 English-only smishing corpus. Lure principles: authority. Named entity tag: Standard Chartered. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high
imc25_english_smish_08579,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your NAB account has been temporarily blocked for unusual GPRS activity . Please confirm your device at: <URL> and follow the unlock procedure,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: nab. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08583,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Buy Bitcoin At 10% Discount From The Market Rate And Sell At Current Market Rate For More Details Contact:- <PHONE_NUMBER>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: distraction,need and greed. Named entity tag: bitcoin. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08584,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your claim of Rs. <OTP> (Subsidies) is released from Balurghat-II Treasury and is scheduled to be credited to Bank A/C No. XXXXXXXXXX8724 on <DATE_TIME>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08586,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,TD Canada Trust - Account temporarily blocked from online use. For more details visit:,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: td canada trust. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08587,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your westpac account has been temporary locked. To restore visit,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: westpac. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08588,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Let’s take care of this right away. We temporarily locked your card to help keep your account safe. Sign in below to find out how to report any purchases you didn’t authorize (including this one), and then we’ll send you a new card. FYI, any unauthorized",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08590,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear customer your AXIS BANK Debit Card points worth Rs <OTP> expired by <DATE_TIME>. Kindly convert your points into cash by click here,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: Axis Bank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08591,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Your account is suspended, log in to the account for verification. <URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: westpac. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08592,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your HSBC account has been locked due to exceeded failed login attempts. To unlock your account visit,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: HSBC UK. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08597,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"ALERT-DEAR CUSTOMER, YO UR ATM CARD/ ACCT... HAS BEEN BLOCK DUE TO BVN SYSTEM UPGRADE, KINDLY CALL OUR HELPLINE ON <DATE_TIME> TO OPEN IT UNDER <DATE_TIME>.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08600,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Transaction at <URL> Amsterdam NLD on <DATE_TIME> declined on your Credit card ending <DATE_TIME> due to invalid expiry date entry. Retry with valid expiry date,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: Netflix. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08610,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear valued customer, you failed to visit the bank to update ur (BVN)and ur ATM debit card is Block:kindly call <URL>e, <PHONE_NUMBER> to resolve befor <DATE_TIME>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: bank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08611,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Your <NAMED_ENTITY> has been blocked, click <URL> to reactivate now. Luno Support.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: luno. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08614,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear Luno User,Your Luno account is not validated and will be deleted in <DATE_TIME><URL> validate click--> <URL> to secure wallet.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: luno. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08617,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,You have received a payment of 1.<US_DRIVER_LICENSE> BTC. into your <NAMED_ENTITY>. Click on the link below to confirm your transaction :,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,need and greed,time/urgency. Named entity tag: blockchain wallet. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08618,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Debit Alert! Ac#: **<OTP> Desc: Sms Notification Charge For <DATE_TIME> De Cember Amt: NGN752.00 <URL>l: 6,000.00 Enquiries? Call <US_BANK_NUMBER>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08622,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"<NAMED_ENTITY>, as a woman you make choices for your family every day - today, please choose the right financial solution: Apply for up to <US_DRIVER_LICENSE> 000 as a loan from Sanlam. Call <PHONE_NUMBER>, SMS your ID Nr. to <OTP> or visit: <URL>. Ts&C's apply. Auth FSP (NCRCP 272). <URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed. Named entity tag: sanlam. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08624,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,We have identified an unusual login attempt on your account. Login via the secure link to avoid account suspension <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: metro bank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08625,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Unusual credit card activity is noted. Please confirm your personal data, otherwise we will be forced to block it.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08629,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Received Rs.500 from MAHIP SUMER KARNAVAT (9XXXXXX55) in your Paytm Wallet. Wallet txn id: <PHONE_NUMBER>. Up to Rs <OTP> Cashback on Big bazaar <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: distraction,need and greed. Named entity tag: Paytm. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08630,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear customer your RBL card points worth INR <OTP> ex–pired by <DATE_TIME>. Kindly redeem your points in cash by click here <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: rbl. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08631,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear S.B.I Customer your ATM card Blocked due to (SECURITY REASONS) call for (NEW EMV CHIP CARD OR ACTIVATION) <DATE_TIME>, <DATE_TIME>,?",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08632,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Absa Security Alert: Please update your <NAMED_ENTITY> to avoid termination on our new server.Tap --> <URL> to secure account.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: absa. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08633,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"<NAMED_ENTITY>, your ATM card has been blocked. Because you did not have an update yet. If you want your ATM card to work properly, then contact this number immediately to.<PHONE_NUMBER> - Sent via <NAMED_ENTITY>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: lantech soft. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08634,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,<LOCATION> NOTIFICATION: We have temporarily disabled your online access to your card starting with <OTP>* Restore here: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: scotia. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
