id,source_name,dataset_name,message_clean,label,review_status,scam_category,language,duplicate_status,reviewer_notes
imc25_english_smish_14170,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Alert: Did you try to charge 175.52 USD at Mint Store DEDHAM, <LOCATION>.? Wasn't you visit <URL> Ref:<US_DRIVER_LICENSE>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: distraction,time/urgency. Named entity tag:  ma,mint store dedham. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14175,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,53-53-53 MSG: We've come across an issue with your data as a result your account has been placed under review. Visit <URL> to prevent any account closure.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: 53-bnk.com. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14177,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear Customer Your SBI YONO account has been suspended <DATE_TIME> please update your PAN Card Immediately via link <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14178,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear Customer your SBI NET BANKING ACCOUNT Will be Closed by <URL>ease...,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14179,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,DEAR SBI YONO USER Your A/C will be blocked today.update PANCARD for KYC verify your account login with NetBanking kyc Click,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14180,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear Customer your AXIS credit card points worth INR <OTP> expired by <DATE_TIME>. Kindly redeem your points in cash by click here <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,need and greed,time/urgency. Named entity tag: Axis Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14183,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear SBI user, Your SBI YONO account will be blocked <DATE_TIME>. Please click here link to update PAN number <URL> Thank You.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14185,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,HDFC user your HDFC Netbanking will be Block <DATE_TIME> Please click on the link and update your PAN no. immediately- <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: HDFC Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14186,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your GCash is awaiting revalidation for unknown transactions amounting o <US_DRIVER_LICENSE>.00. Check transactions here: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: gcash. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14187,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,BDO Advisory: Your account has been blocked due to suspicious activities. to reactivate please follow this link: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: bdo. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14190,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,DEAR SBI Y0NO USER Your A/C. will be Suspended <DATE_TIME> update PANCARD for KYC_verify your account login with NetBanking Click <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14194,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI Customer Your SBI YONO Account has been Blocked <DATE_TIME> please Update Your PAN Card number Click here on the link:-<URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14199,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear SBI user, Your <NAMED_ENTITY> Account will be blocked <DATE_TIME>. Please click on the link to update your PAN CARD <URL>mediately",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14200,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI User Your yono NetBanking ACCOUNT will be blocked <DATE_TIME>. Please submit your PAN Card right now Click here URL <URL> /UAxWcU8,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14205,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear user your hdfc Bank Account will be blocked! <DATE_TIME> please update YOUR PAN CARD <URL> Thank you.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: HDFC Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14206,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"We couldn't process the <DATE_TIME> NETFLIX <DATE_TIME> payment, and the account is under temporary locked, Kindly update your billing information at : <URL> to regain full access to your account and avoid any restrictions. NET-JXMHWHRJ <URL>G rates may apply <DATE_TIME>-membership.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: Netflix. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14207,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,ANZ- You have recently setup a payment to 'L MITCHELL'. If you do NOT notice this please follow: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: anz. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14211,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"YOUR DCU ACCOUNT IS LOCKED DUE TO A SUSPICIOUS ACTIVITIES, KINDLY CLICK ON THE LINK BELOW TO UNLOCK YOUR ACCOUNT Please Visit",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: dcu. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14213,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI customer your account has been Suspend due to KYC Updated within <DATE_TIME>. Please contact customer care <PHONE_NUMBER> to con to continue your service Thank you,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14215,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your HDFC Credit Card Rewards Points Worth Rs.<OTP> will expire by <DATE_TIME>. Kindly Redeem your points in Cash Click here <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: HDFC Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14216,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"UPDATE:Available bal in HDFC Bank A/c <US_DRIVER_LICENSE> on <DATE_TIME>: INR 5,<URL>eque deposits in A/c are subject to <URL> on WhatsApp Banking:<URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction. Named entity tag: HDFC Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14227,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear Customer, transaction of INR 19,500.00 done on ICICI Bank Account <US_DRIVER_LICENSE> on <DATE_TIME>. <NRP>: VIN*Transerv . The Available Balance is INR 2,531.82. Call on <DATE_TIME> for dispute or SMS BLOCK 806 to <PHONE_NUMBER>.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: ICICI Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14228,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear user your hdfc Bank Account will be blocked! <DATE_TIME> please update your pan card click to link <URL> Thank you,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: HDFC Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14230,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear Customer Your RBL Credit Card Points Worth Rs.<OTP> Will Expire By <DATE_TIME>. Kindly Redeem Your Points In Cash By Clicking Here <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: rbl credit card. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14231,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Please update/verify bank account details to avail text book grant of Rs. <OTP>/- before <DATE_TIME> by visiting <URL>. - From ASMEDU,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: asmedu. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14235,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear HDFC User Your HDFC Bank Account has blocked. <DATE_TIME> due to E-KYC failure. Please update your PAN CARD no immediately via-link,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: HDFC Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14236,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,HL: Your card ending <OTP> has been credited with <US_DRIVER_LICENSE>.00 at SHOPEE. Pls call <PHONE> for enqu,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction. Named entity tag: shopee. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14237,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear Customer your SBI BANK account will be suspended please Re-verify kyc updated your account follow the link <URL> sbibank team thank you,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14241,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Wells-Fargo:We have put your account on hold due to incorrect contact/billing address. Visit <NAMED_ENTITY> to regain access,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: wells-fargo. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14242,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,<DATE_TIME>! Your KOMO account has been flagged for fraudulent transaction. Your account will be disabled in <DATE_TIME>. Verify your account here: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: komo. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14243,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Your Paypal Acc.. successfully logged in on Device-windows-10 Browser-Opera, IP: <IP_ADDRESS> <LOCATION>, If Not You, CONTACT-US: <PHONE_NUMBER>;",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: PayPal. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14245,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"INR 590.00 debited from Axis Bank A/c no. xxxxxxxx on <PHONE_NUMBER>:19:03 IST for Dr Card Charges ISSUE. <NAMED_ENTITY>. For details, call <US_BANK_NUMBER>.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: Axis Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14249,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"We've frozen your account, to avoid restrictions please follow instructions at: <URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: Revolut. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14254,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"SANTAN-FRAUD: A transaction has been attempted on 27/06 at 15:07. If this was not you, proceed at: <URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: santan. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14256,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,PayTymebank Notification. +<US_DRIVER_LICENSE> has been paid to your account. TAP <URL> to ACCEPT payment. Ref No: <US_BANK_NUMBER>. <DATE_TIME>. T's&C's Apply FSD49102,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: paytymebank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14259,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,PleasefindattachedtheSCBA your S.B.I A/c Will be blocked <DATE_TIME> update your P A N Card Click here <URL> Contact PleasefindattachedtheSCBA your S.B.I A/c Will be blocked <DATE_TIME> update your P A N Card Click here <URL> Contact,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14261,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear User Your SBI Account Will Be Blocked <DATE_TIME> please update your PAN Number Immediately Thank You SBI. Click here Link <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14262,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear SBI YONO user , Your SBI YONO A/C will be block <DATE_TIME> due to incomplete KYC , for the updating PAN CARD number follow link: <URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14264,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,RM0.00 P.B.B: MYR3409. been charged for card ending <DATE_TIME> on <DATE_TIME>. Did not perform? Pls call <PHONE_NUMBER> immediately.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: pbb public bank berhad. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14266,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Login attempt from : <PHONE_NUMBER> - <LOCATION> ] Device: <NAMED_ENTITY> (Windows NT 7.5) Our system has been locked your Amazon account To unlock your Prime account, please verify your identity below : <URL> You need to verify your account before <DATE_TIME> or your Amazon account will be terminated Sincerely, Amazon",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: Amazon. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14267,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear Customer your HDFC Netbanking Account will be blocked by <DATE_TIME> please updates your pan card now visit the link <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: HDFC Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14269,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear Customer Your PAYTM KYC has expired. Your PAYTM will be blocked within 24Hrs. Please contact PAYTM OFFICE PH <PHONE_NUMBER>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: Paytm. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14270,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear Customer, Get Rs. 96,50,000/- under <OTP> MSME Business loan Yojana. Application No 178XXXXXA22 Confirm Details",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed. Named entity tag: msme business loan yojana. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14273,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your Luno Account Will Be Suspended <DATE_TIME> Visit-> <URL> To Update Your Account Now On The New <OTP> API Secure Platform,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: luno. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14275,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your <LOCATION> Usa~Ultra-Branch-account is Suspended to re~activate Visit <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: alaska usa ultra-branch. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14276,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Bendigo Bank: We have received your request to update your security e-token on your new device. If you didn't authorise this, please visit: <URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: bendigo bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14279,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"ABSA BANK:-) Notice of Payment: Motor world cc has paid <US_DRIVER_LICENSE>,000.00 into FNB Bank/C No:*******<OTP> on the <DATE_TIME> @15:15 Ref: Canon/ABSABANK. Helpline: <PHONE_NUMBER>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction. Named entity tag: absa bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14282,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,You have added your CBA card onto Apple Pay <DATE_TIME> at 9:51PM. If this was NOT done by you visit,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: cba. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14285,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,OCBC: Beware of fake SMS messages claiming to be from OCBC. We will not send you SMS messages with links to click. This is because there are SMS scams using URL links to phishing websites to collect your login and card details. Never click on these links.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction. Named entity tag: ocbc. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14286,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear Customer your STATE BANK A/C has been Suspended. please Update your KYC Immediately click here link <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: state bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14289,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear User Your SBI YONO ACCOUNT Will Be Blocked <DATE_TIME> please Update Your PAN Card Click on link <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14295,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Greetings from UnionBank! We are giving thanks to you for your loyalty! You have been chosen to receive a Php 10,000 Valentine's Day Gift! To claim, just fill up the form here and submit: <URL><EMAIL_ADDRESS><URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: unionbank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14296,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear Customer Your HDFC Account will be blocked <DATE_TIME>. Please update your PAN Card Number now Click here the link <URL> Thank You HDFC,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: HDFC Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14300,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"ALERT: You've spent Rs.<OTP> on CREDIT Card <US_DRIVER_LICENSE> at A SQUARE WHEELS AND <NAMED_ENTITY>, curr o/s - Rs.<US_DRIVER_LICENSE>. Not you? Call <PHONE_NUMBER>.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: a square wheels and f. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14303,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI your YONO SBI Will be blocked <DATE_TIME> update your PAN Number Click here <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14304,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your ANZ account access has been <URL> here for re-verify your data: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: anz. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14307,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Got SMS about your Bank Account going to be blocked? It could be fraud sms. Be alert, don't click any link or call. Maharashtra Cyber",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction. Named entity tag: maharashtra cyber. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14308,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Monzo: We have dispatched an order for a replacement card to be received to a recently updated address, If you did NOT request this go to: <URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: Monzo. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_14315,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI Customer Your SBI YONO Account has been Block <DATE_TIME> please Update Your PAN Card number Immediately Click here on the link:-,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
