cluster_signature,cluster_size,id,source_name,review_status,message_clean
dear consumer your electricity power will disconnected from placeholder placeholder because due not updating your electricity bill for,3,imc25_english_smish_02133,Smishing-Dataset-IMC25,approved,Dear Consumer your electricity power will be disconnected from <DATE_TIME> at <DATE_TIME> because due to not updating your electricity bill for <DATE_TIME> kindly contact electricity office number <PHONE_NUMBER> thank you
dear consumer your electricity power will disconnected from placeholder placeholder because due not updating your electricity bill for,3,imc25_english_smish_04723,Smishing-Dataset-IMC25,needs_review,Dear consumer your electricity power will be disconnected from <DATE_TIME> at <DATE_TIME> because due to not updating your electricity bill for <DATE_TIME> kindly contact electricity office number <PHONE_NUMBER> for further details thank you.
dear consumer your electricity power will disconnected from placeholder placeholder because due not updating your electricity bill for,3,imc25_english_smish_19251,Smishing-Dataset-IMC25,candidate,"Dear consumer your electricity power will be disconnected from <DATE_TIME> at <DATE_TIME> because due to not updating your electricity bill for <DATE_TIME>, kindly contact electricity office number <PHONE_NUMBER> for further details thank you."
optus failed take payment for your recent bill your optus plan will terminated you not update your details,3,imc25_english_smish_02159,Smishing-Dataset-IMC25,approved,Optus: We failed to take payment for your recent bill. Your Optus plan will be terminated if you do not update your details now via: <URL>
optus failed take payment for your recent bill your optus plan will terminated you not update your details,3,imc25_english_smish_02460,Smishing-Dataset-IMC25,needs_review,Optus: We failed to take payment for your recent bill. Your Optus plan will be terminated if you do not update your details now via:
optus failed take payment for your recent bill your optus plan will terminated you not update your details,3,imc25_english_smish_03001,Smishing-Dataset-IMC25,needs_review,Optus: We failed to take payment for your recent bill. Your Optus plan will be terminated if you do not update your details at:
your sbi account blocked update pan number please update the earliest using the following link placeholder prevent service,3,imc25_english_smish_02164,Smishing-Dataset-IMC25,approved,Your SBI Account is blocked update PAN number. Please update it at the earliest using the following link <URL> to prevent service interruptions. NAGH
your sbi account blocked update pan number please update the earliest using the following link placeholder prevent service,3,imc25_english_smish_04321,Smishing-Dataset-IMC25,needs_review,Your SBI Account is blocked update PAN number. Please update it at the earliest using the following link <URL> to prevent service interruptions. NAGH Your SBI Account is blocked update PAN number. Please update it at the earliest using the following link <URL> to prevent service interruptions. NAGH
your sbi account blocked update pan number please update the earliest using the following link placeholder prevent service,3,imc25_english_smish_05670,Smishing-Dataset-IMC25,needs_review,Your SBI Account is blocked update PAN number. Please update it at the earliest using the following link <URL> to prevent service interruptions. NAGH.
please complete your kyc verification process continue using sbi yono services your cooperation highly appreciated placeholder thank you,3,imc25_english_smish_02171,Smishing-Dataset-IMC25,approved,Please complete your KYC verification process to continue using SBI YONO services. Your cooperation is highly appreciated. <URL> Thank you
please complete your kyc verification process continue using sbi yono services your cooperation highly appreciated placeholder thank you,3,imc25_english_smish_03130,Smishing-Dataset-IMC25,needs_review,Please complete your KYC verification process to continue using SBI YONO services. Your cooperation is highly appreciated. <NRP> Thank you
please complete your kyc verification process continue using sbi yono services your cooperation highly appreciated placeholder thank you,3,imc25_english_smish_05819,Smishing-Dataset-IMC25,needs_review,Please complete your KYC verification process to continue using SBI YONO services. Your cooperation is highly appreciated. <URL> Thank you Please complete your KYC verification process to continue using YONO SBI services. Your cooperation is highly appreciated. <URL> Thank you
sbi yono user your will blocked placeholder please update your pancard number click here link,3,imc25_english_smish_02209,Smishing-Dataset-IMC25,needs_review,SBI YONO USER Your A/C will be blocked By <DATE_TIME> Please update your PANCARD Number click here link
sbi yono user your will blocked placeholder please update your pancard number click here link,3,imc25_english_smish_02450,Smishing-Dataset-IMC25,needs_review,SBI YONO USER Your A/C will be blocked. By <DATE_TIME> Please Update your PANCARD Number click here link.
sbi yono user your will blocked placeholder please update your pancard number click here link,3,imc25_english_smish_05025,Smishing-Dataset-IMC25,needs_review,SBI YONO USER Your A/C will be blocked. By <DATE_TIME> Please update your PANCARD Number click here link
sbi y0n0 user your will blocked placeholder please update your pancard number click here link,3,imc25_english_smish_02232,Smishing-Dataset-IMC25,needs_review,SBI Y0N0 USER Your A/C will be blocked. By <DATE_TIME> Please update your PANCARD Number click here link
sbi y0n0 user your will blocked placeholder please update your pancard number click here link,3,imc25_english_smish_04093,Smishing-Dataset-IMC25,needs_review,SBI Y0N0 USER Your A/C will be blocked. By <DATE_TIME> Please update your PANCARD Number click here link.
sbi y0n0 user your will blocked placeholder please update your pancard number click here link,3,imc25_english_smish_05428,Smishing-Dataset-IMC25,needs_review,SBI Y0N0 USER Your A/C will be blocked By <DATE_TIME> Please update your PANCARD Number click here link
dear consumer your electricity power will disconnected placeholder your placeholder bill not updated please connect customer care placeholder,3,imc25_english_smish_02259,Smishing-Dataset-IMC25,approved,Dear consumer your electricity Power will be disconnected <DATE_TIME> PM your <DATE_TIME> bill is not updated please connect customer care no <PHONE_NUMBER>
dear consumer your electricity power will disconnected placeholder your placeholder bill not updated please connect customer care placeholder,3,imc25_english_smish_05489,Smishing-Dataset-IMC25,needs_review,Dear consumer your electricity Power will be disconnected <DATE_TIME> PM your <DATE_TIME> bill is not updated please connect customer care no <DATE_TIME>
dear consumer your electricity power will disconnected placeholder your placeholder bill not updated please connect customer care placeholder,3,imc25_english_smish_19346,Smishing-Dataset-IMC25,candidate,"Dear consumer your electricity Power will,be disconnected <DATE_TIME> PM your <DATE_TIME> bill is not updated please connect customer care no <DATE_TIME>"
wallet sign notification your wallet has been accessed and linked kucoin exchange please review the details below confirm,3,imc25_english_smish_02286,Smishing-Dataset-IMC25,approved,Wallet sign-in notification: Your wallet has been accessed and linked to KuCoin exchange. Please review the details below to confirm it was you. If this wasn't you follow the link to secure your wallet: <URL>ine
wallet sign notification your wallet has been accessed and linked kucoin exchange please review the details below confirm,3,imc25_english_smish_05656,Smishing-Dataset-IMC25,needs_review,Wallet sign-in notification: Your wallet has been accessed and linked to KuCoin exchange. Please review the details below to confirm it was you. If this wasn't you follow the link to secure your wallet: <URL>
wallet sign notification your wallet has been accessed and linked kucoin exchange please review the details below confirm,3,imc25_english_smish_06510,Smishing-Dataset-IMC25,needs_review,Wallet sign-in notification: Your wallet has been accessed and linked to KuCoin exchange. Please review the details below to confirm it was you; follow the link to secure your wallet: <URL>
dear user your hdfc bank account will blocked placeholder please update your pan card click here placeholder,3,imc25_english_smish_02296,Smishing-Dataset-IMC25,approved,Dear user your .HDFC bank Account will be blocked! <DATE_TIME> please update your PAN CARD click here <URL>
dear user your hdfc bank account will blocked placeholder please update your pan card click here placeholder,3,imc25_english_smish_07754,Smishing-Dataset-IMC25,needs_review,Dear user your HDFC bank Account will be blocked! <DATE_TIME> please update your PAN CARD click here <NAMED_ENTITY>
dear user your hdfc bank account will blocked placeholder please update your pan card click here placeholder,3,imc25_english_smish_13726,Smishing-Dataset-IMC25,candidate,Dear user your HDFC bank Account will be blocked! <DATE_TIME> please update your PAN CARD click here <URL>
dear hdfc user your will blocked today update pancard for placeholder rify your account login with netbanking kyc,3,imc25_english_smish_02307,Smishing-Dataset-IMC25,approved,DEAR HDFC USER Your A/C will be blocked today.update PANCARD for <URL>rify your account login with NetBanking kyc Click here <URL>
dear hdfc user your will blocked today update pancard for placeholder rify your account login with netbanking kyc,3,imc25_english_smish_03005,Smishing-Dataset-IMC25,needs_review,DEAR HDFC USER Your A/C will be blocked today.update PANCARD for <URL>rify your account login with NetBanking kyc Click here
dear hdfc user your will blocked today update pancard for placeholder rify your account login with netbanking kyc,3,imc25_english_smish_04999,Smishing-Dataset-IMC25,needs_review,DEAR HDFC USER Your A/C will be blocked today.update PANCARD for <URL>rify your account login with NetBanking kyc Click here <NAMED_ENTITY>
dear sbi user your y0n0 account will blocked placeholder please click the link update your pan card number,3,imc25_english_smish_02315,Smishing-Dataset-IMC25,approved,Dear SBI user Your Y0N0 Account will be blocked <DATE_TIME>. Please click on the link to update your PAN CARD Number. <URL> SBI Team
dear sbi user your y0n0 account will blocked placeholder please click the link update your pan card number,3,imc25_english_smish_02464,Smishing-Dataset-IMC25,needs_review,Dear SBI user Your Y0N0 Account will be blocked <DATE_TIME>. Please click on the link to update your PAN CARD Number.
dear sbi user your y0n0 account will blocked placeholder please click the link update your pan card number,3,imc25_english_smish_04833,Smishing-Dataset-IMC25,needs_review,Dear SBI user Your Y0N0 Account will be blocked <DATE_TIME>. Please click on the link to update your PAN CARD Number: <URL> SBI Team
dear user your sbi y0n0 account will suspended please update your pan card immediately click here link thank,3,imc25_english_smish_02321,Smishing-Dataset-IMC25,approved,Dear User Your SBI Y0N0 ACCOUNT will be suspended please update your PAN CARD IMMEDIATELY click here link Thank you SBI..
dear user your sbi y0n0 account will suspended please update your pan card immediately click here link thank,3,imc25_english_smish_13676,Smishing-Dataset-IMC25,candidate,Dear User Your SBI Y0N0 ACCOUNT will be suspended please update your PAN CARD IMMEDIATELY click here link Thank you SBI
dear user your sbi y0n0 account will suspended please update your pan card immediately click here link thank,3,imc25_english_smish_14443,Smishing-Dataset-IMC25,candidate,Dear User Your SBI Y0N0 ACCOUNT will be suspended please update your PAN CARD IMMEDIATELY click here link Thank you <URL>
dear hdfc user your hdfc netbanking will block today please click the link and update your pan card,3,imc25_english_smish_02324,Smishing-Dataset-IMC25,approved,Dear HDFC user your HDFC Netbanking will be Block Today. Please click on the link and update your PAN-card no. immediately <URL> HDFC
dear hdfc user your hdfc netbanking will block today please click the link and update your pan card,3,imc25_english_smish_02570,Smishing-Dataset-IMC25,needs_review,Dear HDFC user your HDFC Netbanking will be Block Today. Please click on the link and update your PAN-card no. imme-diately <URL> HDFC team
dear hdfc user your hdfc netbanking will block today please click the link and update your pan card,3,imc25_english_smish_05587,Smishing-Dataset-IMC25,needs_review,Dear HDFC user your HDFC Netbanking will be Block Today. Please click on the link and update your PAN-card no. immediately
fnb your fnb bank account not updated the server for fica kyc click placeholder update your account avoid,3,imc25_english_smish_02347,Smishing-Dataset-IMC25,approved,FNB:-) Your FNB Bank Account is not updated on the server for FICA (KYC) Click -> <URL> & Update your Account to avoid Blocked server by 11:59pm
fnb your fnb bank account not updated the server for fica kyc click placeholder update your account avoid,3,imc25_english_smish_03765,Smishing-Dataset-IMC25,needs_review,FNB:-) Your FNB Bank Account is not updated on the server for FICA (KYC) Click -> <URL> & Update your Account to avoid Blocked server by 11:59
fnb your fnb bank account not updated the server for fica kyc click placeholder update your account avoid,3,imc25_english_smish_04961,Smishing-Dataset-IMC25,needs_review,FNB:-) Your FNB Bank Account is not updated on the server for FICA (KYC) Click -> <URL> & Update your Account to avoid restrictions by 11:59pm
dear customer your hdfc reward points worth placeholder expired placeholder kindly redeem your points cash click here placeholder,3,imc25_english_smish_02348,Smishing-Dataset-IMC25,approved,Dear Customer your HDFC reward points worth Rs.<OTP> expired <DATE_TIME> kindly redeem your points in cash by click here <URL> HDFC BANK
dear customer your hdfc reward points worth placeholder expired placeholder kindly redeem your points cash click here placeholder,3,imc25_english_smish_03205,Smishing-Dataset-IMC25,needs_review,Dear Customer your HDFC reward points worth Rs. <DATE_TIME> expired by <DATE_TIME> kindly redeem your points in cash by click here <URL> Bharat Comm
dear customer your hdfc reward points worth placeholder expired placeholder kindly redeem your points cash click here placeholder,3,imc25_english_smish_05961,Smishing-Dataset-IMC25,needs_review,Dear Customer your HDFC reward points worth Rs.<OTP> expired <DATE_TIME> kindly redeem your points in cash by click here <URL>
unionbank warning upon investigation your phone number has been linked bank fraud please visit placeholder cooperate and update,3,imc25_english_smish_02377,Smishing-Dataset-IMC25,approved,UNIONBANK WARNING : Upon investigation your phone number has been linked to bank fraud. Please visit <URL> to cooperate and update your phone number
unionbank warning upon investigation your phone number has been linked bank fraud please visit placeholder cooperate and update,3,imc25_english_smish_04665,Smishing-Dataset-IMC25,needs_review,UNIONBANK WARNING : Upon investigation your phone number has been linked to bank fraud. Please visit <URL> to cooperate and update your phone number.
unionbank warning upon investigation your phone number has been linked bank fraud please visit placeholder cooperate and update,3,imc25_english_smish_05252,Smishing-Dataset-IMC25,needs_review,UNIONBANK WARNING : Upon investigation your phone number has been linked to bank fraud. Please visit <URL> to cooperate and update your phone number UNIONBANK WARNING : Upon investigation your phone number has been linked to bank fraud. Please visit <URL> to cooperate and update your phone number UNIONBANK WARNING : Upon investigation your phone number has been linked to bank fraud. Please visit <URL> to cooperate and update your phone number
dear customer your sbi netbanking account will suspended placeholder please update your pancard now visit the link placeholder,3,imc25_english_smish_02382,Smishing-Dataset-IMC25,approved,Dear Customer your SBI Netbanking Account will be Suspended by <DATE_TIME>. please Update your PANCARD now visit the link <URL>
dear customer your sbi netbanking account will suspended placeholder please update your pancard now visit the link placeholder,3,imc25_english_smish_03357,Smishing-Dataset-IMC25,needs_review,Dear Customer your SBI Netbanking Account will be Suspended by <DATE_TIME>. please Update your PANCARD now visit the link <URL>o/de/TQo5zG
dear customer your sbi netbanking account will suspended placeholder please update your pancard now visit the link placeholder,3,imc25_english_smish_05307,Smishing-Dataset-IMC25,needs_review,['Dear Customer your SBI Netbanking Account will be Suspended by <DATE_TIME>. please Update your PANCARD now visit the link <URL>' 'Dear Customer your SBI Netbanking Account will be Suspended by <DATE_TIME>. please Update your PANCARD now visit the link <URL>']
dear sbi coustomer your y0n0 sbi has been blocked due kyc within placeholder please update pan card click,3,imc25_english_smish_02422,Smishing-Dataset-IMC25,approved,DEAR SBI Coustomer Your Y0N0-SBI A/C Has Been Blocked Due To Kyc Within <DATE_TIME> Please update Pan-Card Click here https://
dear sbi coustomer your y0n0 sbi has been blocked due kyc within placeholder please update pan card click,3,imc25_english_smish_03787,Smishing-Dataset-IMC25,needs_review,DEAR SBI Coustomer Your Y0N0-SBI A/C Has Been Blocked Due To Kyc Within <DATE_TIME> Please update Pan-Card Click here <URL>
dear sbi coustomer your y0n0 sbi has been blocked due kyc within placeholder please update pan card click,3,imc25_english_smish_04712,Smishing-Dataset-IMC25,needs_review,DEAR SBI Coustomer Your Y0N0-SBI A/C Has Been Blocked Due To Kyc Within <DATE_TIME> Please update Pan-Card Click here
dear customer your hdfc account will blocked please update your pancard and complete your kyc click here placeholder,3,imc25_english_smish_02430,Smishing-Dataset-IMC25,approved,Dear customer your HDFC account will be blocked. Please update your PANCARD and complete your KYC. Click here <URL> HDFC TEAM
dear customer your hdfc account will blocked please update your pancard and complete your kyc click here placeholder,3,imc25_english_smish_05225,Smishing-Dataset-IMC25,needs_review,Dear customer your HDFC account will be blocked. Please update your PANCARD and complete your KYC. Click here <URL> HDFC TEAM Dear customer your HDFC account will be blocked. Please update your PANCARD and complete your KYC. Click here <URL> HDFC TEAM
dear customer your hdfc account will blocked please update your pancard and complete your kyc click here placeholder,3,imc25_english_smish_07946,Smishing-Dataset-IMC25,needs_review,Dear customer your HDFC account will be blocked. Please update your PANCARD and complete your KYC. Click here <URL> TEAM
dear user your sbi yono account will close today click here the link update your pan card number,3,imc25_english_smish_02458,Smishing-Dataset-IMC25,approved,Dear User Your SBI YONO Account Will Be Close Today Click here on the Link To Update your PAN CARD Number <URL>
dear user your sbi yono account will close today click here the link update your pan card number,3,imc25_english_smish_02511,Smishing-Dataset-IMC25,needs_review,Dear User Your SBI YONO Account Will Be Close Today Click here on the Link To Update your PAN CARD Number
dear user your sbi yono account will close today click here the link update your pan card number,3,imc25_english_smish_04963,Smishing-Dataset-IMC25,needs_review,Dear User Your SBI YONO Account Will Be Close Today Click here on the Link To Update your PAN CARD Number <URL> SBI Team
your credit card limit upto number lac has been approved with many benifits start the process kindly click,3,imc25_english_smish_02509,Smishing-Dataset-IMC25,needs_review,Your Credit Card of Limit Upto 5 Lac Has been Approved with many Benifits. To start the process kindly click link <URL> T&C apply Your Credit Card of Limit Upto 5 Lac Has been Approved with many Benifits. To start the process kindly click link <URL> T&C apply Your Credit Card of Limit Upto 5 Lac Has been Approved with many Benifits. To start the process kindly click link <URL> T&C apply
your credit card limit upto number lac has been approved with many benifits start the process kindly click,3,imc25_english_smish_02860,Smishing-Dataset-IMC25,approved,Your Credit Card of Limit Upto 5 Lac Has been Approved with many Benifits. To start the process kindly click link <URL> T&C apply
your credit card limit upto number lac has been approved with many benifits start the process kindly click,3,imc25_english_smish_03276,Smishing-Dataset-IMC25,needs_review,Your Credit Card of Limit Upto 5 Lac Has been Approved with many Benifits. To start the process kindly click link <URL>
pay you have bill that will overdue and incur penalty please check and complete the payment bbt 3trqdlw,3,imc25_english_smish_02520,Smishing-Dataset-IMC25,approved,Pay: You have a bill that will be overdue and incur a penalty. Please check and complete the payment: bbt.ty/3TRQdLw
pay you have bill that will overdue and incur penalty please check and complete the payment bbt 3trqdlw,3,imc25_english_smish_03681,Smishing-Dataset-IMC25,needs_review,Pay: You have a bill that will be overdue and incur a penalty. Please check and complete the payment: bbt.ty/3TRQdLw We were unable to process your order. Please call 98X XX32 to update your information for delivery to proceed.
pay you have bill that will overdue and incur penalty please check and complete the payment bbt 3trqdlw,3,imc25_english_smish_06031,Smishing-Dataset-IMC25,needs_review,Pay: You have a bill that will be overdue and incur a penalty. Please check and complete the payment: bbt.ty/3TRQdLw We were unable to process your order. Please call 98XX XX32 to update your information for delivery to proceed.
dear hdfc user your hdfc netbanking will block placeholder please click the link and update your pan immediate,3,imc25_english_smish_02582,Smishing-Dataset-IMC25,needs_review,Dear HDFC User Your HDFC Netbanking will be Block <DATE_TIME> Please click on the link and update your PAN no. immediate-ly-
dear hdfc user your hdfc netbanking will block placeholder please click the link and update your pan immediate,3,imc25_english_smish_02929,Smishing-Dataset-IMC25,needs_review,Dear HDFC User Your HDFC Netbanking will be Block <DATE_TIME> Please click on the link and update your PAN no. immediate-
dear hdfc user your hdfc netbanking will block placeholder please click the link and update your pan immediate,3,imc25_english_smish_05553,Smishing-Dataset-IMC25,approved,Dear HDFC User Your HDFC Netbanking will be Block <DATE_TIME> Please click on the link and update your PAN no. immediate- <URL>
congratulations you are winner meesho company online shopping you win lucky prize tata safari and amount placeholder number,3,imc25_english_smish_02592,Smishing-Dataset-IMC25,approved,Congratulations you are winner of MEESHO company online shopping you win lucky prize TATA SAFARI XE and amount Rs <US_DRIVER_LICENSE>.00 Registration service charges Rs Pay TR PAPER Charges Pay. Details contact for you helpline no <PHONE_NUMBER> website Rp LUC
congratulations you are winner meesho company online shopping you win lucky prize tata safari and amount placeholder number,3,imc25_english_smish_04693,Smishing-Dataset-IMC25,needs_review,Congratulations you are winner of {Meesho} company online shopping you win lucky prize {TATA SAFARI} and amount Rs(<US_DRIVER_LICENSE>.00) Registration service charges Rs {<OTP>} TR PAPER Charges {Meesho Offers}. Details contact for you helpline no{<PHONE_NUMBER>} website {Megha Offers} Rp LUC
congratulations you are winner meesho company online shopping you win lucky prize tata safari and amount placeholder number,3,imc25_english_smish_07045,Smishing-Dataset-IMC25,needs_review,Congratulations you are winner of [Meesho] company online shopping you win lucky prize [TATA SAFARI] and amount Rs(<US_DRIVER_LICENSE>.00) Registration service charges Rs [<OTP>] TR PAPER Charges [Meesho Offers]. Details contact for you helpline no<PHONE_NUMBER>] website [Megha Offers] Rp LUC
dear customer your sbi yono account has been blocked placeholder please update your pan card immediately via link,3,imc25_english_smish_02630,Smishing-Dataset-IMC25,approved,Dear Customer Your SBI YONO account has been blocked <DATE_TIME> please update your PAN Card Immediately via link
dear customer your sbi yono account has been blocked placeholder please update your pan card immediately via link,3,imc25_english_smish_05432,Smishing-Dataset-IMC25,needs_review,Dear Customer Your SBI YONO Account has been blocked <DATE_TIME> please update your PAN Card Immediately via link <URL>
dear customer your sbi yono account has been blocked placeholder please update your pan card immediately via link,3,imc25_english_smish_13620,Smishing-Dataset-IMC25,candidate,Dear Customer Your SBI YONO account has been blocked <DATE_TIME> please update your PAN Card Immediately via link <URL> Thank you
validate your mobile number cvl kra per sebi guidelines click placeholder,3,imc25_english_smish_02643,Smishing-Dataset-IMC25,approved,To validate your mobile number in CVL KRA as per SEBI guidelines click on <URL>
validate your mobile number cvl kra per sebi guidelines click placeholder,3,imc25_english_smish_05251,Smishing-Dataset-IMC25,needs_review,To validate your mobile number in CVL KRA as per SEBI guidelines. click on <URL>
validate your mobile number cvl kra per sebi guidelines click placeholder,3,imc25_english_smish_05773,Smishing-Dataset-IMC25,needs_review,To validate your mobile number in CVL KRA as per SEBI guidelines click on <NAMED_ENTITY>
dear customer your sbi net banking account will blocked placeholder please click the link update your pan card,3,imc25_english_smish_02669,Smishing-Dataset-IMC25,approved,Dear Customer Your SBI Net Banking Account will be Blocked <DATE_TIME>. Please click on the link to update your PAN card http://
dear customer your sbi net banking account will blocked placeholder please click the link update your pan card,3,imc25_english_smish_03595,Smishing-Dataset-IMC25,needs_review,Dear Customer Your SBI Net Banking Account will be Blocked <DATE_TIME>. Please click on the link to update your PAN card
dear customer your sbi net banking account will blocked placeholder please click the link update your pan card,3,imc25_english_smish_04417,Smishing-Dataset-IMC25,needs_review,Dear Customer Your SBI Net Banking Account will be Blocked <DATE_TIME>. Please click on the link to update your PAN card.
dear customer your hdfc netbanking will blocked placeholder please update your pancard just click link placeholder,3,imc25_english_smish_02688,Smishing-Dataset-IMC25,approved,Dear Customer Your HDFC Netbanking A/C will be blocked by <DATE_TIME> please update your PANCARD Just click on link <URL>
dear customer your hdfc netbanking will blocked placeholder please update your pancard just click link placeholder,3,imc25_english_smish_02934,Smishing-Dataset-IMC25,needs_review,Dear Customer Your HDFC Netbanking A/C will be blocked <DATE_TIME> please update your PANCARD Just click on link<URL>
dear customer your hdfc netbanking will blocked placeholder please update your pancard just click link placeholder,3,imc25_english_smish_07670,Smishing-Dataset-IMC25,needs_review,Dear Customer Your HDFC Netbanking A/C will be blocked <DATE_TIME> please update your PANCARD Just click on link <URL>
dear user your sbi yono account will closed placeholder plz update your pan card number mint immediately click,3,imc25_english_smish_02773,Smishing-Dataset-IMC25,approved,Dear User Your SBI YONO Account will be Closed <DATE_TIME> plz Update Your PAN Card in 10 mint immediately Click in link <URL>
dear user your sbi yono account will closed placeholder plz update your pan card number mint immediately click,3,imc25_english_smish_03044,Smishing-Dataset-IMC25,needs_review,Dear User Your SBI YONO Account will be Closed <DATE_TIME> plz Update Your PAN Card in 10 mint immediately. Click in link <URL>
dear user your sbi yono account will closed placeholder plz update your pan card number mint immediately click,3,imc25_english_smish_03590,Smishing-Dataset-IMC25,needs_review,Dear User Your SBI YONO Account will be Closed <DATE_TIME> plz Update Your PAN Card in 10 mint immediately Click in link
dear customer your hdfc account has been blocked placeholder please update your pan card,3,imc25_english_smish_02814,Smishing-Dataset-IMC25,approved,Dear Customer your HDFC Account has been blocked <DATE_TIME> please Update Your PAN CARD
dear customer your hdfc account has been blocked placeholder please update your pan card,3,imc25_english_smish_02951,Smishing-Dataset-IMC25,needs_review,Dear customer your HDFC Account has been blocked <DATE_TIME> please update your Pan card.
dear customer your hdfc account has been blocked placeholder please update your pan card,3,imc25_english_smish_07893,Smishing-Dataset-IMC25,needs_review,Dear customer your HDFC Account has been blocked <DATE_TIME> please update your Pan card h...
dear customer your sbi net banking account will suspended placeholder please placeholder now visit the link placeholder,3,imc25_english_smish_02874,Smishing-Dataset-IMC25,approved,Dear Customer your SBI NET BANKING Account will be Suspended by <DATE_TIME>. Please <NAMED_ENTITY> now visit the link <URL>
dear customer your sbi net banking account will suspended placeholder please placeholder now visit the link placeholder,3,imc25_english_smish_03450,Smishing-Dataset-IMC25,needs_review,Dear Customer your SBI NET BANKING Account Will be Suspended by <DATE_TIME> Please <NAMED_ENTITY> now visit the link <URL>
dear customer your sbi net banking account will suspended placeholder please placeholder now visit the link placeholder,3,imc25_english_smish_13174,Smishing-Dataset-IMC25,candidate,Dear Customer your SBI NET BANKING Account will be Suspended by <DATE_TIME>. Please <NAMED_ENTITY> now visit the link: <URL>
did you attempt wire transfer amount placeholder have issues with your shipping address activity your account you get,3,imc25_english_smish_02908,Smishing-Dataset-IMC25,needs_review,Did you attempt wire transfer amount of $<OTP>? We have issues with your shipping address. activity on your account. You’ll get $130 freebies transfer amount of $<OTP>. shipping adress. activity on your account. You’ll get $130 freebies Did you attempt wire
did you attempt wire transfer amount placeholder have issues with your shipping address activity your account you get,3,imc25_english_smish_02962,Smishing-Dataset-IMC25,needs_review,Did you attempt wire transfer amount of $<OTP>? We have issues with your shipping address. activity on your account You’ll get $130 freebies transfer amount of $<OTP>. shipping address. activity on your account You’ll get $130 freebies Did you attempt wire transfer amount of $<OTP>?
did you attempt wire transfer amount placeholder have issues with your shipping address activity your account you get,3,imc25_english_smish_06232,Smishing-Dataset-IMC25,needs_review,Did you attempt wire transfer amount of $<OTP>? We have issues with your shipping address. activity on your account You’ll get $130 freebies transfer amount of $<OTP>. shipping adress. activity on your account You’ll get $130 freebies Did you attempt wire
can you please send number brought the wrong card with the petrol station send back you placeholder bsb,3,imc25_english_smish_02932,Smishing-Dataset-IMC25,needs_review,Can you please send me 250? brought the wrong card with me to the petrol station. Send it back to you <DATE_TIME>. BSB: 812 812 ACC: 345 130
can you please send number brought the wrong card with the petrol station send back you placeholder bsb,3,imc25_english_smish_19079,Smishing-Dataset-IMC25,candidate,Can you please send me 150? brought the wrong card with me to the petrol station. Send it back to you <DATE_TIME>. BSB:306 453 ACC:<PHONE_NUMBER>
can you please send number brought the wrong card with the petrol station send back you placeholder bsb,3,imc25_english_smish_19443,Smishing-Dataset-IMC25,candidate,Can you please send me 150? brought the wrong card with me to the petrol station. Send it back to you <DATE_TIME>. BSB: Acc: 506 349
consent update thank you for your interest basis your oral consent given our executive have initiated checks for,3,imc25_english_smish_02998,Smishing-Dataset-IMC25,needs_review,Consent Update! Thank you for your interest. Basis your oral consent given to our executive we have initiated checks for CIBIL PAN CKYC download & Aadhaar e-KYC authentication to process your personal loan. You agree to T&C's given in <NAMED_ENTITY> . If you disagree you may cancel the same by contacting us <URL> . Bajaj Finance Ltd Application Received! We have initiated checks for CIBIL PAN & CKYCR for appln no B2C0000019194862. For loan status updates download the Bajaj app <URL> . Bajaj Finance Ltd
consent update thank you for your interest basis your oral consent given our executive have initiated checks for,3,imc25_english_smish_06265,Smishing-Dataset-IMC25,needs_review,Consent Update! Thank you for your interest. Basis your oral consent given to our executive we have initiated checks for CIBIL PAN CKYC download & Aadhaar e-KYC authentication to process your personal loan. You agree to T&C's given in <NAMED_ENTITY> . If you disagree you may cancel the same by contacting us <URL> . Application Received! We have initiated checks for CIBIL PAN & CKYCR for appln no B2C0000019194862. For loan status updates download the Bajaj app <URL> .
consent update thank you for your interest basis your oral consent given our executive have initiated checks for,3,imc25_english_smish_06855,Smishing-Dataset-IMC25,needs_review,Consent Update! Thank you for your interest. Basis your oral consent given to our executive we have initiated checks for CIBIL PAN CKYC download & Aadhaar e-KYC authentication to process your personal loan. You agree to T&C's given in <URL> . If you disagree you may cancel Application Received! We have initiated checks for CIBIL PAN & CKYCR for appln no B2C000014972387. For loan status updates download the Bajaj app <URL> . Bajaj Finance Ltd
dear sbi user your account will blocked placeholder please update your pancard for kyc verify your account login,3,imc25_english_smish_02999,Smishing-Dataset-IMC25,approved,DEAR SBI USER Your account will be blocked <DATE_TIME> please update your PANCARD for KYC verify your account login NetBanking click here <URL>
dear sbi user your account will blocked placeholder please update your pancard for kyc verify your account login,3,imc25_english_smish_04036,Smishing-Dataset-IMC25,needs_review,DEAR SBI USER Your account will be blocked <DATE_TIME> please update your PANCARD for KYC verify your account login Netbanking click here.
dear sbi user your account will blocked placeholder please update your pancard for kyc verify your account login,3,imc25_english_smish_04055,Smishing-Dataset-IMC25,needs_review,DEAR SBI USER Your account will be blocked <DATE_TIME> please update your PANCARD for KYC verify your account login NetBanking click here
dear customer your sbi account will expire placeholder please update your pan card number thank you click here,3,imc25_english_smish_03038,Smishing-Dataset-IMC25,approved,Dear Customer Your SBI Account will be Expire <DATE_TIME> Please update your PAN Card Number thank you click here <URL> TEXORS
