unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,contains_url,contains_email,contains_phone,contains_otp,contains_amount,contains_account_hint,service_category,institution_type,source_file,reviewer_notes,data_origin,is_synthetic,synthetic_template_id,generation_method,notes,rejection_reason
synthetic_service_ham_000527,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000527,"Your Mar-2026 Statement Balance for your Card ending in XXXXXXXX8423 is P50. Min. Amt Due is P300. Due on 04/13. Pay conveniently online using your bank's digital banking website/app or e- wallets. To view your statement & do more with your RCBC Credit Card, download and register to the RCBC Pulz app.","Your Mar-2026 Statement Balance for your Card ending in <REF_NUM> is <AMOUNT>. Min. Amt Due is <AMOUNT>. Due on 04/13. Pay conveniently online using your bank's digital banking website/app or e- wallets. To view your statement & do more with your RCBC Credit Card, download and register to the RCBC Pulz app.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,banking,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00065,template_slot_sampling,Generated from service_ham_template_00065; synthetic values only.,exact_duplicate
synthetic_service_ham_000529,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000529,"Your Apr-2026 Statement Balance for your Card ending in 1844989266 is 4.95 GigaPoints. Min. Amt Due is P50. Due on 05/14. Pay conveniently online using your bank's digital banking website/app or e- wallets. To view your statement & do more with your RCBC Credit Card, download and register to the RCBC Pulz app.","Your Apr-2026 Statement Balance for your Card ending in <REF_NUM> is <AMOUNT>. Min. Amt Due is <AMOUNT>. Due on 05/14. Pay conveniently online using your bank's digital banking website/app or e- wallets. To view your statement & do more with your RCBC Credit Card, download and register to the RCBC Pulz app.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,banking,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00061,template_slot_sampling,Generated from service_ham_template_00061; synthetic values only.,exact_duplicate
synthetic_service_ham_000535,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000535,"Stay cool this summer! Get up to P100 OFF the SRP of select aircon models at 0% installment for up to 24 months, plus Buy Now, Pay Later using your RCBC Credit Card at Western Appliances. Promo valid until at 3:45 PM, 2026. Visit the RCBC Credit Website & search: WESAPP26 for details. D252780S26","Stay cool this summer! Get up to <AMOUNT> OFF the SRP of select aircon models at 0% installment for up to 24 months, plus Buy Now, Pay Later using your RCBC Credit Card at Western Appliances. Promo valid until at <DATE_TIME>, 2026. Visit the RCBC Credit Website & search: WESAPP26 for details. D252780S26",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,banking,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00047,template_slot_sampling,Generated from service_ham_template_00047; synthetic values only.,exact_duplicate
synthetic_service_ham_000539,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000539,"Avoid additional charges by not missing your next due date on tomorrow. The outstanding balance of your BDO credit card ending in ending in 9819 is P150. Pay at least the minimum amount due of P500, immediately. You may pay via Metrobank Online, BDO App or using other banking apps. Disregard if already paid.","Avoid additional charges by not missing your next due date on <DATE_TIME>. The outstanding balance of your BDO credit card ending in <REF_NUM> is <AMOUNT>. Pay at least the minimum amount due of <AMOUNT>, immediately. You may pay via Metrobank Online, BDO App or using other banking apps. Disregard if already paid.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,banking,Metrobank,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00008,template_slot_sampling,Generated from service_ham_template_00008; synthetic values only.,smishing_like_threat_or_scam_urgency
synthetic_service_ham_000544,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000544,"Your Mar-2026 Statement Balance for your Card ending in 799088117 is PHP 2,450.75. Min. Amt Due is P150. Due on 04/13. Pay conveniently online using your bank's digital banking website/app or e- wallets. To view your statement & do more with your RCBC Credit Card, download and register to the RCBC Pulz app.","Your Mar-2026 Statement Balance for your Card ending in <REF_NUM> is <AMOUNT>. Min. Amt Due is <AMOUNT>. Due on 04/13. Pay conveniently online using your bank's digital banking website/app or e- wallets. To view your statement & do more with your RCBC Credit Card, download and register to the RCBC Pulz app.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,banking,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00065,template_slot_sampling,Generated from service_ham_template_00065; synthetic values only.,exact_duplicate
synthetic_service_ham_000554,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000554,"JOCELYN ANNE, as of 03/19, you have 7,317 rewards pts w/ your RCBC Visa Infinite. Redeem from 3,P300 for cash credits, vouchers & more, via Erica at the RCBC Credit site or call the Premium Cards hotline. Maximize every spend with your Card: earn 1 pt/PHP 1,000.00 spend, 3x pts local online, 5x intl. online/in-store.","JOCELYN ANNE, as of 03/19, you have 7,317 rewards pts w/ your RCBC Visa Infinite. Redeem from 3,<AMOUNT> for cash credits, vouchers & more, via Erica at the RCBC Credit site or call the Premium Cards hotline. Maximize every spend with your Card: earn 1 pt/<AMOUNT> spend, 3x pts local online, 5x intl. online/in-store.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,banking,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00034,template_slot_sampling,Generated from service_ham_template_00034; synthetic values only.,exact_duplicate
synthetic_service_ham_000558,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000558,"Ready for summer? Refresh your OOTDs at Zara, Bershka, Massimo Dutti, Oysho, Pull & Bear & Stradivarius! Get up to PHP 2,450.75 CASHBACK on straight or 0% installment spends using your RCBC Visa Credit Card from now until 27-Aug 18:05! Visit the RCBC Credit Website & search CBFITS for full T&Cs. D249279S26","Ready for summer? Refresh your OOTDs at Zara, Bershka, Massimo Dutti, Oysho, Pull & Bear & Stradivarius! Get up to <AMOUNT> CASHBACK on straight or 0% installment spends using your RCBC Visa Credit Card from now until <DATE_TIME>:05! Visit the RCBC Credit Website & search CBFITS for full T&Cs. D249279S26",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,banking,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00046,template_slot_sampling,Generated from service_ham_template_00046; synthetic values only.,exact_duplicate
synthetic_service_ham_000560,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000560,"JOCELYN ANNE, as of 03/19, you have 7,317 rewards pts w/ your RCBC Visa Infinite. Redeem from 3,P150 for cash credits, vouchers & more, via Erica at the RCBC Credit site or call the Premium Cards hotline. Maximize every spend with your Card: earn 1 pt/PHP 2,450.75 spend, 3x pts local online, 5x intl. online/in-store.","JOCELYN ANNE, as of 03/19, you have 7,317 rewards pts w/ your RCBC Visa Infinite. Redeem from 3,<AMOUNT> for cash credits, vouchers & more, via Erica at the RCBC Credit site or call the Premium Cards hotline. Maximize every spend with your Card: earn 1 pt/<AMOUNT> spend, 3x pts local online, 5x intl. online/in-store.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,banking,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00034,template_slot_sampling,Generated from service_ham_template_00034; synthetic values only.,exact_duplicate
synthetic_service_ham_000561,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000561,"Your Mar-2026 Statement Balance for your Card ending in 451848947697 is P100. Min. Amt Due is 9.95 GigaPoints. Due on 04/13. Pay conveniently online using your bank's digital banking website/app or e- wallets. To view your statement & do more with your RCBC Credit Card, download and register to the RCBC Pulz app.","Your Mar-2026 Statement Balance for your Card ending in <REF_NUM> is <AMOUNT>. Min. Amt Due is <AMOUNT>. Due on 04/13. Pay conveniently online using your bank's digital banking website/app or e- wallets. To view your statement & do more with your RCBC Credit Card, download and register to the RCBC Pulz app.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,banking,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00065,template_slot_sampling,Generated from service_ham_template_00065; synthetic values only.,exact_duplicate
synthetic_service_ham_000565,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000565,"JOCELYN ANNE, as of 03/19, you have 7,317 rewards pts w/ your RCBC Visa Infinite. Redeem from 3,P300 for cash credits, vouchers & more, via Erica at the RCBC Credit site or call the Premium Cards hotline. Maximize every spend with your Card: earn 1 pt/P300 spend, 3x pts local online, 5x intl. online/in-store.","JOCELYN ANNE, as of 03/19, you have 7,317 rewards pts w/ your RCBC Visa Infinite. Redeem from 3,<AMOUNT> for cash credits, vouchers & more, via Erica at the RCBC Credit site or call the Premium Cards hotline. Maximize every spend with your Card: earn 1 pt/<AMOUNT> spend, 3x pts local online, 5x intl. online/in-store.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,banking,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00034,template_slot_sampling,Generated from service_ham_template_00034; synthetic values only.,exact_duplicate
synthetic_service_ham_000566,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000566,"Good news! The RCBC Premium Credit Card STAY & DINE exclusive deal at DIAMOND HOTEL is extended until Jun.30! Don't miss your chance to get a DIAMOND INDULGENCE MEMBERSHIP for just PHP 1,000.00 (orig. P150). Enjoy a FREE night's stay, up to 50% OFF on dining, and more! For details, contact 09392011227. DTI246122S26.","Good news! The RCBC Premium Credit Card STAY & DINE exclusive deal at DIAMOND HOTEL is extended until Jun.30! Don't miss your chance to get a DIAMOND INDULGENCE MEMBERSHIP for just <AMOUNT> (orig. <AMOUNT>). Enjoy a FREE night's stay, up to 50% OFF on dining, and more! For details, contact <PHONE>. DTI246122S26.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,True,False,True,True,banking,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00032,template_slot_sampling,Generated from service_ham_template_00032; synthetic values only.,exact_duplicate
synthetic_service_ham_000571,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000571,"JOCELYN ANNE, as of 03/19, you have 7,317 rewards pts w/ your RCBC Visa Infinite. Redeem from 3,P300 for cash credits, vouchers & more, via Erica at the RCBC Credit site or call the Premium Cards hotline. Maximize every spend with your Card: earn 1 pt/P500 spend, 3x pts local online, 5x intl. online/in-store.","JOCELYN ANNE, as of 03/19, you have 7,317 rewards pts w/ your RCBC Visa Infinite. Redeem from 3,<AMOUNT> for cash credits, vouchers & more, via Erica at the RCBC Credit site or call the Premium Cards hotline. Maximize every spend with your Card: earn 1 pt/<AMOUNT> spend, 3x pts local online, 5x intl. online/in-store.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,banking,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00034,template_slot_sampling,Generated from service_ham_template_00034; synthetic values only.,exact_duplicate
synthetic_service_ham_000572,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000572,"Your Apr-2026 Statement Balance for your Card ending in XXXXXXXX8171 is PHP 1,000.00. Min. Amt Due is PHP 1,000.00. Due on 05/14. Pay conveniently online using your bank's digital banking website/app or e- wallets. To view your statement & do more with your RCBC Credit Card, download and register to the RCBC Pulz app.","Your Apr-2026 Statement Balance for your Card ending in <REF_NUM> is <AMOUNT>. Min. Amt Due is <AMOUNT>. Due on 05/14. Pay conveniently online using your bank's digital banking website/app or e- wallets. To view your statement & do more with your RCBC Credit Card, download and register to the RCBC Pulz app.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,banking,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00061,template_slot_sampling,Generated from service_ham_template_00061; synthetic values only.,exact_duplicate
synthetic_service_ham_000575,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000575,"Your Apr-2026 Statement Balance for your Card ending in ending in 8185 is P50. Min. Amt Due is P150. Due on 05/14. Pay conveniently online using your bank's digital banking website/app or e- wallets. To view your statement & do more with your RCBC Credit Card, download and register to the RCBC Pulz app.","Your Apr-2026 Statement Balance for your Card ending in <REF_NUM> is <AMOUNT>. Min. Amt Due is <AMOUNT>. Due on 05/14. Pay conveniently online using your bank's digital banking website/app or e- wallets. To view your statement & do more with your RCBC Credit Card, download and register to the RCBC Pulz app.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,banking,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00061,template_slot_sampling,Generated from service_ham_template_00061; synthetic values only.,exact_duplicate
synthetic_service_ham_000580,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000580,"Ready for summer? Refresh your OOTDs at Zara, Bershka, Massimo Dutti, Oysho, Pull & Bear & Stradivarius! Get up to PHP 1,000.00 CASHBACK on straight or 0% installment spends using your RCBC Visa Credit Card from now until at 3:45 PM! Visit the RCBC Credit Website & search CBFITS for full T&Cs. D249279S26","Ready for summer? Refresh your OOTDs at Zara, Bershka, Massimo Dutti, Oysho, Pull & Bear & Stradivarius! Get up to <AMOUNT> CASHBACK on straight or 0% installment spends using your RCBC Visa Credit Card from now until at <DATE_TIME>! Visit the RCBC Credit Website & search CBFITS for full T&Cs. D249279S26",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,banking,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00046,template_slot_sampling,Generated from service_ham_template_00046; synthetic values only.,exact_duplicate
synthetic_service_ham_000604,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000604,"Win VIP tickets for two to see Laufey in Manila, thanks to Visa! Earn 1 entry per P100 spend, OR be one of the 10 Top Spenders to win automatically! Valid on RCBC Visa Credit Card spend from 04-Oct 02:21—at 3:45 PM. Register at the RCBC Credit website. Search: LAUFEYRP / LAUFEYTS. T&C apply. DT252226S26","Win VIP tickets for two to see Laufey in Manila, thanks to Visa! Earn 1 entry per <AMOUNT> spend, OR be one of the 10 Top Spenders to win automatically! Valid on RCBC Visa Credit Card spend from <DATE_TIME>:21—at <DATE_TIME>. Register at the RCBC Credit website. Search: LAUFEYRP / LAUFEYTS. T&C apply. DT252226S26",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,banking,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00059,template_slot_sampling,Generated from service_ham_template_00059; synthetic values only.,exact_duplicate
synthetic_service_ham_000605,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000605,"Barefoot luxury in Siargao awaits. Enjoy an exclusive discount at Nay Palad Hideaway and all-inclusive island bliss w/ your RCBC Premium Credit Card. To book, call 09176528399 / 09175420100. For details, visit the rcbccredit website, search NPH20. DTI246086S26. Offer until 6/30/26","Barefoot luxury in Siargao awaits. Enjoy an exclusive discount at Nay Palad Hideaway and all-inclusive island bliss w/ your RCBC Premium Credit Card. To book, call <PHONE> / <PHONE>. For details, visit the rcbccredit website, search NPH20. DTI246086S26. Offer until 6/30/26",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,True,False,False,True,banking,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00027,template_slot_sampling,Generated from service_ham_template_00027; synthetic values only.,exact_duplicate
synthetic_service_ham_000607,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000607,"Avoid additional charges by not missing your next due date on at 3:45 PM. The outstanding balance of your BDO credit card ending in XXXXXXXX8787 is P50. Pay at least the minimum amount due of PHP 1,000.00, immediately. You may pay via BPI Online, Your bank App or using other banking apps. Disregard if already paid.","Avoid additional charges by not missing your next due date on at <DATE_TIME>. The outstanding balance of your BDO credit card ending in <REF_NUM> is <AMOUNT>. Pay at least the minimum amount due of <AMOUNT>, immediately. You may pay via BPI Online, Your bank App or using other banking apps. Disregard if already paid.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,banking,Metrobank,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00008,template_slot_sampling,Generated from service_ham_template_00008; synthetic values only.,smishing_like_threat_or_scam_urgency
synthetic_service_ham_000608,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000608,"Ready for a getaway, JOCELYN ANNE? Whether it's a beach trip or a staycation, your RCBC Credit Card earns you more! Enjoy up to 4.95 GigaPoints cashback on hotels, resorts, and stays. Valid until at 3:45 PM, 2026. Register and see full details on the RCBC Credit website, search LTR5K T&Cs apply. DT1I251514","Ready for a getaway, JOCELYN ANNE? Whether it's a beach trip or a staycation, your RCBC Credit Card earns you more! Enjoy up to <AMOUNT> cashback on hotels, resorts, and stays. Valid until at <DATE_TIME>, 2026. Register and see full details on the RCBC Credit website, search LTR5K T&Cs apply. DT1I251514",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,banking,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00045,template_slot_sampling,Generated from service_ham_template_00045; synthetic values only.,exact_duplicate
synthetic_service_ham_000610,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000610,"Ready for summer? Refresh your OOTDs at Zara, Bershka, Massimo Dutti, Oysho, Pull & Bear & Stradivarius! Get up to P150 CASHBACK on straight or 0% installment spends using your RCBC Visa Credit Card from now until 15-Aug 12:31! Visit the RCBC Credit Website & search CBFITS for full T&Cs. D249279S26","Ready for summer? Refresh your OOTDs at Zara, Bershka, Massimo Dutti, Oysho, Pull & Bear & Stradivarius! Get up to <AMOUNT> CASHBACK on straight or 0% installment spends using your RCBC Visa Credit Card from now until <DATE_TIME>:31! Visit the RCBC Credit Website & search CBFITS for full T&Cs. D249279S26",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,banking,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00046,template_slot_sampling,Generated from service_ham_template_00046; synthetic values only.,exact_duplicate
synthetic_service_ham_000713,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000713,"1/2 04-Oct 02:21:51: P300 loaded to 09177763873 from 33569392906 for 1 year. Ref:CIG7016RAX. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! https://example.com/account C Tap to load preview","1/2 <DATE_TIME>:<DATE_TIME>: <AMOUNT> loaded to <PHONE> from <REF_NUM> for 1 year. Ref:CIG7016RAX. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL> C Tap to load preview",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,True,False,True,False,True,True,telecom,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00149,template_slot_sampling,Generated from service_ham_template_00149; synthetic values only.,exact_duplicate
synthetic_service_ham_000741,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000741,"1/2 04-Oct 02:21:25: PHP 1,000.00 loaded to 09172411179 from XXXXXXXX8489 for 1 year. Ref:ALT572I6NT. Get MORE with PROMO LOAD in the Globe App! 2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy P100 and get a total of 9.95 GigaPoints Load valid for 30 days. Get NOW at https://example.com/track C",1/2 <DATE_TIME>:<DATE_TIME>: <AMOUNT> loaded to <PHONE> from <REF_NUM> for 1 year. Ref:ALT572I6NT. Get MORE with PROMO LOAD in the Globe App! 2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy <AMOUNT> and get a total of <AMOUNT> Load valid for 30 days. Get NOW at <URL> C,ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,True,False,True,False,True,True,telecom,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00135,template_slot_sampling,Generated from service_ham_template_00135; synthetic values only.,exact_duplicate
synthetic_service_ham_000744,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000744,"1/2 at 3:45 PM:30: P50 loaded to 09393730545 from XXXXXXXX3712 for 1 year. Ref:BJH13863R9. Get MORE with PROMO LOAD in the Globe App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! https://example.com/track","1/2 at <DATE_TIME>:30: <AMOUNT> loaded to <PHONE> from <REF_NUM> for 1 year. Ref:BJH13863R9. Get MORE with PROMO LOAD in the Globe App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL>",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,True,False,True,False,True,True,telecom,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00137,template_slot_sampling,Generated from service_ham_template_00137; synthetic values only.,exact_duplicate
