unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason,content_quality_status,content_quality_flags,smishing_signal_score,non_smishing_reason,suggested_action,campaign_template_key,campaign_cluster_id,campaign_cluster_size,campaign_duplicate_status,is_campaign_representative,campaign_representative_reason,content_filter_status,content_filter_reason,content_replacement_candidate_id,removed_original_unified_id,strong_campaign_family_key,strong_campaign_family_id,strong_campaign_family_size,strong_campaign_family_status,strong_campaign_family_reason,row_position_1based,campaign_family_filter_status,campaign_family_filter_reason,campaign_family_replacement_candidate_id,campaign_family_removed_original_unified_id,data_origin,is_synthetic,synthetic_template_id,generation_method,source_file,reviewer_notes,service_category,institution_type
strict_replacement_ncsu_sms_phishing_017628,SMS Phishing Dataset,wspr-ncsu/sms-phishing,strict_raw_replacement_91k_pool,ncsu_sms_phishing_017628,"Visit lilliflynn.com/MyGov1/ to prevent tax fraud.Due to fraudulent activity, your ATO account has been deleted.Indicator: 41B6862","Visit <URL> to prevent tax fraud.Due to fraudulent activity, your ATO account has been deleted.Indicator: 41B6862",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_017628,replacement_imc25_english_smish_17195,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17195; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,130,20,False,likely_sms,replaced_with_strict_raw_candidate,True,,pass_likely_smishing,account_payment_credential;action_request;government_theme;urgency_or_security;url_or_domain,8,,keep,visit < > to prevent tax fraud due to fraudulent activity your ato account has been deleted indicator 41b6862,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,visit lilliflynn com mygov1 to prevent tax fraud due to fraudulent activity your ato account has been deleted indicator <rand>,strongfam_final_000213,2,family_representative,final dataset row kept under strong campaign-family cap,9154,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
replacement_imc25_english_smish_17370,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17370,Urgent action requested! Call us IMMEDIATELY to avoid charges.,Urgent action requested! Call us IMMEDIATELY to avoid charges.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17370,gathered_imc25_english_smish_12231,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17370; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,62,9,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;urgency_or_security,3,,keep,urgent action requested call us immediately to avoid charges,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,urgent action requested call us immediately to avoid charges,,1,unique_family,final dataset row kept under strong campaign-family cap,9173,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
replacement_imc25_english_smish_18144,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_18144,Reminder: You didn't read the important message 'L I D L Invitation' yet. Click here to read:,Reminder: You didn't read the important message 'L I D L Invitation' yet. Click here to read:,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_18144,gathered_imc25_english_smish_13020,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_18144; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,93,18,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request,2,,keep,reminder you didn t read the important message l i d l invitation yet click here to read,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,reminder you didn t read the important message l i d l invitation yet click here to read,,1,unique_family,final dataset row kept under strong campaign-family cap,9231,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
replacement_imc25_english_smish_18211,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_18211,CGames Customer Solutions LLP has requested money from you on PhonePe. Rs.65000 will be debited from your account on approving the request -,CGames Customer Solutions LLP has requested money from you on PhonePe. Rs.65000 will be debited from your account on approving the request -,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_18211,gathered_imc25_english_smish_13119,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_18211; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,140,23,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential,2,,keep,cgames customer solutions llp has requested money from you on phonepe rs < > will be debited from your account on approving the request,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,cgames customer solutions llp has requested money from you on phonepe rs <num> will be debited from your account on approving the request,,1,unique_family,final dataset row kept under strong campaign-family cap,9237,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
strict_replacement_imc25_english_smish_18406,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_18406,"Dear sir
Congratulations you won the prize in Snapdeal  online shopping you won the first prize Tata nexon  you have two option first is Tata nexon  2nd is payment Rs-8,90,000 reg charge Rs-6,500 more information call -","Dear sir Congratulations you won the prize in Snapdeal online shopping you won the first prize Tata nexon you have two option first is Tata nexon 2nd is payment Rs-8,90,000 reg charge Rs-6,500 more information call -",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_18406,replacement_imc25_english_smish_18399,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_18399; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,219,41,False,likely_sms,replaced_with_strict_raw_candidate,True,,pass_likely_smishing,account_payment_credential;action_request;reward_with_action,5,,keep,dear sir congratulations you won the prize in snapdeal online shopping you won the first prize tata nexon you have two option first is tata nexon 2nd is payment rs < > reg charge rs < > more information call,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,dear <name> congratulations you won the prize in snapdeal online shopping you won the first prize tata nexon you have two option first is tata nexon 2nd is payment <amount> reg charge <amount> more information call,,1,unique_family,final dataset row kept under strong campaign-family cap,9252,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
replacement_imc25_english_smish_19815,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_19815,Hello 9703XXX999 Open Trading A/C and get benefits worth Rs. 85/255/- Click here to open A/C,Hello 9703XXX999 Open Trading A/C and get benefits worth Rs. 85/255/- Click here to open A/C,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_19815,gathered_imc25_english_smish_13779,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_19815; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,92,19,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request,2,,keep,hello 9703xxx999 open trading a c and get benefits worth rs 85 < > click here to open a c,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,hello 9703xxx999 open trading a c and get benefits worth rs 85 <num> click here to open a c,,1,unique_family,final dataset row kept under strong campaign-family cap,9344,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
replacement_imc25_english_smish_20435,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_20435,Your MYROGERS online account has been suspended. Thank you for validate your info at,Your MYROGERS online account has been suspended. Thank you for validate your info at,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_20435,gathered_imc25_english_smish_14049,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_20435; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=telecom,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,84,14,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;urgency_or_security,5,,keep,your myrogers online account has been suspended thank you for validate your info at,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,your myrogers online account has been suspended thank you for validate your info at,,1,unique_family,final dataset row kept under strong campaign-family cap,9368,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
replacement_imc25_english_smish_20638,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_20638,"Your contract payment is due, but we're having trouble validating your details. Please click below to avoid service suspension.","Your contract payment is due, but we're having trouble validating your details. Please click below to avoid service suspension.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_20638,gathered_imc25_english_smish_14117,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_20638; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=telecom,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,127,20,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request,4,,keep,your contract payment is due but we re having trouble validating your details please click below to avoid service suspension,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,your contract payment is due but we re having trouble validating your details please click below to avoid service suspension,,1,unique_family,final dataset row kept under strong campaign-family cap,9381,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
strict_replacement_imc25_english_smish_20834,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_20834,"[EE]:We were unable to process your latest bill. In order to avoid fees, please update your payment information via: https://","[EE]:We were unable to process your latest bill. In order to avoid fees, please update your payment information via: https://",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_20834,replacement_imc25_english_smish_20742,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_20742; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=telecom,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,125,21,False,likely_sms,replaced_with_strict_raw_candidate,True,,pass_likely_smishing,account_payment_credential;action_request,4,,keep,ee we were unable to process your latest bill in order to avoid fees please update your payment information via https,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,ee we were unable to process your latest bill in order to avoid fees please update your payment information via <rand>,,1,unique_family,final dataset row kept under strong campaign-family cap,9388,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
replacement_imc25_english_smish_21870,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_21870,"This is an attempt by NRA GROUP LLC to collect a debt. Any information obtained will be used for that purpose. Please respond with your zip code to verify your identity. #OfMsgsVaries Msg&DataRatesMayApply Reply HELP for info, STOP to end","This is an attempt by NRA GROUP LLC to collect a debt. Any information obtained will be used for that purpose. Please respond with your zip code to verify your identity. #OfMsgsVaries Msg&DataRatesMayApply Reply HELP for info, STOP to end",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_21870,gathered_imc25_english_smish_14569,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_21870; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,238,41,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request,4,,keep,this is an attempt by nra group llc to collect a debt any information obtained will be used for that purpose please respond with your zip code to verify your identity ofmsgsvaries msg dataratesmayapply reply help for info stop to end,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,this is an attempt by nra group llc to collect a debt any information obtained will be used for that purpose please respond with your zip code to verify your identity ofmsgsvaries msg <token> reply help for info stop to end,,1,unique_family,final dataset row kept under strong campaign-family cap,9429,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
replacement_imc25_english_smish_01087,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_01087,"For a chance to WIN your share of KFC Vouchers worth R20k, reply with your name, email & preferred store. Std rates & T&Cs apply. SMS NO to optout. The KFC Team","For a chance to WIN your share of KFC Vouchers worth R20k, reply with your name, email & preferred store. Std rates & T&Cs apply. SMS NO to optout. The KFC Team",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_01087,gathered_imc25_english_smish_14975,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_01087; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,160,31,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request,2,,keep,for a chance to win your share of kfc vouchers worth r20k reply with your name email preferred store std rates t cs apply sms no to optout the kfc team,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,for a chance to win your share of kfc vouchers worth r20k reply with your name email preferred store std rates t cs apply sms no to optout the kfc <rand>,,1,unique_family,final dataset row kept under strong campaign-family cap,9443,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
replacement_imc25_english_smish_01504,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_01504,"For Cost co, loyalty is everything. We are prepared to pay $40 per minute for your opinion and are in need of it.","For Cost co, loyalty is everything. We are prepared to pay <AMOUNT> per minute for your opinion and are in need of it.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_01504,gathered_imc25_english_smish_15076,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_01504; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,113,23,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request,2,,keep,for cost co loyalty is everything we are prepared to pay < > per minute for your opinion and are in need of it,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,for cost co loyalty is everything we are prepared to pay <amount> per minute for your opinion and are in need of it,,1,unique_family,final dataset row kept under strong campaign-family cap,9448,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
replacement_imc25_english_smish_01659,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_01659,You received money. Reply «ok» for details.,You received money. Reply «ok» for details.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_01659,gathered_imc25_english_smish_15106,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_01659; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,43,7,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request,2,,keep,you received money reply ok for details,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,you received money reply ok for details,strongfam_final_000220,2,family_representative,final dataset row kept under strong campaign-family cap,9451,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
replacement_imc25_english_smish_02126,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_02126,Don’t get your heart broken by SMishing scams. The IRS will never text you.,Don’t get your heart broken by SMishing scams. The IRS will never text you.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_02126,gathered_imc25_english_smish_15197,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_02126; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,75,15,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;government_theme,3,,keep,don t get your heart broken by smishing scams the irs will never text you,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,don t get your heart broken by smishing scams the irs will never text you,strongfam_final_000120,2,family_representative,final dataset row kept under strong campaign-family cap,9454,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
replacement_imc25_english_smish_03996,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_03996,Hi you granted universal credit because none of your circumstances didnt make you not entitled to UC but because,Hi you granted universal credit because none of your circumstances didnt make you not entitled to UC but because,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_03996,gathered_imc25_english_smish_15503,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_03996; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,112,19,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential,2,,keep,hi you granted universal credit because none of your circumstances didnt make you not entitled to uc but because,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,hi you granted universal credit because none of your circumstances didnt make you not entitled to uc but <rand>,,1,unique_family,final dataset row kept under strong campaign-family cap,9469,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
strict_replacement_imc25_english_smish_08880,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_08880,"BREAKING NEWS!! New law lets banks seize your retirement accounts. Don't be a victim reply YES now to get free REPORT.
Text STOP to end",BREAKING NEWS!! New law lets banks seize your retirement accounts. Don't be a victim reply YES now to get free REPORT. Text STOP to end,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08880,replacement_imc25_english_smish_08757,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08757; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,135,26,False,likely_sms,replaced_with_strict_raw_candidate,True,,pass_likely_smishing,action_request,2,,keep,breaking news new law lets banks seize your retirement accounts don t be a victim reply yes now to get free report text stop to end,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,breaking news new law lets banks seize your retirement accounts don t be a victim reply yes now to get free report text stop to end,,1,unique_family,final dataset row kept under strong campaign-family cap,9503,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
replacement_imc25_english_smish_09912,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_09912,"Hi Sir/Madam,

We acknowledge your email directing us to provide the transaction details pertaining to the subject matter case.

As per your query, we have identified and traced the transaction reported as a fraud from your end. we would like to inform you that amount has been used by user so it can't be refunded. In order to get beneficiary details, Kindly share the copy of FIR against fraud happened.

If you have any queries or concerns, please feel free to write back to us.

Regards,
Paytm Cybercell Team","Hi Sir/Madam, We acknowledge your email directing us to provide the transaction details pertaining to the subject matter case. As per your query, we have identified and traced the transaction reported as a fraud from your end. we would like to inform you that amount has been used by user so it can't be refunded. In order to get beneficiary details, Kindly share the copy of FIR against fraud happened. If you have any queries or concerns, please feel free to write back to us. Regards, Paytm Cybercell Team",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_09912,gathered_imc25_english_smish_16226,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_09912; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_too_long; sms_likeness_status=needs_review.,512,91,True,needs_review,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;urgency_or_security,3,,keep,hi sir madam we acknowledge your email directing us to provide the transaction details pertaining to the subject matter case as per your query we have identified and traced the transaction reported as a fraud from your end we would like to inform you that amount has been used by user so it can t be refunded in order to get beneficiary details kindly share the copy of fir against fraud happened if you have any queries or concerns please feel free to write back to us regards paytm cybercell team,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,hi sir madam we acknowledge your email directing us to provide the transaction details pertaining to the subject matter case as per your query we have identified and traced the transaction reported as a fraud from your end we would like to inform you that amount has been used by user so it can t be refunded in order to get beneficiary details kindly share the copy of fir against fraud happened if you have any queries or concerns please feel free to write back to us regards paytm cybercell <rand>,,1,unique_family,final dataset row kept under strong campaign-family cap,9506,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
