unified_id,source_name,dataset_name,source_group,source_row_id,message_text,source_label,normalized_label,label_status,review_status,contains_url,contains_email,contains_phone,source_file,notes,normalized_text_key,duplicate_cluster_id,duplicate_cluster_size,is_dedup_representative,duplicate_cluster_sources,duplicate_cluster_labels
gathered_imc25_english_smish_12180,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_12180,"HSBC: A payment was attempted from a NEW DEVICE on 29/03. If this was NOT you, please visit: <URL>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc a payment was attempted from a new device on 29 03 if this was not you please visit <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_11507,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_11507,"HSBC: A payment was attempted from a NEW DEVICE on 30/03 at 16:50PM. If this was NOT you, please visit: <URL>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc a payment was attempted from a new device on 30 03 at 16 50pm if this was not you please visit <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_10998,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_10998,HSBC: A payment was attempted from a NEW DEVICE on <DATE_TIME> at 07:13PM. If this was NOT you please visit <URL>,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc a payment was attempted from a new device on <date time> at 07 13pm if this was not you please visit <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_12220,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_12220,"HSBC: A payment was attempted from a NEW DEVICE on <DATE_TIME> at 18:20PM. If this was NOT you, please visit: <URL>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc a payment was attempted from a new device on <date time> at 18 20pm if this was not you please visit <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_11044,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_11044,"HSBC: A payment was attempted from a NEW DEVICE on <DATE_TIME> at <DATE_TIME>. If this was NOT you, please visit: <URL>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc a payment was attempted from a new device on <date time> at <date time> if this was not you please visit <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09676,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09676,HSBC: A payment was made from your account from a new location. Action is needed to confirm or cancel the transaction,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc a payment was made from your account from a new location action is needed to confirm or cancel the transaction,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_10160,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_10160,"HSBC ALERT: A new payee request for <NAMED_ENTITY> has been made on your online banking. If this was NOT you, please visit: <URL>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc alert a new payee request for <named entity> has been made on your online banking if this was not you please visit <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_10948,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_10948,"HSBC ALERT: A payee request for MR D <NAMED_ENTITY> has been made on your account. If this was NOT done by you, visit: <URL>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc alert a payee request for mr d <named entity> has been made on your account if this was not done by you visit <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09871,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09871,"HSBC ALERT: A payment was attempted from a new device. If this was not you, please login <URL>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc alert a payment was attempted from a new device if this was not you please login <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09665,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09665,HSBC ALERT: A payment was made from your account from a new location. Action is needed to confirm or cancel the transaction,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc alert a payment was made from your account from a new location action is needed to confirm or cancel the transaction,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_11695,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_11695,"HSBC ALERT: Request for NEW payee MR A <NAMED_ENTITY> has been made on your account. If this was NOT done by you, visit: <URL>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc alert request for new payee mr a <named entity> has been made on your account if this was not done by you visit <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_12223,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_12223,HSBC: An attempt was made from an unauthorised device to <NAMED_ENTITY> for £<OTP>.00 if this wasn't you please update your device and cancel via: <NAMED_ENTITY>,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc an attempt was made from an unauthorised device to <named entity> for <otp> 00 if this wasn t you please update your device and cancel via <named entity>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09409,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09409,"HSBC: Confirmation of new payee added from mobile banking on 18/08. If you DON'T recognise this, visit: <URL>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc confirmation of new payee added from mobile banking on 18 08 if you don t recognise this visit <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_08859,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_08859,"HSBC Fraud Alert: Possible unauthorised transactions on card ending ***139.99GBP 21THREE CLOTHING COMPA. If you made all transactions reply Y, otherwise reply N.",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc fraud alert possible unauthorised transactions on card ending <num> 99gbp 21three clothing compa if you made all transactions reply y otherwise reply n,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_10602,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_10602,"HSBC: New payee request for R Davies to your account through your HSBC mobile banking app. If this was NOT you, visit: <URL>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc new payee request for r davies to your account through your hsbc mobile banking app if this was not you visit <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_12230,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_12230,"HSBC: New payee request to MR C <NAMED_ENTITY> through your HSBC mobile banking app. If this was NOT you, please visit: <URL>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc new payee request to mr c <named entity> through your hsbc mobile banking app if this was not you please visit <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_11361,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_11361,HSBC: New payee request to MR R <NAMED_ENTITY> through your HSBC mobile banking app. Don't recognise this? Please visit: <URL>,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc new payee request to mr r <named entity> through your hsbc mobile banking app don t recognise this please visit <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_10534,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_10534,HSBC: Payment confirmed to <NAMED_ENTITY>. If you did not make this payment please cancel the instruction here: <URL>,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc payment confirmed to <named entity> if you did not make this payment please cancel the instruction here <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09728,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09728,"HSBC SECURITY ALERT: A payment was attempted from a new device. If this was not you, please login to <NRP>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc security alert a payment was attempted from a new device if this was not you please login to <nrp>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09655,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09655,"HSBC UK : A new device was authenticated on your account as of 16/11. If this was NOT you, please visit :",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc uk a new device was authenticated on your account as of 16 11 if this was not you please visit,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09334,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09334,HSBC UK: New payee <NAMED_ENTITY> has been added to your online banking. Don't recognize this? Please visit: <URL>,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc uk new payee <named entity> has been added to your online banking don t recognize this please visit <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09847,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09847,HSBC UK: New payee MR B WHITE has been added to your online banking. Don't recognize this? Please visit: <URL>,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc uk new payee mr b white has been added to your online banking don t recognize this please visit <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_10036,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_10036,"HSBC UK : Payee MRS S RALEEM has been added to your account via mobile banking. If you don't recognize this, please visit :",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc uk payee mrs s raleem has been added to your account via mobile banking if you don t recognize this please visit,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_10762,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_10762,"HSBC: We have flagged your account due to an unusual payee request. To confirm or cancel this payee request, visit: <NAMED_ENTITY>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc we have flagged your account due to an unusual payee request to confirm or cancel this payee request visit <named entity>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_11134,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_11134,"HSBC: We have flagged your account due to an unusual payee request. To confirm or cancel this payee request, visit: <URL> -secureonlinebanking .com",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc we have flagged your account due to an unusual payee request to confirm or cancel this payee request visit <url> secureonlinebanking com,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_11802,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_11802,"HSBC: You have authorised a payment of £240.00. If this was not you, please cancel via: <URL>curity.hs-auth <URL>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc you have authorised a payment of <num> 00 if this was not you please cancel via <url>curity hs auth <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_12438,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_12438,"HSBC: You have authorised a payment of £240.00 to Mr C Jones. If this was not you, please cancel via: <URL>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc you have authorised a payment of <num> 00 to mr c jones if this was not you please cancel via <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09322,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09322,HSBC : you have successfully registered a new payee on <DATE_TIME>. If this was NOT you visit: <URL>,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc you have successfully registered a new payee on <date time> if this was not you visit <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_10168,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_10168,"HSBC: Your request to add payee <NAMED_ENTITY> on <DATE_TIME> has been received. If this was NOT you, please review urgently: <URL>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc your request to add payee <named entity> on <date time> has been received if this was not you please review urgently <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_12262,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_12262,"HSBC: Your request to add payee MRS R AMHEED on <DATE_TIME> has been received. If this was NOT you, please review urgently: <URL>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc your request to add payee mrs r amheed on <date time> has been received if this was not you please review urgently <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_10317,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_10317,"HSBC: Your request to pay, MR A <NAMED_ENTITY>, on <DATE_TIME> was successful. Was this you? review this securely: <URL>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hsbc your request to pay mr a <named entity> on <date time> was successful was this you review this securely <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_06872,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_06872,HSE: You have been in close contact of someone with COV-19 Omicron. To order a MANDATORY test kit kindly proceed below: <URL>,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row.,hse you have been in close contact of someone with cov 19 omicron to order a mandatory test kit kindly proceed below <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_02243,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_02243,HSE: You have been in close contact with a person who has contracted the Omicron variant. Order a test kit via: <URL>,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row.,hse you have been in close contact with a person who has contracted the omicron variant order a test kit via <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_16706,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_16706,HSE: You have been in contact with someone who has the COV-19 Variant. Please follow instructions here: <URL> to order a testing kit.,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row.,hse you have been in contact with someone who has the cov 19 variant please follow instructions here <url> to order a testing kit,,1,true,Smishing-Dataset-IMC25,smishing
mishra_003534,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3534,http//tms. widelive.com/index. wml?id=820554ad0a1705572711&first=true¡C C Ringtone¡,Smishing,smishing,conflict_needs_review,conflict_needs_review,true,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=yes; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,http tms <url> wml id 820554ad0a1705572711 first true c c ringtone,dup_001732,3,true,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
gathered_imc25_english_smish_17361,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_17361,(HUg0Tf44udfA) Google is verifying the phone# of this device as part of setup. Learn more: <URL>,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row.,hug0tf44udfa google is verifying the phone of this device as part of setup learn more <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_00968,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_00968,"Huge Summer Wine Sale! 62% off Marlborough Sauvignon Blanc! Stock won't last, get in quick! View Deal <URL> Reply stop to opt out",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row.,huge summer wine sale 62 off marlborough sauvignon blanc stock won t last get in quick view deal <url> reply stop to opt out,dup_001733,2,true,SmishTank + Smishing-Dataset-IMC25,smishing
uci_003666,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3666,Huh? 6 also cannot? Then only how many mistakes?,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,huh 6 also cannot then only how many mistakes,dup_001734,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_003597,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3597,Huh but i cant go 2 ur house empty handed right?,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,huh but i cant go 2 ur house empty handed right,dup_001735,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_003492,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3492,Huh but i got lesson at 4 lei n i was thinkin of going to sch earlier n i tot of parkin at kent vale...,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,huh but i got lesson at 4 lei n i was thinkin of going to sch earlier n i tot of parkin at kent vale,dup_001736,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_003315,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3315,"Huh... Hyde park not in mel ah, opps, got confused... Anyway, if tt's e best choice den we juz have to take it...",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,huh hyde park not in mel ah opps got confused anyway if tt s e best choice den we juz have to take it,dup_001737,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_003983,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3983,Huh i cant thk of more oredi how many pages do we have?,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,huh i cant thk of more oredi how many pages do we have,dup_001738,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_002417,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2417,Huh means computational science... Y they like dat one push here n there...,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,huh means computational science y they like dat one push here n there,dup_001739,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_000582,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,582,Huh so early.. Then ü having dinner outside izzit?,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,huh so early then having dinner outside izzit,dup_001740,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_003328,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3328,Huh so fast... Dat means u havent finished painting?,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,huh so fast dat means u havent finished painting,dup_001741,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_000392,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,392,Huh so late... Fr dinner?,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,huh so late fr dinner,dup_001742,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_004713,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4713,Huh so slow i tot u reach long ago liao... U 2 more days only i 4 more leh...,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,huh so slow i tot u reach long ago liao u 2 more days only i 4 more leh,dup_001743,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_005568,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5568,Huh y lei...,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,huh y lei,dup_001744,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_003635,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3635,Hui xin is in da lib.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,hui xin is in da lib,dup_001745,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_001264,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1264,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)",spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,true,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,hungry gay guys feeling hungry and up 4 it now call <num> just 10p min to stop texts call <num> 10p min,dup_001746,2,true,Mishra & Soni + UCI SMS Spam Collection,spam
uci_004083,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4083,Hurry home. Soup is DONE!,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,hurry home soup is done,dup_001747,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_003277,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3277,Hurry home u big butt. Hang up on your last caller if u have to. Food is done and I'm starving. Don't ask what I cooked.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,hurry home u big butt hang up on your last caller if u have to food is done and i m starving don t ask what i cooked,dup_001748,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
gathered_imc25_english_smish_17088,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_17088,"Hurry! Our special offer to upgrade your roadside assistance to Total Care for free, expires <DATE_TIME>. To sign up or for further information click here <URL> or call <DATE_TIME>. To opt out, send STOP to <PHONE_NUMBER>.",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row.,hurry our special offer to upgrade your roadside assistance to total care for free expires <date time> to sign up or for further information click here <url> or call <date time> to opt out send stop to <phone number>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_14352,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_14352,Hurry up! Get Rs. 100 cashback on your first transaction with Freecharge Pay Later powered by Axis Bank. Apply Now,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,hurry up get rs <num> cashback on your first transaction with freecharge pay later powered by axis bank apply now,,1,true,Smishing-Dataset-IMC25,smishing
uci_000553,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,553,"Hurry up, I've been weed-deficient for like three days",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,hurry up i ve been weed deficient for like three days,dup_001749,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000319,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,319,Hurt me... Tease me... Make me cry... But in the end of my life when i die plz keep one rose on my grave and say I miss u,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,hurt me tease me make me cry but in the end of my life when i die plz keep one rose on my grave and say i miss u,,1,true,Mishra & Soni,ham
