unified_id,source_name,dataset_name,source_group,source_row_id,message_text,source_label,normalized_label,label_status,review_status,contains_url,contains_email,contains_phone,source_file,notes,normalized_text_key,duplicate_cluster_id,duplicate_cluster_size,is_dedup_representative,duplicate_cluster_sources,duplicate_cluster_labels
mishra_003578,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3578,"A boy was late 2 home. His father: ""POWER OF FRNDSHIP""",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,a boy was late 2 home his father power of frndship,dup_000080,3,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003579,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3579,"Alright, see you in a bit",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,alright see you in a bit,dup_000193,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003580,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3580,"Bears Pic Nick, and Tom, Pete and ... Dick. In fact, all types try gay chat with photo upload call 08718730666 (10p/min). 2 stop texts call 08712460324",spam,spam,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,bears pic nick and tom pete and dick in fact all types try gay chat with photo upload call <num> 10p min 2 stop texts call <num>,dup_000412,3,false,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
mishra_003581,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3581,"No shit, but I wasn't that surprised, so I went and spent the evening with that french guy I met in town here and we fooled around a bit",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,no shit but i wasn t that surprised so i went and spent the evening with that french guy i met in town here and we fooled around a bit,,1,true,Mishra & Soni,ham
mishra_003582,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3582,Yup�its ok..,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,yup its ok,,1,true,Mishra & Soni,ham
mishra_003583,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3583,Reply to win £100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,reply to win <num> weekly what professional sport does tiger woods play send stop to <num> to end service,dup_003513,2,false,Mishra & Soni + UCI SMS Spam Collection,spam
mishra_003584,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3584,S s..first time..dhoni rocks...,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,s s first time dhoni rocks,dup_003549,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003585,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3585,Yup song bro. No creative. Neva test quality. He said check review online.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,yup song bro no creative neva test quality he said check review online,dup_005167,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003586,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3586,She's borderline but yeah whatever.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,she s borderline but yeah whatever,dup_003619,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003587,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3587,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08708800282 HG/Suite342/2Lands Row/W1J6HL,spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,ur cash balance is currently <num> pounds to maximize ur cash in now send cash to <num> only 150p msg cc <num> hg suite342 2lands row w1j6hl,dup_004328,2,false,Mishra & Soni + UCI SMS Spam Collection,spam
mishra_003588,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3588,"Sorry, I'll call later..have an urgent meeting..",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry i ll call later have an urgent meeting,,1,true,Mishra & Soni,ham
mishra_003589,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3589,Your brother is a genius,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,your brother is a genius,dup_005107,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003590,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3590,Great News! Call FREEFONE 08006344447 to claim your guaranteed £1000 CASH or £2000 gift. Speak to a live operator NOW!,spam,spam,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,great news call freefone <num> to claim your guaranteed <num> cash or <num> gift speak to a live operator now,dup_001215,4,false,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
mishra_003591,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3591,"Watching cartoon, listening music ; at evening, have to go temple..",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,watching cartoon listening music at evening have to go temple,,1,true,Mishra & Soni,ham
mishra_003592,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3592,"Congrats 2 mobile 3G Videophones R yours. call 09063458120 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl.",Smishing,smishing,accepted,accepted,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,congrats 2 mobile 3g videophones r yours call <num> now videochat wid ur mates play java games dload polyph music noline rentl,,1,true,Mishra & Soni,smishing
mishra_003593,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3593,Eh ur laptop got no stock lei... He say mon muz come again to take a look c got a not...,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,eh ur laptop got no stock lei he say mon muz come again to take a look c got a not,dup_000937,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003594,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3594,I don't know but I'm raping dudes at poker,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i don t know but i m raping dudes at poker,dup_001845,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003595,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3595,MORE THAN 60% UNITS SOLD in first 3 DAYS!!Unitech offers 2/3 bhk in sec 70 grgn@ 5250 psf!!1.5 YRS INTEREST FREE SCHEME.Call Agni 9212255555 to avail discounts,Spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,more than 60 units sold in first 3 days unitech offers 2 3 bhk in sec 70 grgn <num> psf 1 5 yrs interest free scheme call agni <num> to avail discounts,,1,true,Mishra & Soni,spam
mishra_003596,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3596,Guess he wants alone time. We could just show up and watch when they do..,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,guess he wants alone time we could just show up and watch when they do,dup_001228,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003597,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3597,God bless.get good sleep my dear...i will pray!,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,god bless get good sleep my dear i will pray,dup_001127,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003598,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3598,"Chinatown got porridge, claypot rice, yam cake, fishhead beehoon... Either we eat cheap den go cafe n tok or go nydc or somethin...",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,chinatown got porridge claypot rice yam cake fishhead beehoon either we eat cheap den go cafe n tok or go nydc or somethin,dup_000582,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003599,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3599,"I'm gonna be home soon and i don't want to talk about this stuff anymore tonight, k? Ileave this topic for now.",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i m gonna be home soon and i don t want to talk about this stuff anymore tonight k ileave this topic for now,,1,true,Mishra & Soni,ham
mishra_003600,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3600,I am in bus on the way to calicut,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i am in bus on the way to calicut,dup_001772,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003601,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3601,Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030,Smishing,smishing,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,had your mobile 11 months or more u r entitled to update to the latest colour mobiles with camera for free call the mobile update co free on <num>,dup_001250,5,false,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
mishra_003602,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3602,"Storming msg: Wen u lift d phne, u say ""HELLO"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? ""Margaret Hello"" She is d girlfrnd f Grahmbell who invnted telphone... . .",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,storming msg wen u lift d phne u say hello do u knw wt is d real meaning of hello it s d name of a girl yes and u knw who is dat girl margaret hello she is d girlfrnd f grahmbell who invnted telphone,,1,true,Mishra & Soni,ham
mishra_003603,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3603,I'm working technical support :)voice process.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i m working technical support voice process,dup_002092,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003604,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3604,Pls clarify back if an open return ticket that i have can be preponed for me to go back to kerala.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,pls clarify back if an open return ticket that i have can be preponed for me to go back to kerala,dup_003406,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003605,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3605,Pls convey my birthday wishes to Nimya.. Today is her birthday,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,pls convey my birthday wishes to nimya today is her birthday,,1,true,Mishra & Soni,ham
mishra_003606,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3606,Horrible bf... I now v hungry...,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,horrible bf i now v hungry,dup_001651,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003607,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3607,Hello. Damn this christmas thing. I think i have decided to keep this mp3 that doesnt work.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,hello damn this christmas thing i think i have decided to keep this mp3 that doesnt work,dup_001371,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003608,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3608,They released vday shirts and when u put it on it makes your bottom half naked instead of those white underwear.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,they released vday shirts and when u put it on it makes your bottom half naked instead of those white underwear,dup_004122,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003609,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3609,"The guy (kadeem) hasn't been selling since the break, I know one other guy but he's paranoid and doesn't like selling without me there and I can't be up there til late tonight",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,the guy kadeem hasn t been selling since the break i know one other guy but he s paranoid and doesn t like selling without me there and i can t be up there til late tonight,,1,true,Mishra & Soni,ham
mishra_003610,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3610,Hey what's up charles sorry about the late reply.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,hey what s up charles sorry about the late reply,dup_001492,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003611,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3611,Oh ok i didnt know what you meant. Yep i am baby jontin,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,oh ok i didnt know what you meant yep i am baby jontin,dup_003126,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003612,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3612,I'm meeting Darren...,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i m meeting darren,dup_002049,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003613,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3613,I wanna watch that movie,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i wanna watch that movie,dup_002194,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003614,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3614,K.k:)advance happy pongal.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,k k advance happy pongal,dup_002536,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003615,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3615,"ATM BLOCK:Dear customer, Due to our system upgrade your ATM card has just been De-Activated. To Re-Activate call customer care for help 07068796424 now.",Smishing,smishing,accepted,accepted,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,atm block dear customer due to our system upgrade your atm card has just been de activated to re activate call customer care for help <num> now,dup_000369,2,true,Mishra & Soni,smishing
mishra_003616,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3616,Jus finished avatar nigro,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,jus finished avatar nigro,dup_002456,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003617,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3617,"What do you do, my dog ? Must I always wait till the end of your day to have word from you ? Did you run out of time on your cell already?",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,what do you do my dog must i always wait till the end of your day to have word from you did you run out of time on your cell already,dup_004595,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003618,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3618,I finished my lunch already. U wake up already?,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i finished my lunch already u wake up already,dup_001883,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003619,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3619,"Omw back to tampa from west palm, you hear what happened?",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,omw back to tampa from west palm you hear what happened,dup_003303,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003620,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3620,<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 40 matches. Please call back on 09056242159 to retrieve your messages and matches cc100p/min,spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,<forwarded from <num>>hi this is your mailbox messaging sms alert you have 40 matches please call back on <num> to retrieve your messages and matches cc100p min,dup_000042,2,false,Mishra & Soni + UCI SMS Spam Collection,spam
mishra_003621,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3621,lyricalladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 62468,spam,spam,needs_smishing_relabel,needs_smishing_relabel,true,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=yes; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,lyricalladie 21 f is inviting you to be her friend reply yes <num> or no <num> see her <url> stop send stop frnd to <num>,dup_002707,3,false,Mishra & Soni + UCI SMS Spam Collection,spam
mishra_003622,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3622,I forgot 2 ask ü all smth.. There's a card on da present lei... How? Ü all want 2 write smth or sign on it?,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i forgot 2 ask all smth there s a card on da present lei how all want 2 write smth or sign on it,dup_001884,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003623,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3623,Was gr8 to see that message. So when r u leaving? Congrats dear. What school and wat r ur plans.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,was gr8 to see that message so when r u leaving congrats dear what school and wat r ur plans,dup_004437,3,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003624,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3624,How come it takes so little time for a child who is afraid of the dark to become a teenager who wants to stay out all night?,spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,how come it takes so little time for a child who is afraid of the dark to become a teenager who wants to stay out all night,dup_001677,2,false,Mishra & Soni + UCI SMS Spam Collection,spam
mishra_003625,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3625,Nvm take ur time.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,nvm take ur time,dup_003073,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003626,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3626,Lmao ok I wont be needing u to do my hair anymore.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,lmao ok i wont be needing u to do my hair anymore,dup_002630,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003627,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3627,Now GET RID OFF-Cockroach-Termite-Bedbug-Rats-Any Pest4Best DEALS inPestControlServices/Chemical/Herbal/OdorlessDIAL-N-ASK011-62222222,spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,now get rid off cockroach termite bedbug rats any pest4best deals inpestcontrolservices chemical herbal odorlessdial n ask011 <num>,,1,true,Mishra & Soni,spam
mishra_003628,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3628,ILL B DOWN SOON,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,ill b down soon,dup_002294,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003629,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3629,Send this to ur friends and receive something about ur voice..... How is my speaking expression? 1.childish 2.naughty 3.Sentiment 4.rowdy 5.ful of attitude 6.romantic 7.shy 8.Attractive 9.funny  &lt;#&gt; .irritating  &lt;#&gt; .lovable. reply me..,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,send this to ur friends and receive something about ur voice how is my speaking expression 1 childish 2 naughty 3 sentiment 4 rowdy 5 ful of attitude 6 romantic 7 shy 8 attractive 9 funny lt gt irritating lt gt lovable reply me,dup_003593,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003630,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3630,How much r ü willing to pay?,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,how much r willing to pay,dup_001706,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003631,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3631,08714712388 between 10am-7pm Cost 10p,spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,<num> between 10am 7pm cost 10p,dup_000048,2,false,Mishra & Soni + UCI SMS Spam Collection,spam
