review_id,message_for_review,message_raw,message_clean,source_label,normalized_label_before_review,candidate_reason,source_name,dataset_name,source_group,contains_url,contains_phone,contains_otp,contains_amount,suggested_category,expert_label,expert_confidence,expert_notes,reviewer_name,review_date,raw_quality_status,raw_quality_flags,raw_placeholder_detected,raw_placeholder_types,raw_length,raw_token_count,multi_message_cell_detected,duplicate_key,duplicate_status,suggested_action,replacement_needed_reason
EXP-SPAM-0318,Thanks for your interest in ITC <URL>r one time 5 digit code is <DATE_TIME>. Click <URL> to opt out from the messaging list.,Thanks for your interest in ITC <URL>r one time 5 digit code is <DATE_TIME>. Click <URL> to opt out from the messaging list.,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<URL>,124,24,False,thanks for your interest in itc <url>r one time 5 digit code is <date time> click <url> to opt out from the messaging list,unique,replace,placeholder_raw
EXP-SPAM-0319,CONGRATULATIONS! From SAFARICOM LIPA NA M-PESA PROMOTION! You have won <URL> claim your prizekindly call H/Office <PHONE_NUMBER> NO PAYMENT!,CONGRATULATIONS! From SAFARICOM LIPA NA M-PESA PROMOTION! You have won <URL> claim your prizekindly call H/Office <PHONE_NUMBER> NO PAYMENT!,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,True,False,False,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<PHONE_NUMBER>;<URL>,140,21,False,congratulations from safaricom lipa na m pesa promotion you have won <url> claim your prizekindly call h office <phone number> no payment,unique,replace,placeholder_raw
EXP-SPAM-0320,Y.our in.vo.ice for <URL> <NAMED_ENTITY> was <URL>d. Thanks.. <URL>'s our small pres.ent fo.r u: <NAMED_ENTITY>,Y.our in.vo.ice for <URL> <NAMED_ENTITY> was <URL>d. Thanks.. <URL>'s our small pres.ent fo.r u: <NAMED_ENTITY>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<NAMED_ENTITY>;<URL>,111,22,False,< > < > for <url> <named entity> was <url>d thanks <url> s our small < > fo r u <named entity>,unique,replace,placeholder_raw
EXP-SPAM-0321,Your new phone (under <US_DRIVER_LICENSE>) is waiting! #CheckSMDeals for cool smartphone finds from Realme Vivo Nokia & more!,Your new phone (under <US_DRIVER_LICENSE>) is waiting! #CheckSMDeals for cool smartphone finds from Realme Vivo Nokia & more!,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<US_DRIVER_LICENSE>,125,17,False,your new phone under <us driver license> is waiting checksmdeals for cool smartphone finds from realme vivo nokia more,unique,replace,placeholder_raw
EXP-SPAM-0322,"RSVP for up to 5 free tickets
INVITATIONS ONLY COMEDY
<DATE_TIME>. 10:30pm
info/tickets: <URL>
STOP 2 END","RSVP for up to 5 free tickets
INVITATIONS ONLY COMEDY
<DATE_TIME>. 10:30pm
info/tickets: <URL>
STOP 2 END",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,promotional spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<URL>,105,19,False,rsvp for up to 5 free tickets invitations only comedy <date time> 10 < > m info tickets <url> stop 2 end,unique,replace,placeholder_raw
EXP-SPAM-0323,AT&T <DATE_TIME> Give-away Winner Line : <US_BANK_NUMBER>. Model: Iphone 14 Color: Purple /512<LOCATION> ///<URL>,AT&T <DATE_TIME> Give-away Winner Line : <US_BANK_NUMBER>. Model: Iphone 14 Color: Purple /512<LOCATION> ///<URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,banking/account-like suspicious,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<LOCATION>;<URL>;<US_BANK_NUMBER>,113,16,False,at t <date time> give away winner line <us bank number> model iphone 14 color purple 512<location> <url>,unique,replace,placeholder_raw
EXP-SPAM-0324,<NAMED_ENTITY> sent you a kiss. She shared her s3xy pics with you. See now: <URL>,<NAMED_ENTITY> sent you a kiss. She shared her s3xy pics with you. See now: <URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<NAMED_ENTITY>;<URL>,81,15,False,<named entity> sent you a kiss she shared her s3xy pics with you see now <url>,unique,replace,placeholder_raw
EXP-SPAM-0325,Hi ****** Transaction successfully done of Rs.96793 to your Rummy A/C. Click <URL>ine/1gi78o94 to withdraw it Now. ADESPL,Hi ****** Transaction successfully done of Rs.96793 to your Rummy A/C. Click <URL>ine/1gi78o94 to withdraw it Now. ADESPL,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<URL>,121,21,False,hi transaction successfully done of < > to your rummy a c click <url>ine 1gi78o94 to withdraw it now adespl,unique,replace,placeholder_raw
EXP-SPAM-0326,"[""Dear User you've got My11Circle for your participation on Specials. Use code Get Flat 5000 bonus cash on <DATE_TIME>"" ""Dear User You've got Specials coupon of Get Flat 5000 bonus cash on My Winnings. Click on https://t.jio/winnings-MYIPL5K to claim. T&C""]","[""Dear User you've got My11Circle for your participation on Specials. Use code Get Flat 5000 bonus cash on <DATE_TIME>"" ""Dear User You've got Specials coupon of Get Flat 5000 bonus cash on My Winnings. Click on https://t.jio/winnings-MYIPL5K to claim. T&C""]",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,gambling/casino/free spin,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>,257,47,False,dear user you ve got my11circle for your participation on specials use code get flat 5000 bonus cash on <date time> dear user you ve got specials coupon of get flat 5000 bonus cash on my winnings click on < > to claim t c,unique,replace,placeholder_raw
EXP-SPAM-0327,"Hello.
This is a reminder
<DATE_TIME> we will go to your area.
If you need product, please send your order <DATE_TIME>
Thank you","Hello.
This is a reminder
<DATE_TIME> we will go to your area.
If you need product, please send your order <DATE_TIME>
Thank you",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>,128,23,False,hello this is a reminder <date time> we will go to your area if you need product please send your order <date time> thank you,unique,replace,placeholder_raw
EXP-SPAM-0328,Dear ZXXXXX Rs.5000 Welcome Bonus on My11Circle. Prize Pool - Rs. <US_BANK_NUMBER> (9.60 Cr) Entry Fees - Rs.49 Click - <URL>,Dear ZXXXXX Rs.5000 Welcome Bonus on My11Circle. Prize Pool - Rs. <US_BANK_NUMBER> (9.60 Cr) Entry Fees - Rs.49 Click - <URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,banking/account-like suspicious,,,,,,fail_placeholder_raw,placeholder_raw,True,<URL>;<US_BANK_NUMBER>,125,21,False,dear zxxxxx < > welcome bonus on my11circle prize pool rs <us bank number> 9 60 cr entry fees < > click <url>,unique,replace,placeholder_raw
EXP-SPAM-0329,"Hi! My name is <NAMED_ENTITY>. This is an important message from the PCH Prize Patrol team. Signed and approved by the Sweet Stakes Audit Bureau. Congratulations on being a first-place winner from our grand promotion. Did you check your mailbox or your email? Your confirmation number is 7711. Please contact our prize patrol team at your earliest convenience to make preparations for prize delivery. At <PHONE_NUMBER>. I repeat, <PHONE_NUMBER>. Congratulations once more! Thanks again!","Hi! My name is <NAMED_ENTITY>. This is an important message from the PCH Prize Patrol team. Signed and approved by the Sweet Stakes Audit Bureau. Congratulations on being a first-place winner from our grand promotion. Did you check your mailbox or your email? Your confirmation number is 7711. Please contact our prize patrol team at your earliest convenience to make preparations for prize delivery. At <PHONE_NUMBER>. I repeat, <PHONE_NUMBER>. Congratulations once more! Thanks again!",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,True,False,True,delivery-like suspicious,,,,,,fail_placeholder_raw,placeholder_raw;too_long,True,<NAMED_ENTITY>;<PHONE_NUMBER>,486,75,False,hi my name is <named entity> this is an important message from the pch prize patrol team signed and approved by the sweet stakes audit bureau congratulations on being a first place winner from our grand promotion did you check your mailbox or your email your confirmation number is 7711 please contact our prize patrol team at your earliest convenience to make preparations for prize delivery at <phone number> i repeat <phone number> congratulations once more thanks again,unique,replace,placeholder_raw;too_long
EXP-SPAM-0330,So you're just going to leave and not say anything? Your DIAMOND status will expire! Click HERE to fix: <URL>,So you're just going to leave and not say anything? Your DIAMOND status will expire! Click HERE to fix: <URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<URL>,109,21,False,so you re just going to leave and not say anything your diamond status will expire click here to fix <url>,unique,replace,placeholder_raw
EXP-SPAM-0331,Are you voting Claim your 10000 Naira Bola <NAMED_ENTITY> Presidential Campaign Funds APPLY NOW,Are you voting Claim your 10000 Naira Bola <NAMED_ENTITY> Presidential Campaign Funds APPLY NOW,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<NAMED_ENTITY>,95,14,False,are you voting claim your 10000 naira bola <named entity> presidential campaign funds apply now,unique,replace,placeholder_raw
EXP-SPAM-0332,BUY BNKNFTY 43700PE FOR ENTRY TGT AND SL CL/WP <NAMED_ENTITY>,BUY BNKNFTY 43700PE FOR ENTRY TGT AND SL CL/WP <NAMED_ENTITY>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<NAMED_ENTITY>,61,11,False,buy bnknfty < > for entry tgt and sl cl wp <named entity>,unique,replace,placeholder_raw
EXP-SPAM-0333,<NAMED_ENTITY> unlocked her bare pix! Use this code <DATE_TIME> to access now: <URL>,<NAMED_ENTITY> unlocked her bare pix! Use this code <DATE_TIME> to access now: <URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,banking/account-like suspicious,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<NAMED_ENTITY>;<URL>,84,13,False,<named entity> unlocked her bare pix use this code <date time> to access now <url>,unique,replace,placeholder_raw
EXP-SPAM-0334,"Stupid [redacted], Last 1 hr Left to Activate your Tpp Wholesale Pty 90% Off Animated Video Deal. Click Here <DATE_TIME> to Activate Now & Grow Sales by 1000%","Stupid [redacted], Last 1 hr Left to Activate your Tpp Wholesale Pty 90% Off Animated Video Deal. Click Here <DATE_TIME> to Activate Now & Grow Sales by 1000%",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,promotional spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>,158,27,False,stupid redacted last 1 hr left to activate your tpp wholesale pty 90 off animated video deal click here <date time> to activate now grow sales by 1000,unique,replace,placeholder_raw
EXP-SPAM-0335,Take our survey: <URL>,Take our survey: <URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<URL>,22,4,False,take our survey <url>,unique,replace,placeholder_raw
EXP-SPAM-0336,SHRI KRISHNA PRASADAM LTD ( BSE CODE- <US_DRIVER_LICENSE> ) MAKE HIGH EVERY DAY. TODAY HIGH 36.30 DON'T MISS IT >>>> BUY 5000 QTY OF SKP @ 36.30 FOR 100% SURE TGT 46,SHRI KRISHNA PRASADAM LTD ( BSE CODE- <US_DRIVER_LICENSE> ) MAKE HIGH EVERY DAY. TODAY HIGH 36.30 DON'T MISS IT >>>> BUY 5000 QTY OF SKP @ 36.30 FOR 100% SURE TGT 46,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<US_DRIVER_LICENSE>,165,31,False,shri krishna prasadam ltd bse code <us driver license> make high every day today high 36 30 don t miss it >>>> buy 5000 qty of skp 36 30 for 100 sure tgt 46,unique,replace,placeholder_raw
EXP-SPAM-0337,"Hi HR manager <DATE_TIME> you are selected for Part/Full time JOB. Now you can daily upto Rs.20,000 for more add me on <URL> . SVNC","Hi HR manager <DATE_TIME> you are selected for Part/Full time JOB. Now you can daily upto Rs.20,000 for more add me on <URL> . SVNC",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,job/investment offer,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<URL>,131,27,False,hi hr manager <date time> you are selected for part full time job now you can daily upto < > for more add me on <url> svnc,unique,replace,placeholder_raw
EXP-SPAM-0338,Cheer up! A new WalmartReward awaits! : Expires <DATE_TIME> at <DATE_TIME>:  <URL> pflduowi ...,Cheer up! A new WalmartReward awaits! : Expires <DATE_TIME> at <DATE_TIME>:  <URL> pflduowi ...,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<URL>,95,12,False,cheer up a new walmartreward awaits expires <date time> at <date time> <url> pflduowi,unique,replace,placeholder_raw
EXP-SPAM-0339,<NAMED_ENTITY> your fortune with the Fortune Tree slot game on SUGARPLAY! Get BONUS!,<NAMED_ENTITY> your fortune with the Fortune Tree slot game on SUGARPLAY! Get BONUS!,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<NAMED_ENTITY>,84,13,False,<named entity> your fortune with the fortune tree slot game on sugarplay get bonus,unique,replace,placeholder_raw
EXP-SPAM-0340,Betway. Congratulations! You have won a <US_DRIVER_LICENSE> Free Bet Betway Voucher. Your voucher pin is: 6*****. Redeem at,Betway. Congratulations! You have won a <US_DRIVER_LICENSE> Free Bet Betway Voucher. Your voucher pin is: 6*****. Redeem at,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,True,False,gambling/casino/free spin,,,,,,fail_placeholder_raw,placeholder_raw,True,<US_DRIVER_LICENSE>,123,18,False,betway congratulations you have won a <us driver license> free bet betway voucher your voucher pin is 6 redeem at,unique,replace,placeholder_raw
EXP-SPAM-0341,LAST CHANCE to win a Samsung Freestyle Projector! Sign up & activate your FREE Lionsgate Play access at <URL> to earn a raffle entry!,LAST CHANCE to win a Samsung Freestyle Projector! Sign up & activate your FREE Lionsgate Play access at <URL> to earn a raffle entry!,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,job/investment offer,,,,,,fail_placeholder_raw,placeholder_raw,True,<URL>,133,23,False,last chance to win a samsung freestyle projector sign up activate your free lionsgate play access at <url> to earn a raffle entry,unique,replace,placeholder_raw
EXP-SPAM-0342,"BUY 10000 QTY NECCLTD <US_DRIVER_LICENSE> AB0VE 96 INTRADAY TGT 97, 150+ IN <DATE_TIME>
BIGGEST IMENSE ON BUDGET ON THIS SCRIPT
PRICE GO UP 10% EVERY WEEK
<URL>","BUY 10000 QTY NECCLTD <US_DRIVER_LICENSE> AB0VE 96 INTRADAY TGT 97, 150+ IN <DATE_TIME>
BIGGEST IMENSE ON BUDGET ON THIS SCRIPT
PRICE GO UP 10% EVERY WEEK
<URL>",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<URL>;<US_DRIVER_LICENSE>,160,27,False,buy 10000 qty neccltd <us driver license> ab0ve 96 intraday tgt 97 150 in <date time> biggest imense on budget on this script price go up 10 every week <url>,unique,replace,placeholder_raw
EXP-SPAM-0343,Hi 👋. Transaction successfully done of Rs.96793 to your Rummy A/C. Click <URL>ine/1gi78o94 to withdraw it Now. ADSPL,Hi 👋. Transaction successfully done of Rs.96793 to your Rummy A/C. Click <URL>ine/1gi78o94 to withdraw it Now. ADSPL,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<URL>,116,21,False,hi transaction successfully done of < > to your rummy a c click <url>ine 1gi78o94 to withdraw it now adspl,unique,replace,placeholder_raw
EXP-SPAM-0344,<ADV>Singtel Mo4U. You're selected to receive a FREE $1052 Beauty Gift Set from dorra! Redeem NOW @ <URL> T&Cs <NRP> UNSUB to opt out>,<ADV>Singtel Mo4U. You're selected to receive a FREE $1052 Beauty Gift Set from dorra! Redeem NOW @ <URL> T&Cs <NRP> UNSUB to opt out>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<ADV>;<NRP>;<URL>,134,26,False,<adv>singtel mo4u you re selected to receive a free < > beauty gift set from dorra redeem now <url> t cs <nrp> unsub to opt out>,unique,replace,placeholder_raw
EXP-SPAM-0345,"Try Our New Belly Fat Buster for No Cost!

Lose 15 lbs in <DATE_TIME> or Pay Nothing!","Try Our New Belly Fat Buster for No Cost!

Lose 15 lbs in <DATE_TIME> or Pay Nothing!",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>,85,17,False,try our new belly fat buster for no cost lose 15 lbs in <date time> or pay nothing,unique,replace,placeholder_raw
EXP-SPAM-0346,Suprise!!! <URL>,Suprise!!! <URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,spam,,,,,,fail_placeholder_raw,placeholder_raw;too_short,True,<URL>,16,2,False,suprise <url>,unique,replace,placeholder_raw;too_short
EXP-SPAM-0347,"Knock <URL>'s FLAT 500 CASHBACK
This Diwali @ Fantastic Friday Sale
Don't Wait Now. Shop & Apply <US_DRIVER_LICENSE>","Knock <URL>'s FLAT 500 CASHBACK
This Diwali @ Fantastic Friday Sale
Don't Wait Now. Shop & Apply <US_DRIVER_LICENSE>",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,promotional spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<URL>;<US_DRIVER_LICENSE>,116,18,False,knock <url> s flat 500 cashback this diwali fantastic friday sale don t wait now shop apply <us driver license>,unique,replace,placeholder_raw
EXP-SPAM-0348,CVS: We are inviting you as one of the 637 customers who can claim 1 prize for filling a quick survey. Reward ends in <DATE_TIME> <URL>,CVS: We are inviting you as one of the 637 customers who can claim 1 prize for filling a quick survey. Reward ends in <DATE_TIME> <URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<URL>,135,26,False,cvs we are inviting you as one of the 637 customers who can claim < > rize for filling a quick survey reward ends in <date time> <url>,unique,replace,placeholder_raw
EXP-SPAM-0349,<LOCATION> invoi.ce for <URL>t m.onth was received. T.hank yo.u! here's a surprise gift fo.r y.ou: <URL>,<LOCATION> invoi.ce for <URL>t m.onth was received. T.hank yo.u! here's a surprise gift fo.r y.ou: <URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<LOCATION>;<URL>,104,24,False,<location> < > for <url>t < > was received < > yo u here s a surprise gift fo r < > <url>,unique,replace,placeholder_raw
EXP-SPAM-0350,Congratulations! On <DATE_TIME> you participated in survey-lottery competition. You finished 2nd! See what you won,Congratulations! On <DATE_TIME> you participated in survey-lottery competition. You finished 2nd! See what you won,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>,114,16,False,congratulations on <date time> you participated in survey lottery competition you finished 2nd see what you won,unique,replace,placeholder_raw
EXP-SPAM-0351,Welcome to Loopback Rewards! Tap the following link to download our mobile app! <URL> Reply STOP to OPT OUT,Welcome to Loopback Rewards! Tap the following link to download our mobile app! <URL> Reply STOP to OPT OUT,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<URL>,107,19,False,welcome to loopback rewards tap the following link to download our mobile app <url> reply stop to opt out,unique,replace,placeholder_raw
EXP-SPAM-0352,It's <NAMED_ENTITY> again Office: <PHONE_NUMBER> It appears you may be eligible for compensation on your Injury. Can you give me a quick call please? - STOP to STOP,It's <NAMED_ENTITY> again Office: <PHONE_NUMBER> It appears you may be eligible for compensation on your Injury. Can you give me a quick call please? - STOP to STOP,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,True,False,True,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<NAMED_ENTITY>;<PHONE_NUMBER>,164,28,False,it s <named entity> again office <phone number> it appears you may be eligible for compensation on your injury can you give me a quick call please stop to stop,unique,replace,placeholder_raw
EXP-SPAM-0353,Use Code iphone10 for: Additional Discount 10% on iPhone. Offer is valid <DATE_TIME> only Hurry Up!,Use Code iphone10 for: Additional Discount 10% on iPhone. Offer is valid <DATE_TIME> only Hurry Up!,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,True,False,promotional spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>,99,16,False,use < > for additional discount 10 on iphone offer is valid <date time> only hurry up,unique,replace,placeholder_raw
EXP-SPAM-0354,"Your mobile number has won 450,000 and iPhone 12 in the ICC Cricket 2022 Kindly send your name,phone number,address to this email: <EMAIL_ADDRESS>","Your mobile number has won 450,000 and iPhone 12 in the ICC Cricket 2022 Kindly send your name,phone number,address to this email: <EMAIL_ADDRESS>",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<EMAIL_ADDRESS>,146,26,False,your mobile number has won 450 000 and iphone 12 in the icc cricket 2022 kindly send your name phone number address to this email <email address>,unique,replace,placeholder_raw
EXP-SPAM-0357,CVS WEEKENDWINNER available credit:  $500. Start Shopping TODAY https<IP_ADDRESS>,CVS WEEKENDWINNER available credit:  $500. Start Shopping TODAY https<IP_ADDRESS>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,True,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<IP_ADDRESS>,81,10,False,cvs weekendwinner available credit < > start shopping today https<ip address>,unique,replace,placeholder_raw
EXP-SPAM-0360,"110006200329213538002096563501|200109081129puid436916784@<URL>sportypay|<US_BANK_NUMBER>|null|paystack
Ref:110006200329213538002096563501","110006200329213538002096563501|200109081129puid436916784@<URL>sportypay|<US_BANK_NUMBER>|null|paystack
Ref:110006200329213538002096563501",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,True,False,False,banking/account-like suspicious,,,,,,fail_placeholder_raw,placeholder_raw;not_sms_like_artifact,True,<URL>;<US_BANK_NUMBER>,137,9,False,< > < > puid < > <url>sportypay <us bank number> null paystack ref < >,unique,replace,placeholder_raw;not_sms_like_artifact
EXP-SPAM-0363,"Dear <PHONE_NUMBER>, You Are Selected for Amazon Gift Card Worth Upto Rs. 5000 on enrollment: <URL> MMQ445","Dear <PHONE_NUMBER>, You Are Selected for Amazon Gift Card Worth Upto Rs. 5000 on enrollment: <URL> MMQ445",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,True,False,True,banking/account-like suspicious,,,,,,fail_placeholder_raw,placeholder_raw,True,<PHONE_NUMBER>;<URL>,106,17,False,dear <phone number> you are selected for amazon gift card worth upto < > on enrollment <url> mmq445,unique,replace,placeholder_raw
EXP-SPAM-0364,(MEESHO company)Dear Customer You are winner of Meesho company online shopping . You win 2nd prize (Tata nexon) Four wheeler Car marketing amount Rs-<US_DRIVER_LICENSE>/- <DATE_TIME> Registration service <URL>.1950/-deposit. Contact no:- <UK_NHS>. GM no=<PHONE_NUMBER>,(MEESHO company)Dear Customer You are winner of Meesho company online shopping . You win 2nd prize (Tata nexon) Four wheeler Car marketing amount Rs-<US_DRIVER_LICENSE>/- <DATE_TIME> Registration service <URL>.1950/-deposit. Contact no:- <UK_NHS>. GM no=<PHONE_NUMBER>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,True,False,True,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<PHONE_NUMBER>;<UK_NHS>;<URL>;<US_DRIVER_LICENSE>,268,37,False,meesho company dear customer you are winner of meesho company online shopping you win 2nd prize tata nexon four wheeler car marketing amount rs <us driver license> <date time> registration service <url> 1950 deposit contact no <uk nhs> gm no <phone number>,unique,replace,placeholder_raw
