review_id,message_for_review,message_raw,message_clean,source_label,normalized_label_before_review,candidate_reason,source_name,dataset_name,source_group,contains_url,contains_phone,contains_otp,contains_amount,suggested_category,expert_label,expert_confidence,expert_notes,reviewer_name,review_date,raw_quality_status,raw_quality_flags,raw_placeholder_detected,raw_placeholder_types,raw_length,raw_token_count,multi_message_cell_detected,duplicate_key,duplicate_status,suggested_action,replacement_needed_reason
EXP-SPAM-0152,"[ I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to...","[ I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to...","[ I.R.S ] You will receive a tax refund of <AMOUNT>, but cannot process it due to...",smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,True,generic scam-like or unclear,,,,,,pass_raw_complete,,False,,83,18,False,i r s you will receive a tax refund of < > but cannot process it due to,unique,keep,
EXP-SPAM-0153,"The carrier was unable to deliver your order because the shipping information is missing a house number. Check, please. prhomitaddr.info/Mfwe O�","The carrier was unable to deliver your order because the shipping information is missing a house number. Check, please. prhomitaddr.info/Mfwe O�","The carrier was unable to deliver your order because the shipping information is missing a house number. Check, please. <URL> O�",verified_smishing,smishing,weak_signal_suspicious,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,True,False,False,False,delivery-like suspicious,,,,,,pass_raw_complete,,False,,144,23,False,the carrier was unable to deliver your order because the shipping information is missing a house number check please < > o,unique,keep,
EXP-SPAM-0154,"DPD: We attempted to deliver your package but failed, you can book redelivery via our website below.","DPD: We attempted to deliver your package but failed, you can book redelivery via our website below.","DPD: We attempted to deliver your package but failed, you can book redelivery via our website below.",smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,banking/account-like suspicious,,,,,,pass_raw_complete,,False,,100,17,False,dpd we attempted to deliver your package but failed you can book redelivery via our website below,unique,keep,
EXP-SPAM-0155,"Attractive job and education, monthly salary TK2 lakh+ and opportunity for permanent residence in South Korea.
Free tuition and accommodation.
Contact:
01720557103
01720557120
01321200716
01550402100","Attractive job and education, monthly salary TK2 lakh+ and opportunity for permanent residence in South Korea.
Free tuition and accommodation.
Contact:
01720557103
01720557120
01321200716
01550402100","Attractive job and education, monthly salary TK2 lakh+ and opportunity for permanent residence in South Korea. Free tuition and accommodation. Contact: <PHONE>",smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,True,False,False,banking/account-like suspicious,,,,,,pass_raw_complete,,False,,205,25,False,attractive job and education monthly salary tk2 lakh and opportunity for permanent residence in south korea free tuition and accommodation contact < >,unique,keep,
EXP-SPAM-0156,"27Your package is on hold due to invalid address information you filled in, please correct the information. rebrand.ly/US-1","27Your package is on hold due to invalid address information you filled in, please correct the information. rebrand.ly/US-1","27Your package is on hold due to invalid address information you filled in, please correct the information. <URL>",phishing_messages_row,smishing,weak_signal_suspicious,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,True,False,False,False,delivery-like suspicious,,,,,,pass_raw_complete,,False,,123,21,False,27your package is on hold due to invalid address information you filled in please correct the information < >,unique,keep,
EXP-SPAM-0157,]TM-[Carrier / help us to improve the t---MOBILE experience for you,]TM-[Carrier / help us to improve the t---MOBILE experience for you,]TM-[Carrier / help us to improve the t---MOBILE experience for you,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,delivery-like suspicious,,,,,,pass_raw_complete,,False,,67,12,False,tm carrier help us to improve the t mobile experience for you,unique,keep,
EXP-SPAM-0158,"We notice that you left your EMI Moratorium request incomplete. To help us process it, kindly provide us your complete details.","We notice that you left your EMI Moratorium request incomplete. To help us process it, kindly provide us your complete details.","We notice that you left your EMI Moratorium request incomplete. To help us process it, kindly provide us your complete details.",smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,banking/account-like suspicious,,,,,,pass_raw_complete,,False,,127,21,False,we notice that you left your emi moratorium request incomplete to help us process it kindly provide us your complete details,unique,keep,
EXP-SPAM-0159,Last chance 2 claim ur £150 worth of discount vouchers-Text YES to 85023 now!SavaMob-member offers mobile T Cs 08717898035. £3.00 Sub. 16 . Remove txt X or STOP,Last chance 2 claim ur £150 worth of discount vouchers-Text YES to 85023 now!SavaMob-member offers mobile T Cs 08717898035. £3.00 Sub. 16 . Remove txt X or STOP,Last chance 2 claim ur £150 worth of discount vouchers-Text YES to 85023 now!SavaMob-member offers mobile T Cs 08717898035. £3.00 Sub. 16 . Remove txt X or STOP,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,reward/prize,,,,,,pass_raw_complete,,False,,160,31,False,last chance 2 claim ur < > worth of discount vouchers text yes to 85023 now savamob member offers mobile t cs < > < > sub 16 remove txt x or stop,unique,keep,
EXP-SPAM-0160,A £400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a £400 reward. Just call 09066380611,A £400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a £400 reward. Just call 09066380611,A £400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a £400 reward. Just call 09066380611,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,reward/prize,,,,,,pass_raw_complete,,False,,155,27,False,a < > xmas reward is waiting for you our computer has randomly picked you from our loyal mobile customers to receive a < > reward just call < >,unique,keep,
EXP-SPAM-0161,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,False,banking/account-like suspicious,,,,,,pass_raw_complete,,False,,148,24,False,private your 2003 account statement for < > shows 800 un redeemed s i m points call < > identifier < > expires 24 10 04,unique,keep,
EXP-SPAM-0162,URGENT! We are trying to contact U Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,URGENT! We are trying to contact U Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,URGENT! We are trying to contact U Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,reward/prize,,,,,,pass_raw_complete,,False,,156,27,False,urgent we are trying to contact u todays draw shows that you have won a < > prize guaranteed call < > from land line claim j89 po box245c < > m,unique,keep,
EXP-SPAM-0163,Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX,Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX,Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,False,telecom promo,,,,,,pass_raw_complete,,False,,157,26,False,congrats nokia 3650 video camera phone is your call < > calls cost < > pm ave call 3mins vary from mobiles 16 close < > ost < > ldn wc1n3xx,unique,keep,
EXP-SPAM-0164,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,False,generic scam-like or unclear,,,,,,pass_raw_complete,,False,,158,29,False,u have a secret admirer who is looking 2 make contact with u find out who they r reveal who thinks ur so special call on < > stopsms < > ppm,unique,keep,
EXP-SPAM-0165,Call from 08702490080 - tells u 2 call 09066358152 to claim £5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!,Call from 08702490080 - tells u 2 call 09066358152 to claim £5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!,Call from 08702490080 - tells u 2 call 09066358152 to claim £5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,reward/prize,,,,,,pass_raw_complete,,False,,144,24,False,call from < > tells u 2 call < > to claim < > prize u have 2 enter all ur mobile personal details the prompts careful,unique,keep,
EXP-SPAM-0166,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code: 49557 Expires 26/11/04,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code: 49557 Expires 26/11/04,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code: 49557 Expires 26/11/04,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,False,banking/account-like suspicious,,,,,,pass_raw_complete,,False,,134,23,False,private your 2003 account statement for shows 800 un redeemed s i m points call < > identifier < > expires 26 11 04,unique,keep,
EXP-SPAM-0167,Your B4U voucher w/c 27/03 is MARSMS. Log onto www.B4Utele.com for discount credit. To opt out reply stop. Customer care call 08717168528,Your B4U voucher w/c 27/03 is MARSMS. Log onto www.B4Utele.com for discount credit. To opt out reply stop. Customer care call 08717168528,Your B4U voucher w/c 27/03 is MARSMS. Log onto www.B4Utele.com for discount credit. To opt out reply stop. Customer care call 08717168528,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,True,True,False,True,reward/prize,,,,,,pass_raw_complete,,False,,137,26,False,your b4u voucher w c 27 03 is marsms log onto < > for discount credit to opt out reply stop customer care call < >,unique,keep,
EXP-SPAM-0169,"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08718726970 NOW! Only 10p per min. BT-national-rate","This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08718726970 NOW! Only 10p per min. BT-national-rate","This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08718726970 NOW! Only 10p per min. BT-national-rate",spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,reward/prize,,,,,,pass_raw_complete,,False,,153,32,False,this is the 2nd time we have tried 2 contact u u have won the < > ound prize 2 claim is easy call < > now only < > per min bt national rate,unique,keep,
EXP-SPAM-0170,You are a winner U have been specially selected 2 receive £1000 or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810910p/min (18+),You are a winner U have been specially selected 2 receive £1000 or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810910p/min (18+),You are a winner U have been specially selected 2 receive £1000 or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810910p/min (18+),spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,reward/prize,,,,,,pass_raw_complete,,False,,151,28,False,you are a winner u have been specially selected 2 receive < > or a 4 holiday flights inc speak to a live operator 2 claim < > p min 18,unique,keep,
EXP-SPAM-0171,Don't b floppy... b snappy & happy! Only gay chat service with photo upload call 08718730666 (10p/min). 2 stop our texts call 08712460324,Don't b floppy... b snappy & happy! Only gay chat service with photo upload call 08718730666 (10p/min). 2 stop our texts call 08712460324,Don't b floppy... b snappy & happy! Only gay chat service with photo upload call 08718730666 (10p/min). 2 stop our texts call 08712460324,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,adult/chat promo,,,,,,pass_raw_complete,,False,,137,24,False,don t b floppy b snappy happy only gay chat service with photo upload call < > p min 2 stop our texts call < >,unique,keep,
EXP-SPAM-0172,U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 0905809458,U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 0905809458,U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 0905809458,Smishing,smishing,conflict_needs_review,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,False,True,False,False,generic scam-like or unclear,,,,,,pass_raw_complete,,False,,144,28,False,u < > have a secret admirer who is looking 2 make contact with u find out who they r reveal who thinks ur so special call on < >,unique,keep,
EXP-SPAM-0173,URGENT! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09066358361 from land line. Claim Y87. Valid 12hrs only,URGENT! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09066358361 from land line. Claim Y87. Valid 12hrs only,URGENT! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09066358361 from land line. Claim Y87. Valid 12hrs only,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,reward/prize,,,,,,pass_raw_complete,,False,,158,28,False,urgent we are trying to contact u todays draw shows that you have won a < > prize guaranteed call < > from land line claim y87 valid 12hrs only,unique,keep,
EXP-SPAM-0174,Collect your VALENTINE'S weekend to PARIS inc Flight & Hotel + £200 Prize guaranteed! Text: PARIS to No: 69101. www.rtf.sphosting.com,Collect your VALENTINE'S weekend to PARIS inc Flight & Hotel + £200 Prize guaranteed! Text: PARIS to No: 69101. www.rtf.sphosting.com,Collect your VALENTINE'S weekend to PARIS inc Flight & Hotel + £200 Prize guaranteed! Text: PARIS to No: 69101. www.rtf.sphosting.com,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,True,False,False,True,reward/prize,,,,,,pass_raw_complete,,False,,133,22,False,collect your valentine s weekend to paris inc flight hotel < > prize guaranteed text paris to no 69101 < >,unique,keep,
EXP-SPAM-0175,Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery,Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery,Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,False,delivery-like suspicious,,,,,,pass_raw_complete,,False,,144,26,False,want a new video phone 750 anytime any network mins half price line rental free text for 3 months reply or call < > for free delivery,unique,keep,
EXP-SPAM-0176,"449050000301 You have won a £2,000 price! To claim, call 09050000301.","449050000301 You have won a £2,000 price! To claim, call 09050000301.","449050000301 You have won a £2,000 price! To claim, call 09050000301.",spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,reward/prize,,,,,,pass_raw_complete,,False,,69,12,False,< > you have won a < > price to claim call < >,unique,keep,
EXP-SPAM-0177,"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY £1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18","500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY £1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18","500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY £1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18",spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,True,True,False,True,telecom promo,,,,,,pass_raw_complete,,False,,142,26,False,500 new mobiles from 2004 must go txt nokia to no 89545 collect yours today from only < > < > 2optout < > gbp mtmsg18,unique,keep,
EXP-SPAM-0178,Dear Voucher holder Have your next meal on us. Use the following link on your pc 2 enjoy a 2 4 1 dining experiencehttp://www.vouch4me.com/etlp/dining.asp,Dear Voucher holder Have your next meal on us. Use the following link on your pc 2 enjoy a 2 4 1 dining experiencehttp://www.vouch4me.com/etlp/dining.asp,Dear Voucher holder Have your next meal on us. Use the following link on your pc 2 enjoy a 2 4 1 dining experiencehttp://www.vouch4me.com/etlp/dining.asp,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,True,False,False,False,reward/prize,,,,,,pass_raw_complete,,False,,153,30,False,dear voucher holder have your next meal on us use the following link on your pc 2 enjoy a 2 4 1 dining experience < >,unique,keep,
EXP-SPAM-0179,U’ve Bin Awarded £50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min £50-£500. OptOut 08718727870,U’ve Bin Awarded £50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min £50-£500. OptOut 08718727870,U’ve Bin Awarded £50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min £50-£500. OptOut 08718727870,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,reward/prize,,,,,,pass_raw_complete,,False,,126,23,False,u ve bin awarded < > to play 4 instant cash call < > to claim every 9th player wins min < > < > optout < >,unique,keep,
EXP-SPAM-0180,Free Msg: Ringtone!From: http://tms. widelive.com/index. wml?id=1b6a5ecef91ff9*37819&first=true18:0430-JUL-05,Free Msg: Ringtone!From: http://tms. widelive.com/index. wml?id=1b6a5ecef91ff9*37819&first=true18:0430-JUL-05,Free Msg: Ringtone!From: http://tms. widelive.com/index. wml?id=1b6a5ecef91ff9*37819&first=true18:0430-JUL-05,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,True,False,False,True,telecom promo,,,,,,pass_raw_complete,,False,,109,18,False,free msg ringtone from < > < > wml id 1b6a5ecef91ff9 37819 first true18 0430 jul 05,unique,keep,
EXP-SPAM-0181,Want explicit SEX in 30 secs? Ring 02073162414 now! Costs 20p/min,Want explicit SEX in 30 secs? Ring 02073162414 now! Costs 20p/min,Want explicit SEX in 30 secs? Ring 02073162414 now! Costs 20p/min,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,adult/chat promo,,,,,,pass_raw_complete,,False,,65,12,False,want explicit sex in 30 secs ring < > now costs < > min,unique,keep,
EXP-SPAM-0182,+123 Congratulations - in this week's competition draw u have won the £1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,+123 Congratulations - in this week's competition draw u have won the £1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,+123 Congratulations - in this week's competition draw u have won the £1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,reward/prize,,,,,,pass_raw_complete,,False,,169,29,False,123 congratulations in this week s competition draw u have won the < > prize to claim just call < > < > t cs stop sms < > over 18 only < > pm,unique,keep,
EXP-SPAM-0184,PRIVATE! Your 2003 Account Statement for shows 1000 un-redeemed S.I.M. points. Call 08715203685 Identifier Code:4xx26 Expires 13/10/04,PRIVATE! Your 2003 Account Statement for shows 1000 un-redeemed S.I.M. points. Call 08715203685 Identifier Code:4xx26 Expires 13/10/04,PRIVATE! Your 2003 Account Statement for shows 1000 un-redeemed S.I.M. points. Call 08715203685 Identifier Code:4xx26 Expires 13/10/04,Smishing,smishing,conflict_needs_review,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,False,True,False,False,banking/account-like suspicious,,,,,,pass_raw_complete,,False,,134,23,False,private your 2003 account statement for shows 1000 un redeemed s i m points call < > identifier < > expires 13 10 04,unique,keep,
EXP-SPAM-0185,Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU,Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU,Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,False,adult/chat promo,,,,,,pass_raw_complete,,False,,134,25,False,someone u know has asked our dating service 2 contact you cant guess who call < > now all will be revealed po box385 m6 6wu,unique,keep,
EXP-SPAM-0186,U have won a nokia 6230 plus a free digital camera. This is what u get when u win our FREE auction. To take part send NOKIA to 83383 now. POBOX114/14TCR/W1 16,U have won a nokia 6230 plus a free digital camera. This is what u get when u win our FREE auction. To take part send NOKIA to 83383 now. POBOX114/14TCR/W1 16,U have won a nokia 6230 plus a free digital camera. This is what u get when u win our FREE auction. To take part send NOKIA to 83383 now. POBOX114/14TCR/W1 16,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,False,reward/prize,,,,,,pass_raw_complete,,False,,158,34,False,u have won a nokia < > lus a free digital camera this is what u get when u win our free auction to take part send nokia to 83383 now pobox114 14tcr w1 16,unique,keep,
EXP-SPAM-0187,This msg is for your mobile content order It has been resent as previous attempt failed due to network error Queries to customersqueries@netvision.uk.com,This msg is for your mobile content order It has been resent as previous attempt failed due to network error Queries to customersqueries@netvision.uk.com,This msg is for your mobile content order It has been resent as previous attempt failed due to network error Queries to customersqueries@netvision.uk.com,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,True,False,False,True,telecom promo,,,,,,pass_raw_complete,,False,,153,26,False,this msg is for your mobile content order it has been resent as previous attempt failed due to network error queries to customersqueries < >,unique,keep,
EXP-SPAM-0188,URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050001295 from land line. Claim A21. Valid 12hrs only,URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050001295 from land line. Claim A21. Valid 12hrs only,URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050001295 from land line. Claim A21. Valid 12hrs only,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,reward/prize,,,,,,pass_raw_complete,,False,,157,28,False,urgent we are trying to contact u todays draw shows that you have won a < > prize guaranteed call < > from land line claim a21 valid 12hrs only,unique,keep,
EXP-SPAM-0189,You have WON a guaranteed £1000 cash or a £2000 prize. To claim yr prize call our customer service representative on 08714712379 between 10am-7pm Cost 10p,You have WON a guaranteed £1000 cash or a £2000 prize. To claim yr prize call our customer service representative on 08714712379 between 10am-7pm Cost 10p,You have WON a guaranteed £1000 cash or a £2000 prize. To claim yr prize call our customer service representative on 08714712379 between 10am-7pm Cost 10p,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,gambling/casino/free spin,,,,,,pass_raw_complete,,False,,154,27,False,you have won a guaranteed < > cash or a < > prize to claim yr prize call our customer service representative on < > between 10am < > m cost < >,unique,keep,
EXP-SPAM-0190,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a £1500 Bonus Prize, call 09066364589","As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a £1500 Bonus Prize, call 09066364589","As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a £1500 Bonus Prize, call 09066364589",spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,reward/prize,,,,,,pass_raw_complete,,False,,152,28,False,as a valued customer i am pleased to advise you that following recent review of your mob no you are awarded with a < > bonus prize call < >,unique,keep,
EXP-SPAM-0191,"UpgrdCentre Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9153. Offer ends 26th July. T&C's apply. Opt-out available","UpgrdCentre Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9153. Offer ends 26th July. T&C's apply. Opt-out available","UpgrdCentre Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9153. Offer ends 26th July. T&C's apply. Opt-out available",spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,False,reward/prize,,,,,,pass_raw_complete,,False,,175,32,False,upgrdcentre orange customer you may now claim your free camera phone upgrade for your loyalty call now on < > offer ends 26th july t c s apply opt out available,unique,keep,
EXP-SPAM-0192,We tried to contact you re your reply to our offer of 750 mins 150 textand a new video phone call 08002988890 now or reply for free delivery tomorrow,We tried to contact you re your reply to our offer of 750 mins 150 textand a new video phone call 08002988890 now or reply for free delivery tomorrow,We tried to contact you re your reply to our offer of 750 mins 150 textand a new video phone call 08002988890 now or reply for free delivery tomorrow,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,False,delivery-like suspicious,,,,,,pass_raw_complete,,False,,149,29,False,we tried to contact you re your reply to our offer of 750 mins 150 textand a new video phone call < > now or reply for free delivery tomorrow,unique,keep,
EXP-SPAM-0193,U have a secret admirer. REVEAL who thinks U R So special. Call 09065174042. To opt out Reply REVEAL STOP. 1.50 per msg recd. Cust care 07821230901,U have a secret admirer. REVEAL who thinks U R So special. Call 09065174042. To opt out Reply REVEAL STOP. 1.50 per msg recd. Cust care 07821230901,U have a secret admirer. REVEAL who thinks U R So special. Call 09065174042. To opt out Reply REVEAL STOP. 1.50 per msg recd. Cust care 07821230901,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,False,generic scam-like or unclear,,,,,,pass_raw_complete,,False,,147,28,False,u have a secret admirer reveal who thinks u r so special call < > to opt out reply reveal stop < > er msg recd cust care < >,unique,keep,
EXP-SPAM-0194,Todays Voda numbers ending 5226 are selected to receive a ?350 award. If you hava a match please call 08712300220 quoting claim code 1131 standard rates app,Todays Voda numbers ending 5226 are selected to receive a ?350 award. If you hava a match please call 08712300220 quoting claim code 1131 standard rates app,Todays Voda numbers ending 5226 are selected to receive a ?350 award. If you hava a match please call 08712300220 quoting claim code 1131 standard rates app,spam,spam,conflict_needs_review,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,reward/prize,,,,,,pass_raw_complete,,False,,156,27,False,todays voda numbers ending 5226 are selected to receive a 350 award if you hava a match please call < > quoting claim < > standard rates app,unique,keep,
