unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason,campaign_template_key,campaign_cluster_id,campaign_cluster_size,campaign_duplicate_status,is_campaign_representative,campaign_representative_reason
strict_replacement_imc25_english_smish_06570,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_06570,Hello your credit union --- account has been placed on hold please verify your account follow https://continue1/,Hello your credit union --- account has been placed on hold please verify your account follow <URL>,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,kept_original_raw_available,imc25_english_smish_06570,gathered_imc25_english_smish_00130,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,112,17,False,likely_sms,replaced_with_strict_raw_candidate,True,,hello your credit union account has been placed on hold please verify your account follow < >,camp_000112,2,campaign_representative,True,selected under max 1 per template cap
smishtank_1135,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1135,Hey Am an artist If you don't mind one of your picture could be my inspiring muse for an art project I'm working on for a client You will totally get paid for it as well as a bonus; you'll also get credits,Hey Am an artist If you don't mind one of your picture could be my inspiring muse for an art project I'm working on for a client You will totally get paid for it as well as a bonus; you'll also get credits,verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,category=Other; brand=; sender_type=; url=; domain=,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,205,46,False,needs_review,kept_strict_raw,True,,hey am an artist if you don t mind one of your picture could be my inspiring muse for an art project i m working on for a client you will totally get paid for it as well as a bonus you ll also get credits,camp_000113,2,campaign_representative,True,selected under max 1 per template cap
smishtank_1139,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1139,"Hey, I really like your profile and your posts, and if you let me, I would make such an amazing mural out of it! If you don't mind, one of your posts could be my inspiring muse for an art project I'm working on for a client. You will totally get paid for it as well as a bonus and also get credits. Kindly DM for more information.","Hey, I really like your profile and your posts, and if you let me, I would make such an amazing mural out of it! If you don't mind, one of your posts could be my inspiring muse for an art project I'm working on for a client. You will totally get paid for it as well as a bonus and also get credits. Kindly DM for more information.",verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,category=Other; brand=; sender_type=; url=; domain=,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_too_long; sms_likeness_status=needs_review.,330,70,True,needs_review,kept_strict_raw,True,,hey i really like your profile and your posts and if you let me i would make such an amazing mural out of it if you don t mind one of your posts could be my inspiring muse for an art project i m working on for a client you will totally get paid for it as well as a bonus and also get credits kindly dm for more information,camp_000114,2,campaign_representative,True,selected under max 1 per template cap
smishtank_7,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,7,"Hi, are you who played golf together last time? I'm Lisa","Hi, are you who played golf together last time? I'm Lisa",verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,category=Wrong Number/Romance Scam; brand=; sender_type=; url=; domain=,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,56,12,False,likely_sms,kept_strict_raw,True,,hi are you who played golf together last time i m lisa,camp_000115,2,campaign_representative,True,selected under max 1 per template cap
replacement_imc25_english_smish_09332,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_09332,"Hi, being an esteemed policy holder of SBI Life, we are offering a discount of ₹ 5,000 on the next policy you buy with us. Please click here to avail the benefit","Hi, being an esteemed policy holder of SBI Life, we are offering a discount of ₹ 5,000 on the next policy you buy with us. Please click here to avail the benefit",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_09332,gathered_imc25_english_smish_07680,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_09332; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,161,32,False,likely_sms,kept_strict_raw,True,,hi being an esteemed policy holder of sbi life we are offering a discount of < > on the next policy you buy with us please click here to avail the benefit,camp_000116,2,campaign_representative,True,selected under max 1 per template cap
replacement_imc25_english_smish_02416,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_02416,Hi Madam/Sir you will receive a free random bonus of 8 to 188💸. Please send a message to the following account to claim it!❤️❤️,Hi Madam/Sir you will receive a free random bonus of 8 to 188💸. Please send a message to the following account to claim it!❤️❤️,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_02416,gathered_imc25_english_smish_02244,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_02416; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,127,25,False,likely_sms,kept_strict_raw,True,,hi madam sir you will receive a free random bonus of 8 to < > please send a message to the following account to claim it,camp_000117,2,campaign_representative,True,selected under max 1 per template cap
replacement_imc25_english_smish_09641,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_09641,"Hi, Your account can be credited with Rs.76282/- on successful verification","Hi, Your account can be credited with Rs.76282/- on successful verification",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_09641,gathered_imc25_english_smish_07901,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_09641; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,75,12,False,likely_sms,kept_strict_raw,True,,hi your account can be credited with rs < > on successful verification,camp_000118,2,campaign_representative,True,selected under max 1 per template cap
replacement_imc25_english_smish_17270,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17270,"i kidnap your daughter, if you want your daughter safe. bank in $5000 now
DON'T REPORT POLICE, U REPORT I WILL KILL HER.","i kidnap your daughter, if you want your daughter safe. bank in <AMOUNT> now DON'T REPORT POLICE, U REPORT I WILL KILL HER.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17270,gathered_imc25_english_smish_12093,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17270; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,120,24,False,likely_sms,kept_strict_raw,True,,i kidnap your daughter if you want your daughter safe bank in < > now don t report police u report i will kill her,camp_000119,2,campaign_representative,True,selected under max 1 per template cap
smishtank_1145,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1145,"I love your Instagram profile and if you let me, I would like to use one of your pictures on an art project I'm working on. You'll get paid for it.","I love your Instagram profile and if you let me, I would like to use one of your pictures on an art project I'm working on. You'll get paid for it.",verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,category=Wrong Number/Romance Scam; brand=Instagram; sender_type=; url=; domain=,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,147,33,False,needs_review,kept_strict_raw,True,,i love your instagram profile and if you let me i would like to use one of your pictures on an art project i m working on you ll get paid for it,camp_000120,2,campaign_representative,True,selected under max 1 per template cap
strict_replacement_imc25_english_smish_06275,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_06275,I'm at Woolworths and brought the wrong card with me! Can you please urgently send me $700 I will pay you back when I get home. BSB: 670-ACC: 1857,I'm at Woolworths and brought the wrong card with me! Can you please urgently send me <AMOUNT> I will pay you back when I get home. BSB: 670-ACC: 1857,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_06275,replacement_imc25_english_smish_07122,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_07122; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,146,31,False,likely_sms,replaced_with_strict_raw_candidate,True,,i m at woolworths and brought the wrong card with me can you please urgently send me < > i will pay you back when i get home bsb < > acc < >,camp_000121,2,campaign_representative,True,selected under max 1 per template cap
replacement_imc25_english_smish_00215,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00215,i'm really sorry if i'm wasting ur time i just want to ask u for a small help if u don't mind i need this free xbox game pass code from discord gifts if u don't need it 💕,i'm really sorry if i'm wasting ur time i just want to ask u for a small help if u don't mind i need this free xbox game pass code from discord gifts if u don't need it 💕,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_00215,gathered_imc25_english_smish_01015,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00215; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,170,42,False,likely_sms,kept_strict_raw,True,,i m really sorry if i m wasting ur time i just want to ask u for a small help if u don t mind i need this free xbox game pass code < > discord gifts if u don t need it,camp_000122,2,campaign_representative,True,selected under max 1 per template cap
replacement_imc25_english_smish_00063,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00063,"[ I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. Please confirm your information in the link.","[ I.R.S ] You will receive a tax refund of <AMOUNT>, but cannot process it due to incomplete personal information. Please confirm your information in the link.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_00063,gathered_imc25_english_smish_00883,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00063; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,158,28,False,likely_sms,kept_strict_raw,True,,i r s you will receive a tax refund of < > but cannot process it due to incomplete personal information please confirm your information in the link,camp_000123,2,campaign_representative,True,selected under max 1 per template cap
strict_replacement_ncsu_sms_phishing_003775,SMS Phishing Dataset,wspr-ncsu/sms-phishing,strict_raw_replacement_91k_pool,ncsu_sms_phishing_003775,"Idaho Central Credit Union: Immediate action required on your account,https://secuade124mead.com to regain access.","Idaho Central Credit Union: Immediate action required on your account,<URL> to regain access.",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_003775,replacement_imc25_english_smish_04632,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_04632; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,114,16,False,likely_sms,replaced_with_strict_raw_candidate,True,,idaho central credit union immediate action required on your account < > to regain access,camp_000124,2,campaign_representative,True,selected under max 1 per template cap
strict_replacement_imc25_english_smish_15954,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_15954,"Important Alert! Dear the Incometax_Department requires you to click the link below to submit a formal request for the payment of your unclaimed and overdue tax-refund of 19,150INR.","Important Alert! Dear the Incometax_Department requires you to click the link below to submit a formal request for the payment of your unclaimed and overdue tax-refund of 19,150INR.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15954,replacement_imc25_english_smish_15969,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15969; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,181,31,False,likely_sms,replaced_with_strict_raw_candidate,True,,important alert dear the incometax department requires you to click the link below to submit a formal request for the payment of your unclaimed and overdue tax refund of 19 150inr,camp_000125,2,campaign_representative,True,selected under max 1 per template cap
strict_replacement_ncsu_sms_phishing_009326,SMS Phishing Dataset,wspr-ncsu/sms-phishing,strict_raw_replacement_91k_pool,ncsu_sms_phishing_009326,"Instagram Hello,Someone tried to log into your Instagram account. If it was you,please confirm your iden***y: Click on the link http://mbltext.com/ow","Instagram Hello,Someone tried to log into your Instagram account. If it was you,please confirm your iden***y: Click on the link <URL>",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_009326,replacement_imc25_english_smish_08683,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08683; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,149,27,False,likely_sms,replaced_with_strict_raw_candidate,True,,instagram hello someone tried to log into your instagram account if it was you please confirm your iden y click on the link < >,camp_000126,2,campaign_representative,True,selected under max 1 per template cap
replacement_ncsu_sms_phishing_035970,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_035970,"L0gin { www.usdtkerc.com }You Login code: 05228 Total: 3,982,615.","L0gin { <URL> }You Login code: <OTP> Total: 3,982,615.",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_035970,gathered_imc25_english_smish_11171,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_035970; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,65,12,False,likely_sms,kept_strict_raw,True,,l0gin < > you login code < > total < >,camp_000127,2,campaign_representative,True,selected under max 1 per template cap
replacement_imc25_english_smish_02486,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_02486,Lily see the message and reply me Why are you so busy all the time don't you rest at night? 🍷😆:),Lily see the message and reply me Why are you so busy all the time don't you rest at night? 🍷😆:),smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_02486,gathered_imc25_english_smish_15265,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_02486; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=wrong number,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,96,21,False,likely_sms,kept_strict_raw,True,,lily see the message and reply me why are you so busy all the time don t you rest at night,camp_000128,2,campaign_representative,True,selected under max 1 per template cap
replacement_imc25_english_smish_00077,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00077,"Look who died, in an accident I think you know him so sorry...","Look who died, in an accident I think you know him so sorry...",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_00077,gathered_imc25_english_smish_14698,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00077; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,62,13,False,needs_review,kept_strict_raw,True,,look who died in an accident i think you know him so sorry,camp_000129,2,campaign_representative,True,selected under max 1 per template cap
replacement_ncsu_sms_phishing_003178,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_003178,"[M&T]:Your one time passcode is 731194. If you did not request this code, visit and validate steps as follows at: secured-mtb3online.com.","[M&T]:Your one time passcode is 731194. If you did not request this code, visit and validate steps as follows at: <URL>",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_003178,gathered_imc25_english_smish_02976,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_003178; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,137,25,False,likely_sms,kept_strict_raw,True,,m t your one time passcode is < > if you did not request this code visit and validate steps as follows at < >,camp_000130,2,campaign_representative,True,selected under max 1 per template cap
replacement_imc25_english_smish_03163,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_03163,Msg text for Hi mum/ Hi dad / Number ❤️ #Feedback from customer !! Guaranteed delivery. No blockage. Can send 200k per day ! If your text is containing numbers instead of links !!,Msg text for Hi mum/ Hi dad / Number ❤️ #Feedback from customer !! Guaranteed delivery. No blockage. Can send 200k per day! If your text is containing numbers instead of links !!,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_03163,gathered_imc25_english_smish_02659,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_03163; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,179,29,False,likely_sms,kept_strict_raw,True,,msg text for hi mum hi dad number feedback from customer guaranteed delivery no blockage can send 200k per day if your text is containing numbers instead of links,camp_000131,2,campaign_representative,True,selected under max 1 per template cap
replacement_ncsu_sms_phishing_014972,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_014972,Open Receivesms.cc We have attempted to deliver your package But there is an unpaid customs charge. Follow the instructions here https://bit.do/package-il (C)2022DhI Ex,Open Receivesms.cc We have attempted to deliver your package But there is an unpaid customs charge. Follow the instructions here <URL> (C)2022DhI Ex,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_014972,gathered_imc25_english_smish_08890,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_014972; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,168,29,False,likely_sms,kept_strict_raw,True,,open receivesms cc we have attempted to deliver your package but there is an unpaid customs charge follow the instructions here < > c 2022dhi ex,camp_000132,2,campaign_representative,True,selected under max 1 per template cap
replacement_ncsu_sms_phishing_003354,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_003354,Optus: We have had a problem with your current payment information. Please visit opt-support.com to avoid a restriction of your service.,Optus: We have had a problem with your current payment information. Please visit <URL> to avoid a restriction of your service.,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_003354,gathered_imc25_english_smish_03131,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_003354; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,136,23,False,likely_sms,kept_strict_raw,True,,optus we have had a problem with your current payment information please visit < > to avoid a restriction of your service,camp_000133,2,campaign_representative,True,selected under max 1 per template cap
replacement_ncsu_sms_phishing_015744,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_015744,"Order No#100004765 is still in our distribution warehouse, we need a delivery confirmation at the link: tt.vg/AusPost[141]","Order No#<PHONE> is still in our distribution warehouse, we need a delivery confirmation at the link: tt.vg/AusPost[141]",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_015744,gathered_imc25_english_smish_09087,false,false,true,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_015744; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,122,21,False,likely_sms,kept_strict_raw,True,,order no < > is still in our distribution warehouse we need a delivery confirmation at the link tt vg auspost < >,camp_000134,2,campaign_representative,True,selected under max 1 per template cap
replacement_ncsu_sms_phishing_017696,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_017696,Our system indicates that you are eligible for this payment. Please submit a claim as soon as possible for your 14303.88 AUD refund here; jmxl.info/MyGoV381.,Our system indicates that you are eligible for this payment. Please submit a claim as soon as possible for your 14303.88 AUD refund here; <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_017696,gathered_imc25_english_smish_09861,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_017696; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,157,28,False,likely_sms,kept_strict_raw,True,,our system indicates that you are eligible for this payment please submit a claim as soon as possible for your < > aud refund here jmxl info mygov381,camp_000135,2,campaign_representative,True,selected under max 1 per template cap
strict_replacement_ncsu_sms_phishing_015747,SMS Phishing Dataset,wspr-ncsu/sms-phishing,strict_raw_replacement_91k_pool,ncsu_sms_phishing_015747,"Pack. No#100004765 is still in our distribution warehouse, we need a delivery confirmation at the link tt.vg/AusPost","Pack. No#<PHONE> is still in our distribution warehouse, we need a delivery confirmation at the link tt.vg/AusPost",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_015747,replacement_imc25_english_smish_12454,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_12454; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,116,20,False,likely_sms,replaced_with_strict_raw_candidate,True,,pack no < > is still in our distribution warehouse we need a delivery confirmation at the link tt vg auspost,camp_000136,2,campaign_representative,True,selected under max 1 per template cap
