unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason,campaign_template_key,campaign_cluster_id,campaign_cluster_size,campaign_duplicate_status,is_campaign_representative,campaign_representative_reason
replacement_ncsu_sms_phishing_004140,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_004140,"Dear Yamaw5ayti Sorry To Inform You That Your Package, Bearing Tracking Number US954202**, Which Arrived On July 9, 2022, Will Be Returned. Look Here: https://mytextprospector.com/PackID-965220","Dear Yamaw5ayti Sorry To Inform You That Your Package, Bearing Tracking Number US954202**, Which Arrived On July 9, 2022, Will Be Returned. Look Here: <URL>",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_004140,gathered_imc25_english_smish_03493,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=hey mum/dad; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_004140; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,193,29,False,likely_sms,kept_strict_raw,True,,dear yamaw5ayti sorry to inform you that your package bearing tracking number us954202 which arrived on july < > will be returned look here < >,camp_000090,2,campaign_representative,True,selected under max 1 per template cap
strict_replacement_ncsu_sms_phishing_004396,SMS Phishing Dataset,wspr-ncsu/sms-phishing,strict_raw_replacement_91k_pool,ncsu_sms_phishing_004396,"Dear  Yamaw5ayti  ,  Sorry  To  Inform  You  That  Your  Package,  Bearing  Tracking  Number  US954202**,  Which  Arrived  On  July  9,  2022,  Will  Be  Returned.  Look  Here:  https://mytextprospector.com/PackID-965220","Dear Yamaw5ayti, Sorry To Inform You That Your Package, Bearing Tracking Number US954202**, Which Arrived On July 9, 2022, Will Be Returned. Look Here: <URL>",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_004396,replacement_imc25_english_smish_05386,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_05386; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,220,29,False,likely_sms,replaced_with_strict_raw_candidate,True,,dear yamaw5ayti sorry to inform you that your package bearing tracking number us954202 which arrived on july < > will be returned look here < >,camp_000090,2,campaign_repeat_excluded,False,excluded by max 1 per template cap
replacement_ncsu_sms_phishing_001992,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_001992,Dein  Account  wurde  gesperrt.  Besuchen  Sie:  https://anmeldesicherheit-volksbank.com  um  Ihr  Konto  zu  sichern,Dein Account wurde gesperrt. Besuchen Sie: <URL> um Ihr Konto zu sichern,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_001992,gathered_imc25_english_smish_01422,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_001992; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,117,15,False,likely_sms,kept_strict_raw,True,,dein account wurde gesperrt besuchen sie < > um ihr konto zu sichern,camp_000091,2,campaign_repeat_excluded,False,excluded by max 1 per template cap
strict_replacement_ncsu_sms_phishing_002000,SMS Phishing Dataset,wspr-ncsu/sms-phishing,strict_raw_replacement_91k_pool,ncsu_sms_phishing_002000,Dein Account wurde gesperrt. Besuchen Sie: https://anmeldesicherheit-volksbank.com um Ihr Konto zu sichern.,Dein Account wurde gesperrt. Besuchen Sie: <URL> um Ihr Konto zu sichern.,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,kept_original_raw_available,ncsu_sms_phishing_002000,gathered_imc25_english_smish_01934,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,107,15,False,likely_sms,replaced_with_strict_raw_candidate,True,,dein account wurde gesperrt besuchen sie < > um ihr konto zu sichern,camp_000091,2,campaign_representative,True,selected under max 1 per template cap
replacement_imc25_english_smish_02908,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_02908,Did you attempt wire transfer amount of $7500? We have issues with your shipping address. activity on your account. You’ll get $130 freebies transfer amount of $7500. shipping adress. activity on your account. You’ll get $130 freebies Did you attempt wire,Did you attempt wire transfer amount of <AMOUNT>? We have issues with your shipping address. activity on your account. You’ll get <AMOUNT> freebies transfer amount of <AMOUNT>. shipping adress. activity on your account. You’ll get <AMOUNT> freebies Did you attempt wire,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_02908,gathered_imc25_english_smish_02503,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_02908; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,255,43,False,likely_sms,kept_strict_raw,True,,did you attempt wire transfer amount of < > we have issues with your shipping address activity on your account you ll get < > freebies transfer amount of < > shipping adress activity on your account you ll get < > freebies did you attempt wire,camp_000092,2,campaign_repeat_excluded,False,excluded by max 1 per template cap
strict_replacement_imc25_english_smish_06232,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_06232,Did you attempt wire transfer amount of $7500? We have issues with your shipping address. activity on your account You’ll get $130 freebies transfer amount of $7500. shipping adress. activity on your account You’ll get $130 freebies Did you attempt wire,Did you attempt wire transfer amount of <AMOUNT>? We have issues with your shipping address. activity on your account You’ll get <AMOUNT> freebies transfer amount of <AMOUNT>. shipping adress. activity on your account You’ll get <AMOUNT> freebies Did you attempt wire,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_06232,replacement_imc25_english_smish_06968,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_06968; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,253,43,False,likely_sms,replaced_with_strict_raw_candidate,True,,did you attempt wire transfer amount of < > we have issues with your shipping address activity on your account you ll get < > freebies transfer amount of < > shipping adress activity on your account you ll get < > freebies did you attempt wire,camp_000092,2,campaign_representative,True,selected under max 1 per template cap
replacement_ncsu_sms_phishing_008163,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_008163,"Don't forget your welcome package! 50 free spins in Starburst! Go for it! https://tx.vc/r/38c7j 18+ T&Cs apply.
Unsubscribe? https://tx.vc/r/2Aurl",Don't forget your welcome package! 50 free spins in Starburst! Go for it! <URL> 18+ T&Cs apply. Unsubscribe? <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_008163,gathered_imc25_english_smish_05222,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_008163; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,146,29,False,likely_sms,kept_strict_raw,True,,don t forget your welcome package 50 free spins in starburst go for it < > 18 t cs apply unsubscribe < >,camp_000093,2,campaign_representative,True,selected under max 1 per template cap
strict_replacement_ncsu_sms_phishing_015755,SMS Phishing Dataset,wspr-ncsu/sms-phishing,strict_raw_replacement_91k_pool,ncsu_sms_phishing_015755,Don't   forget   your   welcome   package!   50   free   spins   in   Starburst!   Go   for   it!   https://tx.vc/r/38c7j   18   T&Cs   apply.Unsubscribe?   https://tx.vc/r/2Aurl,Don't forget your welcome package! 50 free spins in Starburst! Go for it! <URL> 18 T&Cs apply.Unsubscribe? <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_015755,replacement_imc25_english_smish_12520,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_12520; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,178,29,False,likely_sms,replaced_with_strict_raw_candidate,True,,don t forget your welcome package 50 free spins in starburst go for it < > 18 t cs apply unsubscribe < >,camp_000093,2,campaign_repeat_excluded,False,excluded by max 1 per template cap
replacement_imc25_english_smish_02126,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_02126,Don’t get your heart broken by SMishing scams. The IRS will never text you.,Don’t get your heart broken by SMishing scams. The IRS will never text you.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_02126,gathered_imc25_english_smish_15197,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_02126; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,75,15,False,likely_sms,kept_strict_raw,True,,don t get your heart broken by smishing scams the irs will never text you,camp_000094,2,campaign_representative,True,selected under max 1 per template cap
strict_replacement_imc25_english_smish_03685,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_03685,Don't get your heart broken by SMishing scams. The IRS will never text you.,Don't get your heart broken by SMishing scams. The IRS will never text you.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_03685,replacement_imc25_english_smish_03718,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_03718; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,75,15,False,likely_sms,replaced_with_strict_raw_candidate,True,,don t get your heart broken by smishing scams the irs will never text you,camp_000094,2,campaign_repeat_excluded,False,excluded by max 1 per template cap
strict_replacement_imc25_english_smish_02684,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_02684,Don’t let smishing get on the way. This is a shortcut for SMS Phishing,Don’t let smishing get on the way. This is a shortcut for SMS Phishing,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_02684,replacement_imc25_english_smish_02632,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_02632; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,70,15,False,needs_review,replaced_with_strict_raw_candidate,True,,don t let smishing get on the way this is a shortcut for sms phishing,camp_000095,2,campaign_representative,True,selected under max 1 per template cap
strict_replacement_imc25_english_smish_06132,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_06132,Don't let smishing get on the way. This is a shortcut for SMS Phishing,Don't let smishing get on the way. This is a shortcut for SMS Phishing,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_06132,replacement_imc25_english_smish_06909,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_06909; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,70,15,False,needs_review,replaced_with_strict_raw_candidate,True,,don t let smishing get on the way this is a shortcut for sms phishing,camp_000095,2,campaign_repeat_excluded,False,excluded by max 1 per template cap
replacement_hf_bengali_sms_smishing_english_smish_0327,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,hf_bengali_sms_smishing_english_smish_0327,"Earn 30,000 taka by investing 10,000 taka! Call: +8801711011123","Earn 30,000 taka by investing 10,000 taka! Call: <PHONE>",smish,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,hf_bengali_sms_smishing_english_smish_0327,gathered_imc25_english_smish_03179,false,false,true,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0327; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,63,11,False,likely_sms,kept_strict_raw,True,,earn < > taka by investing < > taka call < >,camp_000096,2,campaign_representative,True,selected under max 1 per template cap
replacement_hf_bengali_sms_smishing_english_smish_0478,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,hf_bengali_sms_smishing_english_smish_0478,"Earn 1,50,000 taka by investing 50,000 taka! Call: +8801717677789","Earn 1,50,000 taka by investing 50,000 taka! Call: <PHONE>",smish,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,hf_bengali_sms_smishing_english_smish_0478,gathered_imc25_english_smish_03402,false,false,true,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0478; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,65,12,False,likely_sms,kept_strict_raw,True,,earn < > taka by investing < > taka call < >,camp_000096,2,campaign_repeat_excluded,False,excluded by max 1 per template cap
gathered_imc25_english_smish_05031,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_05031,eFlow: 3.20 EUR for your travel and expenses due to 2023. Please pay immediately to avoid any charges.,eFlow: 3.20 EUR for your travel and expenses due to 2023. Please pay immediately to avoid any charges.,smishing_corpus_row,smishing,accepted,approved,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Selected gathered final `message_raw` as the least-redacted available text.,kept_original_raw_available,,,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,102,19,False,likely_sms,kept_strict_raw,True,,eflow < > eur for your travel and expenses due to < > please pay immediately to avoid any charges,camp_000097,2,campaign_repeat_excluded,False,excluded by max 1 per template cap
strict_replacement_imc25_english_smish_07190,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_07190,eflow:3.20 EUR for your travel and expenses due to 2023. Please pay immediately to avoid any charges.,eflow:3.20 EUR for your travel and expenses due to 2023. Please pay immediately to avoid any charges.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_07190,replacement_imc25_english_smish_07350,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_07350; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,101,19,False,likely_sms,replaced_with_strict_raw_candidate,True,,eflow < > eur for your travel and expenses due to < > please pay immediately to avoid any charges,camp_000097,2,campaign_representative,True,selected under max 1 per template cap
replacement_smishx_smishing_0057,SmishX,yizhu-joy/SmishX,raw_recovery_91k_pool,smishx_smishing_0057,"[emailÂ protected] / Notice / We did not find your address, please update it: http://fabrikaistanbul.com/","[emailÂ protected] / Notice / We did not find your address, please update it: <URL>",smishing,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,smishx_smishing_0057,gathered_imc25_english_smish_00074,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate smishx_smishing_0057; source_url=https://github.com/yizhu-joy/SmishX; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,105,15,False,likely_sms,kept_strict_raw,True,,email protected notice we did not find your address please update it < >,camp_000098,2,campaign_repeat_excluded,False,excluded by max 1 per template cap
strict_replacement_ncsu_sms_phishing_016379,SMS Phishing Dataset,wspr-ncsu/sms-phishing,strict_raw_replacement_91k_pool,ncsu_sms_phishing_016379,"[email protected] / Notice / We did not find your address, please update it: http://fabrikaistanbul.com/","[email protected] / Notice / We did not find your address, please update it: <URL>",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_016379,replacement_imc25_english_smish_13409,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_13409; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,104,15,False,likely_sms,replaced_with_strict_raw_candidate,True,,email protected notice we did not find your address please update it < >,camp_000098,2,campaign_representative,True,selected under max 1 per template cap
replacement_ncsu_sms_phishing_001688,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_001688,[email protected] / Your Account Has Been Locked / CITI_SERVICE #50365: Your account access has been limited due to fraudulent activity. Please visit https://magazinehours.in/?open to unlock your account.,[email protected] / Your Account Has Been Locked / CITI_SERVICE #50365: Your account access has been limited due to fraudulent activity. Please visit <URL> to unlock your account.,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_001688,gathered_imc25_english_smish_01321,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_001688; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,204,30,False,likely_sms,kept_strict_raw,True,,email protected your account has been locked citi service < > your account access has been limited due to fraudulent activity please visit < > to unlock your account,camp_000099,2,campaign_representative,True,selected under max 1 per template cap
replacement_ncsu_sms_phishing_001689,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_001689,[email protected]  /  Your  Account  Has  Been  Locked  /  CITI_SERVICE  #27150:  Your  account  access  has  been  limited  due  to  fraudulent  activity.  Please  visit  https://magazinehours.in//?open  to  unlock  your  account.,[email protected] / Your Account Has Been Locked / CITI_SERVICE #27150: Your account access has been limited due to fraudulent activity. Please visit <URL> to unlock your account.,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_001689,gathered_imc25_english_smish_01329,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_001689; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,231,30,False,likely_sms,kept_strict_raw,True,,email protected your account has been locked citi service < > your account access has been limited due to fraudulent activity please visit < > to unlock your account,camp_000099,2,campaign_repeat_excluded,False,excluded by max 1 per template cap
replacement_ncsu_sms_phishing_009318,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_009318,"Enjoy PartyCasino with over 3.000 games and your exclusive welcome package + top up! https://tx.vc/r/38c7j 18+ T&Cs apply.
Unsubscribe? https://tx.vc/r/2Aurl",Enjoy PartyCasino with over 3.000 games and your exclusive welcome package + top up! <URL> 18+ T&Cs apply. Unsubscribe? <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_009318,gathered_imc25_english_smish_06175,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_009318; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,157,29,False,likely_sms,kept_strict_raw,True,,enjoy partycasino with over < > games and your exclusive welcome package top up < > 18 t cs apply unsubscribe < >,camp_000100,2,campaign_repeat_excluded,False,excluded by max 1 per template cap
strict_replacement_ncsu_sms_phishing_017797,SMS Phishing Dataset,wspr-ncsu/sms-phishing,strict_raw_replacement_91k_pool,ncsu_sms_phishing_017797,Enjoy PartyCasino with over 3.000 games and your exclusive welcome package top up! https://tx.vc/r/38c7j 18 T&Cs apply.Unsubscribe? https://tx.vc/r/2Aurl,Enjoy PartyCasino with over 3.000 games and your exclusive welcome package top up! <URL> 18 T&Cs apply.Unsubscribe? <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_017797,replacement_imc25_english_smish_17340,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17340; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,153,29,False,likely_sms,replaced_with_strict_raw_candidate,True,,enjoy partycasino with over < > games and your exclusive welcome package top up < > 18 t cs apply unsubscribe < >,camp_000100,2,campaign_representative,True,selected under max 1 per template cap
replacement_ncsu_sms_phishing_017644,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_017644,EVRI:/ Sorry: loca/l driver has returned to our depot. To arrange re or return visit: help-evri-depot.com[639],EVRI:/ Sorry: loca/l driver has returned to our depot. To arrange re or return visit: <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_017644,gathered_imc25_english_smish_09830,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_017644; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,110,21,False,likely_sms,kept_strict_raw,True,,evri sorry loca l driver has returned to our depot to arrange re or return visit < >,camp_000101,2,campaign_representative,True,selected under max 1 per template cap
